#
# nrow 10878
# ncol 3
marker,chromosome,bp
UNC22351311,13,30.448903
JAX00353795,13,30.455097
JAX00353800,13,30.470063
JAX00043134,13,30.495778
JAX00353805,13,30.49595
UNC22352273,13,30.515994
JAX00353808,13,30.520246
JAX00353809,13,30.520322
JAX00353810,13,30.521887
JAX00353814,13,30.557247
UNC22353295,13,30.576984
JAX00353821,13,30.582794
JAX00353822,13,30.582817
JAX00043140,13,30.583948
JAX00353826,13,30.583963
JAX00353841,13,30.620768
JAX00353843,13,30.648561
JAX00353844,13,30.649217
JAX00043146,13,30.661784
JAX00353850,13,30.694176
UNC22355160,13,30.700086
JAX00353852,13,30.705761
JAX00353857,13,30.714366
JAX00043153,13,30.743392
JAX00353863,13,30.764015
JAX00043156,13,30.785094
UNC22355792,13,30.785881
JAX00353877,13,30.836385
JAX00353882,13,30.854987
JAX00353883,13,30.855211
UNC22356272,13,30.85592
JAX00353884,13,30.856496
JAX00043162,13,30.870071
JAX00353890,13,30.886242
UNC22356748,13,30.908838
JAX00353903,13,30.935797
JAX00353904,13,30.954248
JAX00043170,13,30.980239
JAX00353906,13,30.98791
UNC22357851,13,30.989697
JAX00353908,13,31.000394
JAX00353912,13,31.024761
JAX00353914,13,31.041731
UNC22358270,13,31.051517
JAX00353918,13,31.070144
JAX00043178,13,31.096664
UNC22358893,13,31.11524
JAX00353932,13,31.134773
JAX00202413,13,31.137104
JAX00353936,13,31.138231
JAX00353937,13,31.141602
JAX00043181,13,31.151142
JAX00353953,13,31.213464
JAX00353955,13,31.21452
JAX00043188,13,31.216791
UNC22359905,13,31.216996
JAX00043190,13,31.24529
JAX00353963,13,31.269658
UNC22360576,13,31.27088
JAX00353964,13,31.27723
JAX00043193,13,31.301093
JAX00353969,13,31.309197
JAX00353970,13,31.309508
backupJAX00353971,13,31.309573
JAX00353973,13,31.314157
JAX00043196,13,31.324412
JAX00353978,13,31.324581
JAX00353983,13,31.347506
JAX00043198,13,31.351317
JAX00353986,13,31.352861
JAX00353987,13,31.353383
UNC22361479,13,31.355634
JAX00202418,13,31.370687
JAX00043201,13,31.389831
JAX00353993,13,31.391129
JAX00353994,13,31.391581
JAX00353997,13,31.394926
JAX00353999,13,31.400001
UNC22362250,13,31.402242
JAX00354006,13,31.423301
JAX00354011,13,31.430342
JAX00043206,13,31.460806
JAX00354023,13,31.471855
JAX00354024,13,31.47266
UNC22363333,13,31.472714
JAX00202423,13,31.472744
UNC130037842,13,31.518944
JAX00043209,13,31.520869
UNC22364011,13,31.521764
JAX00354027,13,31.532528
JAX00354033,13,31.53427
JAX00043211,13,31.538872
JAX00043213,13,31.540532
JAX00354038,13,31.552828
JAX00354041,13,31.554265
JAX00354043,13,31.557562
JAX00354045,13,31.558312
JAX00354046,13,31.558924
JAX00354053,13,31.580116
JAX00354055,13,31.580575
JAX00354059,13,31.585415
JAX00043215,13,31.585926
JAX00043216,13,31.587536
JAX00354068,13,31.60013
JAX00043217,13,31.614303
JAX00354077,13,31.616661
JAX00354079,13,31.617444
UNC22365818,13,31.626803
JAX00354087,13,31.631257
JAX00354091,13,31.635279
JAX00354092,13,31.635359
JAX00202425,13,31.648851
JAX00202426,13,31.64897
UNC22366427,13,31.666672
JAX00043221,13,31.672161
JAX00354094,13,31.672391
JAX00354095,13,31.672438
JAX00354097,13,31.676068
JAX00354098,13,31.67994
JAX00354100,13,31.681991
JAX00354101,13,31.691897
JAX00354106,13,31.692983
UNC22367602,13,31.752108
JAX00354110,13,31.759569
JAX00354113,13,31.77205
JAX00354114,13,31.773345
UNC22368482,13,31.807558
JAX00354120,13,31.825026
JAX00354124,13,31.843305
JAX00354127,13,31.85376
JAX00043236,13,31.871125
JAX00043237,13,31.871228
JAX00354134,13,31.888583
JAX00043241,13,31.940351
UNC22370249,13,31.941897
JAX00354139,13,31.950267
JAX00354141,13,31.951691
JAX00354144,13,31.956425
JAX00354147,13,31.967508
JAX00354148,13,31.970974
JAX00043246,13,32.003135
JAX00354155,13,32.007465
JAX00354157,13,32.008209
JAX00043247,13,32.012087
JAX00043248,13,32.033789
JAX00354160,13,32.036109
JAX00202438,13,32.049146
UNC22371391,13,32.068303
JAX00354168,13,32.078126
JAX00354171,13,32.085877
JAX00354174,13,32.088362
JAX00354176,13,32.090667
JAX00354177,13,32.090783
JAX00043253,13,32.103602
JAX00043254,13,32.108581
UNC22371853,13,32.13902
JAX00354187,13,32.151519
JAX00354189,13,32.152016
JAX00354190,13,32.152469
JAX00354195,13,32.165657
backupUNC130280341,13,32.204084
JAX00043262,13,32.207406
JAX00043264,13,32.236624
JAX00354199,13,32.240623
JAX00354200,13,32.244209
JAX00354201,13,32.244412
JAX00354207,13,32.245854
JAX00354209,13,32.246113
UNC22372722,13,32.295959
JAX00043268,13,32.314516
JAX00043270,13,32.320657
JAX00354214,13,32.324405
UNC22372922,13,32.362101
JAX00043276,13,32.400463
JAX00354223,13,32.404178
JAX00043277,13,32.405976
UNC22373065,13,32.410807
JAX00043279,13,32.427659
JAX00354230,13,32.464564
JAX00043282,13,32.473298
JAX00043284,13,32.503556
JAX00043285,13,32.50359
UNC22373926,13,32.542346
JAX00354242,13,32.571364
JAX00354247,13,32.623048
JAX00354248,13,32.627951
JAX00354252,13,32.656153
JAX00354255,13,32.690918
JAX00354257,13,32.703384
JAX00043303,13,32.742698
UNC22374761,13,32.750043
JAX00354266,13,32.77274
JAX00043306,13,32.785962
JAX00354271,13,32.808159
JAX00043307,13,32.816457
UNC22375375,13,32.818444
JAX00202460,13,32.830186
JAX00043310,13,32.84513
JAX00043311,13,32.845268
JAX00354277,13,32.852505
JAX00354279,13,32.864668
JAX00354280,13,32.866986
UNC22376049,13,32.875794
JAX00354284,13,32.900252
JAX00354289,13,32.922514
JAX00354292,13,32.929391
JAX00043318,13,32.947468
JAX00202465,13,33.027547
JAX00202466,13,33.029984
UNC22378085,13,33.035493
JAX00354306,13,33.046897
JAX00043325,13,33.0477
UNC22378305,13,33.059129
JAX00354311,13,33.069934
JAX00354314,13,33.081359
JAX00354318,13,33.10882
JAX00202468,13,33.108983
JAX00354319,13,33.12617
JAX00043331,13,33.127555
JAX00043332,13,33.135397
JAX00354323,13,33.163127
backupJAX00354324,13,33.163208
JAX00354325,13,33.16323
JAX00354328,13,33.201054
UNC22380222,13,33.225777
JAX00354347,13,33.243628
backupUNC130778169,13,33.30886
JAX00043346,13,33.338442
UNC22381655,13,33.339438
JAX00354358,13,33.341671
JAX00354361,13,33.348857
JAX00354363,13,33.350848
JAX00043350,13,33.370961
JAX00354370,13,33.416469
JAX00043366,13,33.590228
JAX00354381,13,33.60106
JAX00354383,13,33.613413
JAX00354385,13,33.616505
UNC22382242,13,33.62026
JAX00043371,13,33.663359
UNC22383396,13,33.689646
JAX00354391,13,33.691662
JAX00354393,13,33.694481
JAX00354399,13,33.713157
JAX00043378,13,33.74315
JAX00354403,13,33.751164
JAX00202484,13,33.788503
JAX00354405,13,33.796658
JAX00354407,13,33.805074
JAX00354408,13,33.806111
JAX00354409,13,33.81041
JAX00043384,13,33.813199
backupUNC130282059,13,33.84134
JAX00354414,13,33.88821
JAX00354416,13,33.9244
JAX00354421,13,33.937378
JAX00354422,13,33.937404
UNC22385989,13,33.966458
JAX00043394,13,33.993033
JAX00043395,13,34.000303
JAX00043396,13,34.000359
UNC22386601,13,34.026717
JAX00354426,13,34.029125
JAX00354429,13,34.032499
JAX00354433,13,34.053383
JAX00354435,13,34.060077
UNC22387175,13,34.065834
JAX00354436,13,34.077194
JAX00202492,13,34.096529
JAX00043403,13,34.104239
JAX00354447,13,34.134172
JAX00354448,13,34.134501
JAX00043406,13,34.136085
JAX00354449,13,34.137462
JAX00354452,13,34.150535
JAX00354455,13,34.154475
JAX00354456,13,34.158199
UNC22388807,13,34.165765
JAX00354466,13,34.184768
JAX00354476,13,34.235226
UNC22390067,13,34.248089
JAX00354477,13,34.248702
JAX00354478,13,34.24946
JAX00043416,13,34.27855
JAX00354486,13,34.282295
JAX00354488,13,34.283968
JAX00354489,13,34.284639
JAX00354490,13,34.285078
JAX00354491,13,34.285816
JAX00354492,13,34.289351
JAX00354493,13,34.289691
JAX00354494,13,34.293697
UNC130282523,13,34.304806
JAX00043420,13,34.312913
JAX00354505,13,34.347886
JAX00354511,13,34.368363
JAX00043424,13,34.382594
JAX00354514,13,34.389188
JAX00354519,13,34.399825
UNC22392281,13,34.400135
JAX00043428,13,34.428193
UNC22392777,13,34.430131
JAX00354520,13,34.45696
JAX00354521,13,34.460356
JAX00354524,13,34.462094
JAX00354525,13,34.462636
JAX00354526,13,34.462942
JAX00043431,13,34.463213
JAX00043432,13,34.46349
JAX00354527,13,34.488881
JAX00043434,13,34.516713
JAX00354531,13,34.520231
UNC22394212,13,34.521187
JAX00354535,13,34.548691
JAX00354537,13,34.555649
JAX00354538,13,34.557934
JAX00043439,13,34.58266
JAX00043440,13,34.582754
JAX00354545,13,34.613672
UNC22395999,13,34.642044
JAX00354551,13,34.642217
JAX00354557,13,34.661229
JAX00043445,13,34.662413
JAX00043446,13,34.66274
JAX00202504,13,34.683542
JAX00354561,13,34.696063
UNC22396886,13,34.70076
JAX00354569,13,34.754752
JAX00354570,13,34.754893
JAX00354573,13,34.769386
JAX00354574,13,34.769673
UNC22398089,13,34.770821
JAX00354579,13,34.800006
JAX00354581,13,34.800342
JAX00043455,13,34.800799
JAX00354583,13,34.81574
JAX00354584,13,34.818762
JAX00043458,13,34.825194
JAX00354586,13,34.829346
UNC22399210,13,34.841121
JAX00354587,13,34.849895
JAX00354589,13,34.860923
JAX00354596,13,34.866494
JAX00354599,13,34.879375
JAX00043464,13,34.896611
UNC22400326,13,34.909409
JAX00354609,13,34.935457
JAX00043468,13,34.942729
JAX00354610,13,34.950144
JAX00354615,13,34.98082
JAX00354616,13,34.983221
JAX00354617,13,34.990231
JAX00354619,13,34.998901
JAX00354621,13,35.008065
JAX00354622,13,35.011575
JAX00043472,13,35.0171
JAX00354627,13,35.025772
JAX00202514,13,35.033991
UNC22402000,13,35.042944
JAX00354629,13,35.048378
JAX00354630,13,35.049693
JAX00354631,13,35.050163
JAX00043479,13,35.107925
JAX00354642,13,35.113055
UNC22402734,13,35.122047
JAX00354648,13,35.164349
JAX00354650,13,35.171845
JAX00354651,13,35.177203
UNC22403241,13,35.180791
JAX00354653,13,35.180968
JAX00043486,13,35.193054
JAX00202517,13,35.213483
UNC22403656,13,35.214866
JAX00043489,13,35.223178
JAX00354661,13,35.251124
JAX00043491,13,35.259251
JAX00354663,13,35.259321
JAX00354664,13,35.275561
JAX00354665,13,35.277244
JAX00354667,13,35.28407
JAX00354670,13,35.307119
JAX00354673,13,35.316877
UNC22404837,13,35.331037
JAX00354675,13,35.340867
JAX00043497,13,35.343571
JAX00354678,13,35.351117
UNC22405512,13,35.376055
JAX00043499,13,35.377339
JAX00043500,13,35.378112
JAX00354684,13,35.378254
JAX00043501,13,35.378627
JAX00354686,13,35.382
JAX00354687,13,35.406739
JAX00354688,13,35.407331
JAX00043504,13,35.414159
JAX00354694,13,35.437036
JAX00354695,13,35.437179
UNC22406414,13,35.456535
JAX00354700,13,35.46383
JAX00043507,13,35.477268
JAX00354703,13,35.479987
JAX00354704,13,35.482914
UNC22407186,13,35.517159
JAX00354708,13,35.519785
JAX00354711,13,35.529127
JAX00043514,13,35.566712
UNC22408024,13,35.569498
JAX00043515,13,35.570974
JAX00043516,13,35.575315
JAX00202527,13,35.597743
UNC22409441,13,35.697709
JAX00354732,13,35.711024
JAX00354733,13,35.720274
JAX00354734,13,35.735377
JAX00202530,13,35.777405
JAX00043529,13,35.782917
JAX00354741,13,35.845381
UNC22411137,13,35.855152
JAX00043535,13,35.878801
JAX00354745,13,35.885847
UNC22412163,13,35.930906
JAX00354758,13,35.93532
JAX00354760,13,35.943583
JAX00354761,13,35.946519
JAX00354762,13,35.951097
JAX00354764,13,35.964858
JAX00354765,13,35.968389
JAX00354767,13,35.972619
JAX00354772,13,35.986679
JAX00354773,13,35.986791
UNC22413201,13,35.98989
UNC130283767,13,35.99154
JAX00043543,13,35.996282
JAX00354789,13,36.008284
JAX00354793,13,36.009977
JAX00043545,13,36.012969
JAX00354802,13,36.035438
JAX00354811,13,36.046125
UNC22414309,13,36.058255
JAX00187819,13,36.088098
JAX00043552,13,36.096138
JAX00354830,13,36.108392
JAX00354831,13,36.11437
JAX00354835,13,36.116738
UNC22415145,13,36.123296
JAX00354848,13,36.150538
JAX00043554,13,36.153776
JAX00043555,13,36.154122
JAX00354853,13,36.162704
JAX00043557,13,36.167814
JAX00043558,13,36.176388
JAX00354856,13,36.176651
JAX00354858,13,36.182475
JAX00354859,13,36.183367
JAX00354860,13,36.184939
UNC22415720,13,36.189063
JAX00354862,13,36.196482
JAX00043560,13,36.213873
JAX00354865,13,36.217431
JAX00354866,13,36.218132
JAX00043562,13,36.224155
JAX00354873,13,36.235432
JAX00354878,13,36.242871
JAX00354882,13,36.246047
JAX00354885,13,36.246972
UNC22416469,13,36.2619
JAX00354887,13,36.268272
JAX00354888,13,36.268388
JAX00354889,13,36.268503
JAX00354894,13,36.273915
JAX00354901,13,36.300161
JAX00043566,13,36.30203
UNC22416985,13,36.329001
JAX00043571,13,36.357438
JAX00043573,13,36.370237
JAX00354913,13,36.394458
JAX00354916,13,36.40437
JAX00354919,13,36.406177
JAX00043575,13,36.416271
UNC22417865,13,36.42716
JAX00354929,13,36.436688
JAX00354936,13,36.453914
JAX00354937,13,36.458648
UNC22418299,13,36.460364
JAX00354942,13,36.48002
JAX00354954,13,36.526425
JAX00354955,13,36.527847
JAX00354956,13,36.529324
backupJAX00354959,13,36.531847
UNC22419326,13,36.532122
JAX00043584,13,36.535197
JAX00354963,13,36.535379
JAX00354964,13,36.540807
JAX00354967,13,36.54483
JAX00354977,13,36.555706
JAX00354979,13,36.5584
JAX00354985,13,36.562073
JAX00354986,13,36.562272
JAX00354987,13,36.562404
JAX00354991,13,36.576043
JAX00354993,13,36.581115
JAX00043587,13,36.581642
JAX00043588,13,36.583501
JAX00354995,13,36.589506
JAX00043589,13,36.59612
JAX00354998,13,36.597933
JAX00354999,13,36.600596
JAX00355003,13,36.611016
JAX00355004,13,36.62168
JAX00355005,13,36.62189
JAX00202551,13,36.622331
JAX00355013,13,36.654901
JAX00355018,13,36.663867
JAX00043595,13,36.667142
JAX00355019,13,36.667662
UNC22421273,13,36.668255
JAX00355025,13,36.703274
JAX00355026,13,36.707106
JAX00043597,13,36.707895
JAX00355030,13,36.708617
JAX00355033,13,36.709328
JAX00355039,13,36.713582
JAX00355042,13,36.729113
JAX00043600,13,36.735225
backupUNC130285948,13,36.742731
JAX00355051,13,36.770629
JAX00355053,13,36.776896
JAX00355054,13,36.776993
JAX00043603,13,36.777367
JAX00355056,13,36.777438
JAX00043604,13,36.777629
UNC22423188,13,36.798372
JAX00355060,13,36.799065
JAX00355062,13,36.799835
JAX00202558,13,36.81724
JAX00043606,13,36.829452
JAX00355070,13,36.840493
JAX00355073,13,36.849796
JAX00355076,13,36.853973
JAX00355078,13,36.860558
UNC22424014,13,36.874262
JAX00355083,13,36.899241
JAX00043611,13,36.901919
JAX00043613,13,36.906757
JAX00355085,13,36.90699
UNC22424833,13,36.948224
JAX00355105,13,36.966972
JAX00355113,13,36.981992
JAX00043618,13,36.985444
JAX00355114,13,36.985981
JAX00355115,13,36.991705
JAX00355118,13,36.99532
JAX00202563,13,37.003912
JAX00355124,13,37.010483
JAX00355129,13,37.02155
JAX00355130,13,37.021612
UNC22426035,13,37.032076
JAX00355133,13,37.039663
JAX00043623,13,37.051488
JAX00355142,13,37.068402
UNC22426762,13,37.095255
JAX00355146,13,37.095723
JAX00355147,13,37.104788
JAX00043628,13,37.105133
JAX00355153,13,37.135955
JAX00355154,13,37.138544
UNC22427270,13,37.140289
JAX00355166,13,37.191481
UNC22428062,13,37.19653
JAX00355169,13,37.199865
JAX00355170,13,37.200172
JAX00355172,13,37.203875
JAX00355181,13,37.221796
JAX00043637,13,37.224545
JAX00355183,13,37.236518
JAX00355184,13,37.236795
UNC22428790,13,37.243345
JAX00355188,13,37.252609
JAX00043639,13,37.267185
JAX00043640,13,37.267337
JAX00202567,13,37.277406
JAX00043642,13,37.29781
JAX00355203,13,37.322042
JAX00355205,13,37.322385
JAX00355208,13,37.324045
JAX00355211,13,37.337825
JAX00043646,13,37.343712
JAX00355215,13,37.345307
JAX00355219,13,37.345849
JAX00355220,13,37.346935
JAX00355222,13,37.363945
JAX00355223,13,37.366362
JAX00355224,13,37.368564
JAX00355225,13,37.369085
JAX00355234,13,37.373843
JAX00355238,13,37.376951
JAX00043649,13,37.389185
UNC130286797,13,37.398766
UNC22431284,13,37.401141
JAX00355250,13,37.40703
JAX00355251,13,37.40925
UNC22431659,13,37.425345
JAX00355258,13,37.425526
JAX00355260,13,37.428966
JAX00355264,13,37.437252
JAX00043651,13,37.440561
JAX00355266,13,37.44119
JAX00355267,13,37.442387
JAX00355268,13,37.442579
JAX00043652,13,37.442727
JAX00355269,13,37.442756
JAX00355270,13,37.443099
JAX00355275,13,37.45743
UNC22432206,13,37.462876
JAX00355276,13,37.464109
UNC22432307,13,37.469092
JAX00355282,13,37.481742
JAX00043654,13,37.482824
JAX00043656,13,37.485277
UNC22432718,13,37.485452
JAX00355292,13,37.48746
JAX00355293,13,37.489057
UNC22432972,13,37.502955
JAX00355298,13,37.507282
UNC22433182,13,37.51454
UNC22433414,13,37.531711
JAX00202574,13,37.538945
JAX00043661,13,37.562117
UNC22433923,13,37.564684
JAX00355306,13,37.571259
UNC130039434,13,37.572687
JAX00355309,13,37.581136
JAX00355314,13,37.585301
JAX00043662,13,37.586418
UNC22434388,13,37.588216
UNC22434565,13,37.59869
JAX00043665,13,37.616146
JAX00355321,13,37.616661
JAX00043667,13,37.616896
JAX00355322,13,37.61725
JAX00355325,13,37.6175
JAX00355326,13,37.617747
UNC22434978,13,37.620358
JAX00355329,13,37.62973
UNC22435198,13,37.631101
JAX00355331,13,37.633919
JAX00355333,13,37.635274
UNC22435402,13,37.642273
JAX00355340,13,37.649356
JAX00355345,13,37.657225
UNC22435647,13,37.659399
JAX00355352,13,37.665037
UNC22435811,13,37.669803
JAX00355360,13,37.690165
JAX00355361,13,37.690181
UNC22436211,13,37.692043
JAX00355362,13,37.693228
JAX00355365,13,37.69547
JAX00043671,13,37.696095
JAX00355367,13,37.703826
UNC22436528,13,37.707172
JAX00355376,13,37.711215
UNC22436657,13,37.717204
JAX00355381,13,37.722158
UNC22436936,13,37.738896
JAX00355383,13,37.740736
JAX00043675,13,37.744257
JAX00355387,13,37.747938
UNC22437037,13,37.751123
UNC22437145,13,37.760731
JAX00355394,13,37.769017
JAX00355398,13,37.776624
JAX00355399,13,37.777644
UNC22437452,13,37.779904
JAX00355401,13,37.781038
JAX00355404,13,37.784455
JAX00355411,13,37.803585
JAX00355413,13,37.806441
JAX00355415,13,37.808509
UNC130040410,13,37.828978
UNC22438238,13,37.830185
UNC22438475,13,37.845004
JAX00355427,13,37.846013
JAX00355428,13,37.849866
JAX00355429,13,37.849961
JAX00355431,13,37.850365
JAX00355435,13,37.856573
JAX00355437,13,37.858183
UNC22438799,13,37.866254
UNC22438962,13,37.881915
JAX00043685,13,37.882346
UNC22439063,13,37.887822
JAX00043687,13,37.903516
UNC22439347,13,37.908937
UNC22439463,13,37.917119
UNC22439688,13,37.938458
JAX00043691,13,37.942858
UNC22439783,13,37.95214
UNC22439863,13,37.968167
JAX00355447,13,37.971408
JAX00355450,13,37.974031
JAX00355454,13,37.981178
UNC22440039,13,37.981733
JAX00355456,13,37.984445
UNC22440234,13,38.000438
JAX00355460,13,38.002158
UNC22440277,13,38.009418
JAX00355464,13,38.021285
JAX00355467,13,38.03443
JAX00355468,13,38.03621
UNC22440556,13,38.040216
JAX00355472,13,38.048965
JAX00355474,13,38.053852
UNC22440854,13,38.05848
UNC22440920,13,38.062682
UNC22441199,13,38.079428
UNC22441519,13,38.100505
JAX00355484,13,38.104772
UNC22441620,13,38.107252
JAX00355487,13,38.108188
JAX00355491,13,38.118749
JAX00355493,13,38.120198
JAX00355495,13,38.121098
JAX00355496,13,38.137276
UNC22442215,13,38.14165
JAX00043705,13,38.142525
JAX00355503,13,38.144943
JAX00355504,13,38.145618
UNC22442370,13,38.148912
JAX00043706,13,38.149962
JAX00355507,13,38.154964
JAX00355508,13,38.155758
JAX00355510,13,38.162055
JAX00355511,13,38.162521
UNC22442696,13,38.166969
JAX00043707,13,38.177535
JAX00043708,13,38.177764
UNC22443090,13,38.185547
JAX00043710,13,38.208656
JAX00355523,13,38.210656
JAX00355525,13,38.211198
UNC22443495,13,38.214917
JAX00355526,13,38.215061
UNC22443650,13,38.224095
JAX00355531,13,38.227319
JAX00355532,13,38.232003
UNC22443827,13,38.236114
backupUNC130041726,13,38.240902
JAX00355536,13,38.262073
UNC22444268,13,38.265442
JAX00043714,13,38.266184
JAX00355539,13,38.267982
UNC22444573,13,38.283605
JAX00355548,13,38.308263
JAX00355549,13,38.310167
UNC22444849,13,38.313709
JAX00355550,13,38.317695
JAX00355553,13,38.324268
UNC22445035,13,38.326127
JAX00355554,13,38.327175
JAX00355561,13,38.348937
JAX00043721,13,38.355691
UNC22445516,13,38.358856
JAX00355565,13,38.372955
UNC22445830,13,38.384758
JAX00043724,13,38.386747
JAX00355570,13,38.391773
JAX00355573,13,38.40069
UNC22446187,13,38.406509
JAX00355575,13,38.410127
UNC22446238,13,38.412082
JAX00043725,13,38.424209
JAX00043726,13,38.425515
UNC22446468,13,38.432181
JAX00355579,13,38.433279
UNC22446537,13,38.446041
JAX00202601,13,38.447736
UNC22446811,13,38.47548
JAX00355583,13,38.48323
UNC22446857,13,38.487072
UNC22447035,13,38.503926
JAX00043733,13,38.516478
UNC22447232,13,38.522365
UNC22447410,13,38.540689
JAX00355590,13,38.540717
JAX00043735,13,38.543543
JAX00355593,13,38.566341
UNC22447768,13,38.566798
UNC22447871,13,38.576508
JAX00043738,13,38.589914
UNC22448001,13,38.591389
UNC22448148,13,38.60563
UNC22448265,13,38.616332
JAX00043742,13,38.624523
JAX00355596,13,38.634017
UNC22448562,13,38.635224
UNC22448754,13,38.649294
UNC22448868,13,38.656899
UNC22449094,13,38.677399
UNC22449219,13,38.692624
UNC22449366,13,38.707597
JAX00043748,13,38.714748
UNC22449598,13,38.73808
UNC22449682,13,38.749595
UNC22449977,13,38.772328
JAX00355614,13,38.795282
UNC22450321,13,38.797512
JAX00043755,13,38.820607
UNC22450891,13,38.832938
JAX00355618,13,38.837987
JAX00202612,13,38.840129
JAX00355620,13,38.840208
JAX00043757,13,38.84195
JAX00355623,13,38.853719
JAX00043759,13,38.865426
JAX00043760,13,38.874634
JAX00355628,13,38.887024
JAX00355630,13,38.893516
UNC22451869,13,38.8936
UNC22452412,13,38.919711
JAX00355634,13,38.930193
JAX00355637,13,38.93449
JAX00355638,13,38.935154
JAX00355639,13,38.935208
UNC22453029,13,38.946087
JAX00043766,13,38.948265
JAX00355642,13,38.958157
JAX00355645,13,38.966905
JAX00355647,13,38.975275
JAX00355649,13,38.985079
JAX00355650,13,38.985403
JAX00043769,13,38.998425
UNC22454024,13,38.999759
JAX00355663,13,39.006908
JAX00043773,13,39.05409
JAX00355665,13,39.070315
JAX00355666,13,39.070759
UNC22455215,13,39.07491
JAX00355670,13,39.075649
JAX00355671,13,39.077468
JAX00355674,13,39.077843
UNC22455569,13,39.09137
JAX00355679,13,39.116523
JAX00043778,13,39.122679
JAX00355686,13,39.161369
UNC22456665,13,39.170668
JAX00043782,13,39.185764
JAX00043783,13,39.185963
JAX00043784,13,39.195791
JAX00355691,13,39.196884
JAX00355693,13,39.198811
JAX00202620,13,39.215837
JAX00355697,13,39.216517
JAX00043786,13,39.228368
JAX00355698,13,39.230915
JAX00355701,13,39.232513
UNC22457961,13,39.257605
JAX00043788,13,39.264459
JAX00355705,13,39.272065
JAX00355711,13,39.293226
UNC22458563,13,39.295148
JAX00355714,13,39.300086
JAX00355718,13,39.310883
JAX00355722,13,39.312271
JAX00355723,13,39.317629
JAX00355725,13,39.318174
JAX00202624,13,39.324884
UNC22459343,13,39.343817
JAX00043796,13,39.344576
UNC22460041,13,39.379871
JAX00043797,13,39.383423
JAX00355737,13,39.383655
JAX00355741,13,39.39075
JAX00355742,13,39.398774
JAX00355743,13,39.399145
JAX00355744,13,39.399174
JAX00355745,13,39.399218
JAX00355746,13,39.399418
JAX00355748,13,39.401124
JAX00355751,13,39.405698
JAX00355752,13,39.407189
JAX00043800,13,39.415139
JAX00355754,13,39.415652
JAX00355760,13,39.433767
JAX00355761,13,39.433991
JAX00355765,13,39.446332
JAX00043803,13,39.4521
UNC22461173,13,39.461099
JAX00043804,13,39.462295
JAX00355769,13,39.464899
JAX00355770,13,39.466217
JAX00355774,13,39.471351
JAX00355777,13,39.47815
JAX00043805,13,39.478955
JAX00355780,13,39.481548
UNC22461792,13,39.491193
UNC22462132,13,39.510434
JAX00043809,13,39.533708
JAX00355782,13,39.542689
JAX00043810,13,39.544621
JAX00043811,13,39.561427
JAX00355788,13,39.564025
JAX00355791,13,39.571718
backupUNC130045009,13,39.575636
JAX00043812,13,39.581608
JAX00043813,13,39.581889
JAX00355795,13,39.584306
JAX00355797,13,39.585179
JAX00355799,13,39.585798
JAX00043814,13,39.589803
UNC22463702,13,39.597146
JAX00355812,13,39.613245
JAX00043815,13,39.615328
backupUNC131342477,13,39.621818
JAX00187821,13,39.624108
JAX00355815,13,39.63375
JAX00355822,13,39.664542
UNC22464956,13,39.681678
JAX00355829,13,39.69884
UNC22465540,13,39.728007
JAX00355842,13,39.735591
JAX00355843,13,39.735754
UNC22465924,13,39.75011
JAX00355849,13,39.773296
JAX00355850,13,39.774625
JAX00355851,13,39.774858
JAX00043827,13,39.785602
JAX00355866,13,39.870427
JAX00355869,13,39.876773
JAX00355872,13,39.878944
JAX00355873,13,39.879257
UNC22467326,13,39.88328
UNC22467347,13,39.884441
JAX00355883,13,39.89976
JAX00043835,13,39.90028
JAX00355885,13,39.906044
JAX00355886,13,39.906228
UNC22468139,13,39.941207
JAX00355893,13,39.982936
JAX00355894,13,39.983011
UNC22468660,13,39.985754
JAX00043841,13,39.987316
UNC22469210,13,40.019817
JAX00355899,13,40.047958
UNC22469536,13,40.055374
JAX00355903,13,40.0554
JAX00355905,13,40.066091
JAX00043845,13,40.066117
JAX00043847,13,40.068054
JAX00355908,13,40.074904
JAX00355909,13,40.079569
JAX00355910,13,40.082522
UNC22469869,13,40.09017
JAX00355911,13,40.093062
JAX00202645,13,40.102298
JAX00043849,13,40.112888
JAX00355917,13,40.124503
JAX00355918,13,40.125034
JAX00355919,13,40.125885
JAX00355922,13,40.127765
JAX00355923,13,40.127905
JAX00355924,13,40.130424
JAX00355927,13,40.132853
JAX00043851,13,40.134142
JAX00355929,13,40.135694
UNC22470549,13,40.142582
JAX00043852,13,40.144017
JAX00355933,13,40.151944
JAX00355935,13,40.153252
UNC22470615,13,40.153356
JAX00355936,13,40.153685
JAX00355938,13,40.169711
JAX00043854,13,40.172295
JAX00355942,13,40.17963
JAX00355945,13,40.190949
JAX00355949,13,40.204334
UNC22471323,13,40.209164
JAX00043857,13,40.218777
JAX00355950,13,40.221486
JAX00355951,13,40.221628
JAX00043858,13,40.2249
JAX00355953,13,40.22792
UNC22472068,13,40.248557
JAX00043862,13,40.261721
JAX00355960,13,40.268182
JAX00355961,13,40.268732
UNC22472519,13,40.282552
JAX00043863,13,40.286185
JAX00355970,13,40.291091
JAX00355973,13,40.302071
backupJAX00355974,13,40.310141
JAX00355975,13,40.310258
UNC22473054,13,40.317571
JAX00355982,13,40.338385
JAX00355983,13,40.338512
JAX00355992,13,40.350612
