#
# nrow 9861
# ncol 3
marker,chromosome,bp
JAX00377657,14,36.589689
UNC23853876,14,36.615248
JAX00377665,14,36.626673
UNC23854062,14,36.645741
JAX00377671,14,36.666725
JAX00377674,14,36.680716
JAX00377675,14,36.681422
JAX00377676,14,36.681627
UNC23854591,14,36.683243
JAX00377678,14,36.685709
JAX00377679,14,36.686252
JAX00051864,14,36.686319
JAX00051866,14,36.702576
JAX00377687,14,36.713367
JAX00377688,14,36.71499
JAX00377691,14,36.716267
JAX00377692,14,36.716502
UNC23854886,14,36.717886
JAX00051867,14,36.727238
JAX00377696,14,36.729273
JAX00051871,14,36.762853
JAX00051872,14,36.76294
backupUNC140859505,14,36.802128
JAX00051873,14,36.803648
JAX00204692,14,36.804811
JAX00051874,14,36.808076
JAX00377709,14,36.819771
UNC23856774,14,36.825728
JAX00051876,14,36.85016
JAX00051878,14,36.850669
UNC23857226,14,36.872915
JAX00377717,14,36.915722
JAX00051884,14,36.929569
JAX00377719,14,36.946413
JAX00377720,14,36.946708
UNC23857888,14,36.950116
JAX00377725,14,36.970352
JAX00377726,14,36.997133
JAX00377728,14,36.997325
JAX00377730,14,37.002253
JAX00051890,14,37.008445
UNC23859144,14,37.028851
JAX00051892,14,37.039912
JAX00051893,14,37.046313
JAX00377739,14,37.048319
JAX00377740,14,37.052049
JAX00377742,14,37.061257
UNC23859504,14,37.064436
JAX00377744,14,37.068442
JAX00051895,14,37.073768
UNC_rs49949249,14,37.093262
UNC23859926,14,37.100745
JAX00377748,14,37.130726
JAX00051898,14,37.134035
UNC23860334,14,37.141947
UNC23860822,14,37.175242
JAX00377757,14,37.215756
JAX00377758,14,37.215776
UNC23861026,14,37.216352
JAX00377760,14,37.229341
UNC23861387,14,37.256877
JAX00051908,14,37.257254
UNC23861847,14,37.292081
JAX00377766,14,37.300702
JAX00204696,14,37.308504
JAX00051912,14,37.313816
UNC23862498,14,37.339521
UNC23862824,14,37.36983
UNC23863377,14,37.408649
UNC23863540,14,37.431407
JAX00051920,14,37.448401
JAX00377773,14,37.451
JAX00377777,14,37.451717
JAX00377779,14,37.456163
backupJAX00377781,14,37.465404
UNC23864040,14,37.470246
JAX00051925,14,37.49173
UNC23864472,14,37.505155
JAX00051927,14,37.514108
JAX00051928,14,37.515379
JAX00377792,14,37.542624
JAX00377793,14,37.546476
UNC23865380,14,37.562019
JAX00051931,14,37.562669
JAX00377800,14,37.57394
JAX00377802,14,37.589111
JAX00377806,14,37.592682
JAX00377809,14,37.599339
JAX00051933,14,37.600925
JAX00377810,14,37.605921
UNC23866024,14,37.615378
UNC23866115,14,37.624145
UNC23866673,14,37.662104
JAX00377819,14,37.664138
JAX00377820,14,37.665953
JAX00377823,14,37.67519
JAX00377824,14,37.683441
JAX00051940,14,37.688315
JAX00377825,14,37.692286
JAX00051941,14,37.713488
JAX00377831,14,37.714236
UNC23867526,14,37.717057
JAX00051942,14,37.717965
JAX00051943,14,37.718048
JAX00377834,14,37.727143
JAX00377839,14,37.750137
UNC23867887,14,37.750483
JAX00377843,14,37.753236
JAX00377847,14,37.769694
UNC23868425,14,37.776017
JAX00051948,14,37.800843
JAX00377851,14,37.800991
JAX00377852,14,37.809253
JAX00377854,14,37.813745
JAX00377858,14,37.839984
JAX00377860,14,37.843318
JAX00377861,14,37.844009
JAX00377862,14,37.84488
JAX00377863,14,37.845322
JAX00377867,14,37.848668
JAX00051951,14,37.85158
JAX00051952,14,37.851664
JAX00377871,14,37.867554
UNC23870122,14,37.8696
JAX00377874,14,37.869953
JAX00377875,14,37.870024
JAX00377877,14,37.874613
JAX00377878,14,37.876801
JAX00377879,14,37.881093
JAX00051955,14,37.881292
JAX00377880,14,37.882971
JAX00377881,14,37.889611
UNC23871011,14,37.915371
JAX00377899,14,37.917111
JAX00051958,14,37.917166
JAX00377900,14,37.918019
JAX00377902,14,37.922565
JAX00377903,14,37.922605
JAX00377906,14,37.928662
JAX00377907,14,37.92878
JAX00377908,14,37.928914
JAX00377910,14,37.930696
UNC23871307,14,37.935305
JAX00051960,14,37.947148
JAX00051961,14,37.947263
JAX00377916,14,37.978995
UNC23872015,14,37.98596
UNC23872251,14,38.003682
JAX00051964,14,38.013854
UNC140150038,14,38.025349
JAX00051966,14,38.052493
JAX00377931,14,38.060084
JAX00377932,14,38.061038
JAX00051968,14,38.067209
JAX00377936,14,38.07961
JAX00377940,14,38.084586
JAX00377941,14,38.084603
JAX00051970,14,38.09747
UNC23873321,14,38.105022
JAX00377945,14,38.108786
JAX00204700,14,38.123024
JAX00377951,14,38.125763
UNC23873947,14,38.135992
UNC140151056,14,38.160923
JAX00377962,14,38.180118
JAX00377963,14,38.180248
JAX00377965,14,38.180394
JAX00377966,14,38.190949
JAX00377968,14,38.216523
JAX00051979,14,38.220778
JAX00377970,14,38.229952
JAX00051981,14,38.244998
JAX00377974,14,38.248246
JAX00377979,14,38.288902
JAX00051984,14,38.289121
JAX00051985,14,38.290917
JAX00377980,14,38.291052
JAX00377982,14,38.29479
JAX00377985,14,38.298994
JAX00377986,14,38.299181
JAX00377989,14,38.307972
JAX00204704,14,38.31149
JAX00051988,14,38.311863
JAX00377991,14,38.32021
UNC23877013,14,38.325582
JAX00377992,14,38.32649
JAX00377993,14,38.3413
JAX00377995,14,38.351965
JAX00377996,14,38.386195
JAX00377997,14,38.386494
JAX00378002,14,38.394211
JAX00378004,14,38.399248
JAX00378005,14,38.402304
JAX00051993,14,38.402588
JAX00378006,14,38.411733
JAX00051995,14,38.451944
JAX00378012,14,38.453643
JAX00051997,14,38.455362
JAX00378015,14,38.47914
JAX00051998,14,38.480106
JAX00378024,14,38.532679
JAX00378026,14,38.534236
JAX00378027,14,38.534699
JAX00378035,14,38.540219
JAX00378037,14,38.540413
JAX00052005,14,38.551756
JAX00052006,14,38.573311
JAX00378039,14,38.581278
JAX00378044,14,38.590821
UNC141417762,14,38.61093
JAX00378048,14,38.648285
JAX00378061,14,38.69329
JAX00204714,14,38.696409
JAX00378065,14,38.697688
JAX00378066,14,38.707978
JAX00378067,14,38.708497
UNC23882694,14,38.718026
JAX00052016,14,38.719965
JAX00204715,14,38.730962
JAX00204716,14,38.749673
JAX00052019,14,38.759862
JAX00052020,14,38.759953
JAX00052023,14,38.801629
JAX00378085,14,38.814267
JAX00378086,14,38.814529
JAX00052029,14,38.882853
JAX00052031,14,38.908302
JAX00378102,14,38.920519
JAX00378112,14,38.945153
JAX00052035,14,38.956521
backupUNC140871634,14,38.957089
JAX00378113,14,38.992169
JAX00052038,14,38.999493
JAX00052042,14,39.043731
JAX00204722,14,39.068422
JAX00052043,14,39.08084
JAX00204726,14,39.120793
JAX00052047,14,39.131862
JAX00052048,14,39.132038
JAX00378130,14,39.140906
JAX00052051,14,39.162256
JAX00378138,14,39.177617
JAX00378142,14,39.186449
JAX00378143,14,39.18782
JAX00378144,14,39.192642
JAX00378146,14,39.194875
JAX00378148,14,39.19749
JAX00378150,14,39.208178
JAX00378154,14,39.215717
JAX00378155,14,39.216041
JAX00378157,14,39.217154
JAX00378158,14,39.217661
JAX00378160,14,39.222677
JAX00378161,14,39.228018
JAX00378163,14,39.228134
JAX00378165,14,39.22934
UNC140151203,14,39.242118
JAX00378166,14,39.243936
JAX00052055,14,39.247463
JAX00378178,14,39.253939
JAX00204727,14,39.258916
JAX00378180,14,39.260036
JAX00052058,14,39.26158
JAX00052059,14,39.261994
JAX00378185,14,39.264819
JAX00052061,14,39.320551
JAX00052063,14,39.323248
JAX00378190,14,39.324575
JAX00378192,14,39.338724
JAX00378196,14,39.344687
JAX00378197,14,39.345035
JAX00378212,14,39.383798
JAX00378217,14,39.389621
JAX00378225,14,39.435012
JAX00052070,14,39.440979
UNC23894858,14,39.443082
JAX00378230,14,39.444881
UNC23895216,14,39.4633
JAX00052073,14,39.473182
JAX00204734,14,39.478008
UNC23895715,14,39.491001
JAX00378234,14,39.504883
JAX00378235,14,39.504901
JAX00052076,14,39.508851
JAX00378239,14,39.508918
backupJAX00378240,14,39.509326
JAX00378241,14,39.509567
JAX00052077,14,39.509744
JAX00052078,14,39.510965
UNC23896393,14,39.528248
JAX00378245,14,39.538708
JAX00378246,14,39.540195
JAX00378247,14,39.540407
UNC23896726,14,39.554109
JAX00052080,14,39.57109
UNC23896959,14,39.575469
JAX00378250,14,39.578141
JAX00378255,14,39.588445
JAX00378256,14,39.588902
JAX00052083,14,39.589351
JAX00378264,14,39.633521
UNC23898444,14,39.663692
UNC23898688,14,39.682219
JAX00378270,14,39.683986
JAX00378273,14,39.684663
JAX00378275,14,39.687445
JAX00378276,14,39.707091
UNC23899258,14,39.715378
JAX00052093,14,39.72329
JAX00378282,14,39.742571
UNC23899818,14,39.745096
JAX00052096,14,39.756148
UNC23900133,14,39.765577
UNC23900544,14,39.79809
JAX00378283,14,39.805174
JAX00378284,14,39.806504
JAX00378285,14,39.807354
UNC23900970,14,39.827835
JAX00378287,14,39.837663
JAX00052100,14,39.837679
JAX00378290,14,39.848213
JAX00378291,14,39.853631
UNC23901347,14,39.856905
JAX00378292,14,39.868653
UNC23901806,14,39.883479
JAX00378298,14,39.896026
UNC23902256,14,39.908887
JAX00204745,14,39.927611
JAX00378304,14,39.927798
UNC23902619,14,39.934515
JAX00378308,14,39.938005
JAX00378309,14,39.961495
JAX00052110,14,39.961605
JAX00052111,14,39.961656
JAX00378310,14,39.987856
UNC23903452,14,39.992322
JAX00378312,14,40.005628
JAX00378313,14,40.009372
JAX00378315,14,40.010049
JAX00378320,14,40.040965
UNC23904037,14,40.041596
JAX00204747,14,40.067467
UNC23904391,14,40.068915
JAX00378323,14,40.074623
JAX00052119,14,40.090363
JAX00378327,14,40.09114
UNC23904794,14,40.103091
JAX00378328,14,40.104286
JAX00378329,14,40.105709
JAX00378333,14,40.123644
JAX00052123,14,40.123799
UNC23905155,14,40.129124
UNC23905346,14,40.15675
UNC141358505,14,40.16496
JAX00378339,14,40.1659
JAX00378341,14,40.168926
JAX00204749,14,40.171955
JAX00052126,14,40.172053
JAX00204750,14,40.172069
JAX00378342,14,40.173185
UNC23905623,14,40.183916
JAX00378346,14,40.207507
JAX00052127,14,40.211636
JAX00052128,14,40.211757
JAX00378347,14,40.216568
JAX00378348,14,40.243489
JAX00052132,14,40.247193
JAX00378350,14,40.247383
JAX00378356,14,40.259519
JAX00378357,14,40.259761
UNC23907176,14,40.294538
JAX00052135,14,40.297782
JAX00378358,14,40.31072
JAX00052138,14,40.318853
JAX00378361,14,40.319804
JAX00204753,14,40.338946
JAX00378366,14,40.338987
JAX00378367,14,40.343085
JAX00378369,14,40.369286
JAX00052140,14,40.377123
JAX00052141,14,40.378548
JAX00378373,14,40.384641
JAX00052143,14,40.391427
JAX00052145,14,40.431094
JAX00378381,14,40.456846
JAX00052150,14,40.47537
JAX00378387,14,40.498447
JAX00052152,14,40.537833
JAX00378393,14,40.537849
JAX00052155,14,40.564265
JAX00378401,14,40.564409
JAX00052156,14,40.565246
UNC23910918,14,40.565489
JAX00378408,14,40.581788
JAX00052159,14,40.603069
JAX00378412,14,40.625001
JAX00378418,14,40.666685
UNC23912630,14,40.683995
JAX00378424,14,40.685271
JAX00378426,14,40.710103
JAX00378427,14,40.716021
JAX00378432,14,40.740109
JAX00052170,14,40.746312
JAX00052171,14,40.747902
JAX00378440,14,40.818752
JAX00378441,14,40.819043
JAX00378444,14,40.839557
JAX00378446,14,40.843111
JAX00052176,14,40.846672
JAX00378449,14,40.852198
JAX00052180,14,40.877507
JAX00378453,14,40.901843
JAX00052185,14,40.96214
JAX00378463,14,40.981987
JAX00204764,14,40.985799
JAX00378465,14,40.994056
JAX00378467,14,40.994943
JAX00052189,14,41.010568
JAX00378469,14,41.037484
UNC23917456,14,41.039807
JAX00378472,14,41.046271
JAX00052192,14,41.048893
JAX00052194,14,41.091295
JAX00052196,14,41.106662
JAX00052197,14,41.108342
JAX00052198,14,41.108445
JAX00378481,14,41.120633
JAX00052199,14,41.162637
JAX00052200,14,41.166431
JAX00378489,14,41.167013
JAX00378493,14,41.178364
JAX00378495,14,41.17991
UNC23919780,14,41.199323
JAX00378500,14,41.227481
UNC140891992,14,41.251008
JAX00378503,14,41.269871
JAX00378504,14,41.270572
JAX00052208,14,41.283088
JAX00052209,14,41.285208
JAX00378510,14,41.308232
JAX00378511,14,41.308959
JAX00378519,14,41.347819
UNC23921854,14,41.356988
JAX00052214,14,41.358701
JAX00052215,14,41.358775
JAX00378524,14,41.375348
JAX00378525,14,41.378384
JAX00378528,14,41.386675
JAX00378529,14,41.388907
JAX00378530,14,41.389836
JAX00378531,14,41.393856
JAX00378532,14,41.396437
JAX00378536,14,41.408175
JAX00378537,14,41.420188
JAX00378539,14,41.427267
JAX00378541,14,41.427751
JAX00052220,14,41.427839
JAX00378543,14,41.427948
JAX00378545,14,41.468062
JAX00052224,14,41.49093
JAX00378546,14,41.497702
UNC23923444,14,41.500248
JAX00052226,14,41.514779
JAX00052228,14,41.524906
JAX00378560,14,41.552905
JAX00378561,14,41.555518
JAX00378562,14,41.555855
JAX00052231,14,41.57033
JAX00378567,14,41.5847
JAX00378569,14,41.591291
JAX00378571,14,41.592519
JAX00378579,14,41.605692
JAX00378580,14,41.608919
JAX00378581,14,41.61084
JAX00378583,14,41.615483
JAX00378586,14,41.639741
JAX00378587,14,41.639832
JAX00378592,14,41.64192
JAX00052236,14,41.642918
JAX00378594,14,41.647557
JAX00378596,14,41.648654
JAX00378599,14,41.6515
JAX00378600,14,41.652041
JAX00378607,14,41.680677
JAX00378611,14,41.688007
JAX00052241,14,41.718706
JAX00378630,14,41.749808
JAX00378633,14,41.762345
JAX00378643,14,41.805838
JAX00378646,14,41.810352
JAX00052249,14,41.81169
JAX00378650,14,41.816332
JAX00378652,14,41.817005
JAX00378653,14,41.817288
JAX00378659,14,41.820422
UNC23928049,14,41.82049
JAX00378660,14,41.820766
JAX00378665,14,41.825024
JAX00378669,14,41.832493
JAX00378671,14,41.840471
JAX00052252,14,41.844766
JAX00378673,14,41.851573
JAX00378675,14,41.864771
JAX00378678,14,41.887254
JAX00378685,14,41.938486
JAX00378687,14,41.941531
JAX00052259,14,41.963945
JAX00052260,14,41.972251
JAX00052262,14,41.990458
UNC23930119,14,42.006787
JAX00378704,14,42.017839
UNC141432944,14,42.119627
JAX00204786,14,42.139943
UNC140898285,14,43.03159
UNC140898549,14,43.801035
UNC140151747,14,44.28419
JAX00378775,14,44.314835
UNC140673995,14,45.125701
JAX00378823,14,45.359264
JAX00378826,14,45.36683
JAX00052423,14,45.367502
JAX00052424,14,45.367855
JAX00378830,14,45.376922
JAX00052425,14,45.399789
JAX00378837,14,45.440749
JAX00378838,14,45.444525
JAX00378839,14,45.447809
JAX00052430,14,45.448874
JAX00204805,14,45.4491
JAX00378844,14,45.468161
JAX00378849,14,45.498658
backupUNC140902860,14,45.534938
JAX00052438,14,45.571556
UNC23934544,14,45.605444
JAX00204806,14,45.60639
JAX00378869,14,45.620959
JAX00052443,14,45.621401
UNC23934908,14,45.645617
JAX00052445,14,45.653776
JAX00052446,14,45.660245
JAX00052448,14,45.672672
JAX00378881,14,45.685242
JAX00378885,14,45.691721
UNC23935774,14,45.715734
JAX00052450,14,45.721061
JAX00378888,14,45.737271
JAX00052452,14,45.755818
JAX00052453,14,45.75715
JAX00052454,14,45.761252
UNC23936349,14,45.766675
JAX00378891,14,45.789072
JAX00378892,14,45.798498
UNC23936763,14,45.801867
UNC23937131,14,45.850194
JAX00378904,14,45.908021
JAX00052465,14,45.921512
UNC23937890,14,45.925482
JAX00204814,14,45.931415
UNC23938279,14,45.976913
JAX00052471,14,46.010197
JAX00052472,14,46.011818
JAX00378912,14,46.020053
JAX00052474,14,46.020254
JAX00378915,14,46.030958
JAX00378916,14,46.031636
UNC23938691,14,46.041065
JAX00204815,14,46.054065
JAX00204817,14,46.067454
JAX00052476,14,46.07228
JAX00052478,14,46.075109
UNC23939236,14,46.090785
JAX00378920,14,46.091084
JAX00378926,14,46.11672
JAX00378929,14,46.121626
JAX00378933,14,46.125127
JAX00052479,14,46.127842
JAX00052480,14,46.127977
JAX00052481,14,46.136222
JAX00378937,14,46.167926
JAX00052483,14,46.172939
JAX00052484,14,46.173505
JAX00378941,14,46.176354
JAX00378942,14,46.194193
UNC23940259,14,46.196397
JAX00052486,14,46.210195
JAX00378944,14,46.210443
JAX00052487,14,46.21572
UNC23940666,14,46.22928
JAX00052489,14,46.234326
JAX00052490,14,46.23436
JAX00378949,14,46.248231
UNC23941030,14,46.257715
JAX00052492,14,46.276516
JAX00378962,14,46.29533
UNC140152983,14,46.317755
UNC23941926,14,46.332063
JAX00052497,14,46.355848
JAX00052498,14,46.355986
JAX00378966,14,46.376129
JAX00378970,14,46.388536
JAX00378971,14,46.388874
JAX00378974,14,46.392697
UNC23942894,14,46.410054
JAX00378976,14,46.416122
JAX00378977,14,46.41615
JAX00378978,14,46.416641
JAX00052503,14,46.41991
JAX00378980,14,46.425461
JAX00052504,14,46.435834
JAX00378984,14,46.445
JAX00052505,14,46.456973
UNC23943632,14,46.462261
JAX00052506,14,46.464371
JAX00378989,14,46.469892
JAX00378990,14,46.47038
JAX00378992,14,46.473555
UNC23944037,14,46.49077
UNC23944255,14,46.517231
JAX00379000,14,46.545583
JAX00052513,14,46.551194
UNC23944837,14,46.570368
JAX00052516,14,46.58431
UNC23945248,14,46.611422
JAX00379004,14,46.613131
JAX00379006,14,46.615326
JAX00379007,14,46.616107
JAX00052518,14,46.62321
JAX00052519,14,46.634969
JAX00052520,14,46.635075
UNC23945716,14,46.661749
JAX00379012,14,46.666025
JAX00379013,14,46.67561
JAX00052523,14,46.694305
JAX00379022,14,46.701783
JAX00379026,14,46.707723
JAX00379027,14,46.707736
JAX00052526,14,46.718
UNC23946459,14,46.719797
JAX00379029,14,46.722086
UNC23946877,14,46.75554
JAX00052527,14,46.758783
JAX00052528,14,46.758831
JAX00379032,14,46.767331
UNC23947310,14,46.789553
JAX00379033,14,46.791604
JAX00052530,14,46.798201
UNC23947641,14,46.815
JAX00052533,14,46.826576
JAX00052534,14,46.827019
JAX00379040,14,46.841755
JAX00379044,14,46.856162
JAX00052536,14,46.866205
JAX00379047,14,46.897784
JAX00379050,14,46.904881
JAX00379051,14,46.907337
JAX00052540,14,46.915712
JAX00379053,14,46.927259
JAX00379057,14,46.947213
UNC23949074,14,46.960046
JAX00379063,14,46.989384
JAX00379064,14,46.990072
JAX00379065,14,46.990646
UNC23949541,14,47.004005
UNC23949581,14,47.010098
JAX00379067,14,47.015498
UNC23949645,14,47.017669
UNC23949725,14,47.027075
JAX00052548,14,47.027247
UNC23949772,14,47.032055
UNC23949891,14,47.046969
UNC23949936,14,47.054563
UNC23949984,14,47.060508
JAX00379077,14,47.068284
UNC23950098,14,47.069421
JAX00379079,14,47.07547
UNC23950142,14,47.075524
UNC23950198,14,47.081909
JAX00052552,14,47.084859
UNC23950280,14,47.094176
JAX00379080,14,47.095093
JAX00052553,14,47.096864
UNC23950358,14,47.102058
JAX00379084,14,47.103181
JAX00379085,14,47.104097
JAX00052554,14,47.108754
JAX00379088,14,47.109462
JAX00379089,14,47.109598
UNC23950481,14,47.109647
JAX00379091,14,47.110023
UNC23950516,14,47.113135
UNC23950608,14,47.121191
UNC23950688,14,47.129142
UNC23950718,14,47.133779
UNC23950741,14,47.137166
UNC23950745,14,47.137771
UNC23950757,14,47.139299
UNC23950790,14,47.149239
UNC23950796,14,47.149904
UNC23950810,14,47.151175
UNC23950828,14,47.15238
UNC23950841,14,47.153503
UNC23950845,14,47.154103
JAX00052558,14,47.155084
UNC23950868,14,47.155506
UNC23950891,14,47.156318
JAX00379097,14,47.157135
UNC23950912,14,47.158649
UNC23950920,14,47.159477
JAX00052559,14,47.159829
JAX00379100,14,47.160323
UNC23950952,14,47.161113
UNC23950961,14,47.161937
UNC23950980,14,47.164023
UNC23950995,14,47.164939
UNC140158782,14,47.165118
UNC23951017,14,47.166709
UNC23951028,14,47.167476
JAX00379104,14,47.167624
UNC23951067,14,47.171426
UNC23951081,14,47.172802
UNC23951090,14,47.173785
UNC23951124,14,47.175211
UNC23951126,14,47.175818
UNC23951133,14,47.177004
UNC23951149,14,47.17874
UNC23951160,14,47.1796
UNC23951173,14,47.18152
JAX00379108,14,47.182342
JAX00379110,14,47.183537
UNC23951246,14,47.187718
JAX00052560,14,47.204458
JAX00379113,14,47.205836
JAX00379114,14,47.208654
UNC23951563,14,47.209874
JAX00052562,14,47.214677
UNC23951669,14,47.220291
UNC23951774,14,47.227796
JAX00052565,14,47.233917
JAX00379120,14,47.23412
UNC23952027,14,47.248126
UNC23952275,14,47.263189
JAX00379122,14,47.265856
JAX00379128,14,47.272165
JAX00379130,14,47.27253
UNC23952418,14,47.272854
UNC23952719,14,47.294453
UNC23952820,14,47.299981
UNC23953166,14,47.318869
JAX00052569,14,47.321883
UNC23953262,14,47.326312
JAX00052570,14,47.326941
UNC23953329,14,47.33218
UNC23953513,14,47.345974
JAX00052573,14,47.361123
UNC23953755,14,47.362075
UNC23953896,14,47.380771
UNC23954020,14,47.388251
JAX00379139,14,47.396848
UNC23954188,14,47.398319
JAX00052575,14,47.399433
JAX00052576,14,47.399507
UNC23954320,14,47.411643
JAX00052578,14,47.427708
JAX00052579,14,47.428058
UNC23954465,14,47.429754
JAX00379147,14,47.435297
JAX00379148,14,47.439024
UNC23954575,14,47.440152
UNC140417972,14,47.449565
UNC23954686,14,47.45349
JAX00379151,14,47.467076
UNC23954916,14,47.473814
UNC23955065,14,47.49164
UNC23955229,14,47.509309
JAX00379158,14,47.516479
JAX00052584,14,47.517898
UNC23955347,14,47.519307
JAX00052585,14,47.522819
JAX00052586,14,47.530754
UNC23955480,14,47.534289
UNC23955531,14,47.539651
JAX00052587,14,47.541996
JAX00052588,14,47.543623
UNC23955628,14,47.552603
UNC23955755,14,47.563477
JAX00379159,14,47.576707
JAX00379160,14,47.577151
JAX00379164,14,47.596705
JAX00052591,14,47.598451
JAX00379165,14,47.598772
UNC23956269,14,47.605015
JAX00052592,14,47.611047
JAX00379173,14,47.615347
JAX00379176,14,47.628159
UNC23956563,14,47.630892
JAX00379180,14,47.645355
UNC23956753,14,47.645662
JAX00379181,14,47.647005
JAX00379182,14,47.647381
JAX00379183,14,47.655017
JAX00052595,14,47.65506
JAX00052596,14,47.679603
JAX00052597,14,47.67975
JAX00052598,14,47.679978
JAX00379194,14,47.683923
JAX00379195,14,47.684112
JAX00379206,14,47.71416
UNC141383930,14,47.718057
JAX00379212,14,47.719454
JAX00379213,14,47.722735
JAX00052602,14,47.74131
UNC23958168,14,47.753804
JAX00052606,14,47.790612
UNC23959020,14,47.834585
JAX00052609,14,47.836768
JAX00379223,14,47.844402
JAX00379227,14,47.86098
JAX00379230,14,47.869809
UNC23959551,14,47.872554
JAX00379234,14,47.875847
JAX00052612,14,47.879937
UNC23959801,14,47.902873
JAX00052614,14,47.905601
JAX00052615,14,47.907495
UNC23960120,14,47.93795
JAX00052617,14,47.944219
JAX00379235,14,47.945702
UNC23960556,14,47.970077
JAX00379248,14,47.980866
JAX00052620,14,47.982743
UNC23961029,14,48.006324
JAX00052622,14,48.01159
JAX00379260,14,48.015605
JAX00379264,14,48.030983
JAX00379267,14,48.032196
JAX00052625,14,48.054521
JAX00379271,14,48.054881
UNC23961757,14,48.056169
JAX00379274,14,48.056336
JAX00379279,14,48.075398
JAX00052626,14,48.078271
JAX00379282,14,48.078913
JAX00052628,14,48.079404
backupUNC140165312,14,48.095156
UNC23962308,14,48.098572
JAX00379285,14,48.108271
JAX00052630,14,48.113525
JAX00379287,14,48.123539
JAX00379288,14,48.123555
JAX00379290,14,48.136541
UNC23962698,14,48.138922
JAX00379293,14,48.148347
JAX00379294,14,48.150905
JAX00052632,14,48.15514
JAX00052633,14,48.155266
JAX00379298,14,48.167956
JAX00379299,14,48.1701
JAX00379300,14,48.177525
UNC23963112,14,48.179746
UNC23963314,14,48.200709
JAX00052637,14,48.204378
UNC23963985,14,48.254274
JAX00379304,14,48.275669
UNC23964491,14,48.285107
JAX00379307,14,48.301029
UNC23964595,14,48.303504
JAX00379309,14,48.304569
JAX00052644,14,48.308476
JAX00052645,14,48.311055
JAX00379312,14,48.336059
JAX00379314,14,48.350116
backupUNC140167042,14,48.357131
UNC23965175,14,48.362879
JAX00379317,14,48.382205
UNC23965526,14,48.386687
UNC23965945,14,48.417357
UNC23966416,14,48.454468
JAX00052658,14,48.460972
JAX00379328,14,48.482149
UNC23966880,14,48.499731
JAX00379330,14,48.511415
JAX00379332,14,48.519448
UNC23967191,14,48.528299
JAX00379334,14,48.553557
UNC23967523,14,48.557409
JAX00052663,14,48.558338
JAX00379336,14,48.560485
JAX00379339,14,48.580133
JAX00052665,14,48.580546
JAX00052666,14,48.580575
JAX00379354,14,48.616783
JAX00379360,14,48.62523
JAX00379362,14,48.629316
JAX00379364,14,48.631182
JAX00052669,14,48.6334
UNC23968555,14,48.635175
UNC23968684,14,48.642855
JAX00379371,14,48.645837
JAX00379374,14,48.658626
JAX00379375,14,48.658744
JAX00379379,14,48.664349
JAX00052671,14,48.679668
UNC23969355,14,48.692851
JAX00379381,14,48.695662
JAX00052673,14,48.695724
JAX00379382,14,48.696026
JAX00379383,14,48.696105
JAX00379384,14,48.696204
UNC23969624,14,48.71201
JAX00052674,14,48.71662
JAX00379389,14,48.746079
JAX00379391,14,48.765535
JAX00052680,14,48.796172
JAX00379399,14,48.821693
UNC23971252,14,48.829194
JAX00379400,14,48.844513
JAX00379402,14,48.852507
JAX00379403,14,48.858722
JAX00052686,14,48.863022
JAX00379405,14,48.866147
UNC23971951,14,48.873927
JAX00379411,14,48.901086
JAX00052690,14,48.90377
UNC23972348,14,48.909783
JAX00379415,14,48.928256
UNC23972545,14,48.935862
JAX00052691,14,48.936845
JAX00052693,14,48.959415
JAX00379421,14,48.96441
JAX00052694,14,48.975282
UNC23973081,14,48.981469
JAX00379423,14,48.990138
JAX00052696,14,48.993097
UNC23973371,14,49.00061
JAX00379427,14,49.00311
JAX00379433,14,49.012199
JAX00052699,14,49.030295
UNC23973854,14,49.033511
JAX00379441,14,49.046566
JAX00052700,14,49.049897
JAX00379442,14,49.082679
JAX00052703,14,49.091927
JAX00379450,14,49.092405
UNC23974697,14,49.106822
UNC140172727,14,49.111725
JAX00379452,14,49.123617
JAX00379453,14,49.127703
JAX00379457,14,49.134111
UNC23975044,14,49.136054
JAX00379459,14,49.13786
JAX00052707,14,49.144578
JAX00379460,14,49.151256
JAX00379462,14,49.159679
JAX00379463,14,49.159872
UNC23975499,14,49.172889
JAX00379466,14,49.173508
UNC23976112,14,49.223467
UNC23976354,14,49.24515
backupUNC141498528,14,49.264257
JAX00379478,14,49.296632
UNC23976779,14,49.298179
JAX00379480,14,49.305331
JAX00379482,14,49.307947
JAX00052721,14,49.324945
UNC23977204,14,49.348363
JAX00379488,14,49.349097
JAX00052723,14,49.35413
JAX00052724,14,49.354452
UNC23977511,14,49.381776
JAX00379491,14,49.412004
JAX00379493,14,49.416015
JAX00379495,14,49.418872
JAX00052728,14,49.421111
UNC23977896,14,49.422288
JAX00052729,14,49.43089
JAX00379498,14,49.439331
JAX00379500,14,49.440988
UNC23978220,14,49.455614
JAX00379501,14,49.494564
JAX00052735,14,49.510207
UNC140175312,14,49.515409
UNC23978836,14,49.516456
JAX00379513,14,49.520193
JAX00379516,14,49.527783
JAX00379517,14,49.530835
UNC23979048,14,49.542084
JAX00052737,14,49.55788
JAX00052739,14,49.567822
JAX00052740,14,49.579841
UNC23979305,14,49.588591
JAX00052741,14,49.602521
JAX00052742,14,49.60275
JAX00379526,14,49.605628
UNC23979521,14,49.624429
JAX00052744,14,49.642582
JAX00052745,14,49.653389
