#
# nrow 12385
# ncol 3
marker,chromosome,bp
JAX00638692,7,57.187009
JAX00151136,7,57.198846
UNC12802049,7,57.199563
UNC12802239,7,57.213024
JAX00151139,7,57.23466
UNC12802682,7,57.236857
UNC12803134,7,57.25849
JAX00151140,7,57.262896
UNC12803367,7,57.270617
JAX00638713,7,57.270704
JAX00638716,7,57.274649
JAX00638718,7,57.277219
JAX00638719,7,57.282864
JAX00638720,7,57.284788
UNC12803617,7,57.286185
JAX00231909,7,57.286692
UNC12803866,7,57.304574
JAX00638721,7,57.308165
UNC070499108,7,57.319763
UNC12804019,7,57.323236
UNC12804418,7,57.340731
UNC12804815,7,57.375645
UNC12804930,7,57.393357
UNC12805030,7,57.409698
JAX00638739,7,57.410623
JAX00638741,7,57.428293
UNC12805512,7,57.446591
JAX00151154,7,57.44851
JAX00151155,7,57.449059
UNC12805712,7,57.463445
JAX00638748,7,57.471947
UNC12805898,7,57.478515
JAX00638753,7,57.48576
JAX00638757,7,57.496234
UNC12806059,7,57.502996
JAX00151159,7,57.505321
UNC12806272,7,57.513842
JAX00231914,7,57.519445
JAX00638761,7,57.519476
JAX00638764,7,57.519871
JAX00151161,7,57.521829
JAX00151162,7,57.5219
UNC12806607,7,57.537107
JAX00638769,7,57.549035
UNC12806868,7,57.550541
JAX00638772,7,57.561662
JAX00638773,7,57.564675
JAX00638774,7,57.564876
JAX00151163,7,57.571418
UNC12807156,7,57.575314
JAX00638779,7,57.57689
JAX00638780,7,57.577322
JAX00638782,7,57.577958
JAX00151166,7,57.597461
UNC12808104,7,57.646975
JAX00638796,7,57.668605
UNC12808463,7,57.669899
JAX00151172,7,57.680959
JAX00638804,7,57.682811
JAX00231917,7,57.703236
UNC12808973,7,57.722824
JAX00638809,7,57.727278
JAX00638810,7,57.72771
JAX00638811,7,57.730782
JAX00151177,7,57.735648
JAX00638814,7,57.739816
JAX00151178,7,57.755655
JAX00151179,7,57.769848
JAX00638822,7,57.769883
JAX00151180,7,57.770029
JAX00638823,7,57.770841
JAX00638826,7,57.774161
UNC12809861,7,57.792094
JAX00231920,7,57.843396
JAX00151184,7,57.851406
JAX00638829,7,57.863163
JAX00638832,7,57.864225
JAX00638834,7,57.869259
JAX00231922,7,57.874226
UNC070151314,7,57.882341
JAX00638837,7,57.882645
UNC12811208,7,57.884646
JAX00638845,7,57.904291
JAX00638848,7,57.906019
JAX00151190,7,57.914238
JAX00638852,7,57.944405
JAX00638853,7,57.948511
JAX00638856,7,57.950869
JAX00638864,7,57.954154
JAX00638865,7,57.954266
UNC12812566,7,57.967126
JAX00151194,7,57.969388
JAX00231925,7,57.984352
JAX00638875,7,57.991491
JAX00638880,7,57.998828
JAX00151196,7,58.013577
JAX00151197,7,58.013609
JAX00638883,7,58.016878
JAX00151200,7,58.037089
JAX00151201,7,58.067213
JAX00638889,7,58.07805
JAX00638891,7,58.078682
JAX00638892,7,58.080129
JAX00151202,7,58.080184
UNC12814375,7,58.083558
JAX00638898,7,58.087934
JAX00638901,7,58.097165
JAX00638904,7,58.097728
JAX00638905,7,58.098438
JAX00638908,7,58.121546
UNC12814846,7,58.121617
JAX00151208,7,58.165676
UNC12815980,7,58.190751
JAX00638929,7,58.193084
JAX00151213,7,58.194237
UNC12816185,7,58.251531
JAX00151216,7,58.267282
JAX00638934,7,58.269731
JAX00638936,7,58.271807
JAX00638937,7,58.27237
JAX00151217,7,58.273971
JAX00151218,7,58.292263
JAX00638944,7,58.297108
JAX00638946,7,58.297443
UNC12816901,7,58.306934
JAX00231929,7,58.308972
JAX00638948,7,58.3423
JAX00638949,7,58.342673
JAX00638950,7,58.343026
JAX00638954,7,58.390974
UNC070500524,7,58.415819
UNC12818254,7,58.429752
JAX00638961,7,58.430454
UNC12818926,7,58.467271
JAX00638964,7,58.470772
JAX00638965,7,58.48025
JAX00151232,7,58.489284
JAX00190076,7,58.502982
JAX00151235,7,58.516697
JAX00638988,7,58.543362
JAX00638991,7,58.549263
UNC12820184,7,58.563941
UNC12820473,7,58.578567
JAX00151241,7,58.602327
JAX00638999,7,58.641913
JAX00639000,7,58.642301
UNC070157420,7,58.647099
JAX00639008,7,58.672822
JAX00639009,7,58.681386
UNC12822384,7,58.695661
JAX00639028,7,58.752321
JAX00639029,7,58.752459
UNC12823332,7,58.75862
JAX00231939,7,58.776353
JAX00639033,7,58.782628
UNC12824582,7,58.838481
JAX00639039,7,58.842954
JAX00151260,7,58.848603
JAX00639042,7,58.848925
JAX00639043,7,58.854318
JAX00639046,7,58.856209
UNC12824866,7,58.858462
JAX00151262,7,58.884759
JAX00639051,7,58.887323
JAX00639054,7,58.895891
JAX00639058,7,58.904639
JAX00639059,7,58.913712
JAX00639060,7,58.920764
JAX00639061,7,58.920818
JAX00639063,7,58.921301
JAX00639065,7,58.933529
UNC12825960,7,58.937655
JAX00639069,7,58.957897
JAX00151272,7,59.008002
UNC12827028,7,59.011497
JAX00639092,7,59.025936
JAX00231943,7,59.035475
JAX00639097,7,59.036059
JAX00639099,7,59.041684
JAX00639102,7,59.045828
UNC12827738,7,59.052451
JAX00231944,7,59.053466
JAX00639103,7,59.071713
JAX00639109,7,59.081151
JAX00639122,7,59.103066
JAX00639126,7,59.10458
JAX00151280,7,59.108255
UNC12828557,7,59.108865
JAX00151281,7,59.120097
JAX00151282,7,59.137271
JAX00639127,7,59.14151
JAX00639140,7,59.160505
UNC12829101,7,59.163917
JAX00639147,7,59.177458
JAX00639148,7,59.17912
JAX00151285,7,59.179598
JAX00639154,7,59.201201
UNC070501772,7,59.205008
JAX00639159,7,59.215598
UNC12830013,7,59.239384
JAX00639168,7,59.25698
JAX00639169,7,59.257461
JAX00639171,7,59.268729
JAX00639172,7,59.268799
JAX00639185,7,59.296415
JAX00639187,7,59.312427
JAX00151295,7,59.329468
JAX00639191,7,59.344171
JAX00151302,7,59.40431
JAX00639200,7,59.40436
JAX00639201,7,59.404505
UNC12833100,7,59.415834
JAX00639210,7,59.42691
JAX00151304,7,59.441043
JAX00151306,7,59.441222
UNC12833808,7,59.454829
JAX00639220,7,59.456197
JAX00639227,7,59.499118
JAX00639229,7,59.501526
JAX00639230,7,59.501577
JAX00639231,7,59.501831
JAX00639242,7,59.565992
UNC12836162,7,59.566874
JAX00639247,7,59.578208
JAX00151317,7,59.60324
JAX00639250,7,59.617799
JAX00151319,7,59.641816
JAX00639256,7,59.663127
JAX00639263,7,59.671358
JAX00639264,7,59.671474
JAX00639265,7,59.672162
JAX00190079,7,59.672353
UNC12838226,7,59.678114
JAX00639267,7,59.690556
JAX00639268,7,59.705666
JAX00639271,7,59.71582
JAX00151329,7,59.765565
JAX00639277,7,59.765934
UNC12840234,7,59.788944
JAX00639281,7,59.808657
JAX00639283,7,59.824549
JAX00151333,7,59.826973
JAX00639286,7,59.838469
JAX00639288,7,59.84119
JAX00639290,7,59.846328
UNC12841795,7,59.875537
JAX00639294,7,59.877243
JAX00639295,7,59.877267
JAX00639302,7,59.882933
JAX00151337,7,59.885648
JAX00151339,7,59.887946
JAX00639307,7,59.911599
JAX00639309,7,59.914255
UNC12842728,7,59.914792
JAX00639311,7,59.915094
JAX00151341,7,59.945084
JAX00151342,7,59.945276
JAX00639317,7,59.947406
JAX00151348,7,59.992889
UNC12844517,7,60.010759
JAX00639336,7,60.022334
JAX00639339,7,60.032166
JAX00151350,7,60.063738
JAX00639346,7,60.063914
JAX00151351,7,60.063985
UNC12845558,7,60.084127
JAX00151353,7,60.10195
JAX00639355,7,60.102014
UNC12846916,7,60.150233
JAX00151359,7,60.16272
JAX00639373,7,60.168863
JAX00639376,7,60.192074
UNC12847552,7,60.197548
JAX00639390,7,60.258178
JAX00639391,7,60.258589
JAX00231964,7,60.271715
JAX00639394,7,60.273472
JAX00639396,7,60.28234
JAX00639398,7,60.287263
JAX00639401,7,60.289938
UNC12850495,7,60.319364
JAX00151373,7,60.368999
JAX00639412,7,60.373532
UNC12851633,7,60.373702
JAX00639422,7,60.411582
JAX00151375,7,60.412553
JAX00190081,7,60.412785
JAX00231970,7,60.413401
JAX00639424,7,60.438346
JAX00639426,7,60.444195
JAX00639430,7,60.452582
UNC12853404,7,60.487316
JAX00639439,7,60.515607
JAX00639441,7,60.522319
JAX00151389,7,60.579469
JAX00151390,7,60.603522
JAX00639448,7,60.603631
JAX00639450,7,60.603781
JAX00639452,7,60.609029
JAX00151392,7,60.609086
JAX00151395,7,60.659424
UNC12856135,7,60.659502
JAX00639457,7,60.664216
UNC12856682,7,60.703344
JAX00151397,7,60.704011
JAX00151398,7,60.704377
JAX00151399,7,60.712261
JAX00639466,7,60.730598
JAX00151401,7,60.737291
UNC12857870,7,60.757953
JAX00151402,7,60.769331
JAX00151403,7,60.769383
JAX00639477,7,60.808497
JAX00639478,7,60.809262
JAX00639479,7,60.810076
UNC12859425,7,60.840049
JAX00151412,7,60.889228
UNC12860197,7,60.89578
JAX00639489,7,60.917211
JAX00151415,7,60.918304
JAX00639495,7,60.918419
UNC12861001,7,60.939019
JAX00639505,7,60.999324
JAX00639506,7,60.999545
JAX00639508,7,60.999954
UNC12862674,7,61.007008
JAX00639517,7,61.011363
JAX00639518,7,61.018585
JAX00151423,7,61.034179
JAX00151425,7,61.047619
UNC12863644,7,61.049609
JAX00639521,7,61.054545
JAX00151426,7,61.071577
UNC12864758,7,61.107137
JAX00190083,7,61.110074
JAX00639535,7,61.149698
JAX00639536,7,61.149974
UNC070185520,7,61.160358
JAX00151432,7,61.167702
JAX00639541,7,61.169215
JAX00639549,7,61.181381
UNC12867176,7,61.210731
backupUNC070186230,7,61.214096
JAX00639558,7,61.247726
JAX00639561,7,61.257107
JAX00639572,7,61.319213
JAX00151446,7,61.33884
JAX00639583,7,61.352728
UNC12869576,7,61.353492
JAX00151449,7,61.354544
JAX00639585,7,61.36136
UNC12870141,7,61.38065
JAX00639588,7,61.413518
JAX00639589,7,61.413828
JAX00639590,7,61.41389
JAX00639593,7,61.426832
JAX00151453,7,61.441069
JAX00151454,7,61.441204
JAX00639597,7,61.441331
JAX00639598,7,61.441618
UNC12871899,7,61.456511
JAX00639612,7,61.511407
UNC12873458,7,61.518934
JAX00639616,7,61.523119
JAX00639617,7,61.523173
JAX00639624,7,61.532779
JAX00639627,7,61.538015
JAX00639629,7,61.54392
UNC12874303,7,61.573243
JAX00151462,7,61.574457
JAX00151466,7,61.598639
JAX00151467,7,61.599427
JAX00639636,7,61.630284
UNC12875349,7,61.633565
JAX00151468,7,61.646862
JAX00639648,7,61.655102
UNC12876063,7,61.671795
JAX00151473,7,61.692242
JAX00639652,7,61.705365
JAX00639653,7,61.710829
JAX00639654,7,61.71093
JAX00639657,7,61.751498
JAX00231993,7,61.758385
JAX00231994,7,61.758451
JAX00639661,7,61.761758
UNC12877196,7,61.764838
JAX00639665,7,61.778864
JAX00639669,7,61.789049
JAX00151481,7,61.797384
UNC12877730,7,61.804436
JAX00639671,7,61.821531
JAX00639674,7,61.823325
JAX00151483,7,61.846545
UNC12878882,7,61.87188
JAX00639677,7,61.887889
JAX00639679,7,61.892782
JAX00639681,7,61.896647
JAX00639682,7,61.897352
JAX00639683,7,61.89928
JAX00639684,7,61.903471
UNC070659254,7,61.911515
JAX00151489,7,61.912369
JAX00151490,7,61.912442
JAX00151492,7,61.956948
JAX00151494,7,61.96695
JAX00639697,7,61.997304
UNC12881618,7,61.997825
JAX00639701,7,62.017275
JAX00639702,7,62.017557
JAX00639704,7,62.018874
JAX00190084,7,62.032654
JAX00639706,7,62.086413
JAX00151503,7,62.089101
JAX00639709,7,62.092395
JAX00639710,7,62.093495
JAX00639716,7,62.097034
JAX00639720,7,62.09851
JAX00639723,7,62.100055
UNC070506340,7,62.108151
UNC12883542,7,62.117477
UNC12883984,7,62.145418
JAX00151507,7,62.149653
JAX00639728,7,62.164186
JAX00639730,7,62.168463
JAX00639731,7,62.170668
JAX00639732,7,62.171121
JAX00639733,7,62.177178
UNC12884550,7,62.189331
JAX00639736,7,62.204465
JAX00639739,7,62.213271
JAX00639740,7,62.218663
JAX00639746,7,62.241086
JAX00639747,7,62.241178
UNC12885531,7,62.248001
JAX00151515,7,62.253912
JAX00151517,7,62.273793
JAX00639764,7,62.312452
JAX00639766,7,62.313661
JAX00639774,7,62.332844
JAX00639776,7,62.351323
JAX00639778,7,62.354052
JAX00639788,7,62.363252
UNC12887917,7,62.379121
JAX00639793,7,62.41664
JAX00151527,7,62.422785
backupJAX00639804,7,62.425212
UNC12889090,7,62.462681
UNC12889410,7,62.482782
JAX00151532,7,62.484848
JAX00151533,7,62.495878
JAX00639820,7,62.496005
JAX00639823,7,62.505074
JAX00639824,7,62.50773
JAX00639826,7,62.508559
JAX00151534,7,62.528466
JAX00639829,7,62.548372
UNC12890417,7,62.558431
JAX00639833,7,62.561305
JAX00151538,7,62.574269
JAX00151539,7,62.579863
UNC12890921,7,62.590708
JAX00151542,7,62.604762
JAX00639845,7,62.652379
JAX00639846,7,62.653072
JAX00151544,7,62.653157
JAX00151545,7,62.653253
JAX00151546,7,62.678366
UNC12892063,7,62.68026
JAX00151547,7,62.698332
UNC12892258,7,62.70028
UNC12892541,7,62.722877
JAX00151550,7,62.725028
JAX00639859,7,62.740282
JAX00639861,7,62.75714
JAX00639863,7,62.761368
UNC12893398,7,62.77522
JAX00151554,7,62.781781
UNC12893668,7,62.800504
JAX00639879,7,62.810683
JAX00639882,7,62.81426
JAX00639884,7,62.814532
JAX00639885,7,62.81466
UNC12893936,7,62.831464
UNC12894102,7,62.846402
UNC12894529,7,62.900418
UNC12894763,7,62.938925
JAX00639902,7,62.941143
JAX00639903,7,62.941198
UNC12894820,7,62.957025
JAX00639907,7,62.977203
UNC12895123,7,62.979133
JAX00639909,7,62.981907
JAX00639913,7,62.986348
JAX00639914,7,62.98658
JAX00639927,7,62.999349
JAX00639936,7,63.025165
UNC12895917,7,63.028503
JAX00639941,7,63.03582
UNC12896331,7,63.051593
JAX00151574,7,63.053263
JAX00639944,7,63.05371
JAX00639945,7,63.060072
JAX00151575,7,63.065219
JAX00639952,7,63.072405
UNC12896819,7,63.076246
JAX00639954,7,63.080191
JAX00639956,7,63.084147
JAX00151577,7,63.091835
JAX00639958,7,63.094249
JAX00151578,7,63.096167
JAX00639960,7,63.096623
UNC12897357,7,63.111115
JAX00151579,7,63.11389
JAX00639975,7,63.142848
UNC12897922,7,63.142975
JAX00639977,7,63.153779
JAX00639978,7,63.154104
JAX00639979,7,63.154891
JAX00639980,7,63.155745
JAX00639985,7,63.162646
UNC12898289,7,63.167004
JAX00639986,7,63.167982
JAX00151583,7,63.168756
JAX00639987,7,63.172602
JAX00639992,7,63.182125
JAX00639993,7,63.185896
UNC12898672,7,63.190432
JAX00639997,7,63.210278
JAX00639998,7,63.220764
UNC12899010,7,63.22839
JAX00151589,7,63.236776
UNC12899577,7,63.258171
JAX00640013,7,63.258501
JAX00640014,7,63.279816
UNC12899972,7,63.281379
JAX00151593,7,63.304795
JAX00640017,7,63.309461
JAX00640018,7,63.310068
UNC12900399,7,63.321325
JAX00640023,7,63.340212
JAX00640024,7,63.340962
JAX00640027,7,63.344319
UNC12900524,7,63.346612
JAX00640029,7,63.359443
JAX00640031,7,63.387326
JAX00151600,7,63.388111
UNC12901188,7,63.40085
JAX00640035,7,63.402095
JAX00151601,7,63.407387
UNC12901539,7,63.425911
JAX00640041,7,63.428393
JAX00151605,7,63.446388
JAX00640046,7,63.448947
JAX00640047,7,63.45135
JAX00640048,7,63.452621
UNC12901980,7,63.461005
JAX00640056,7,63.466921
JAX00640057,7,63.469387
UNC12902062,7,63.469566
JAX00640059,7,63.471495
JAX00640065,7,63.481367
JAX00640067,7,63.48863
UNC12902291,7,63.490149
JAX00640068,7,63.490393
JAX00151607,7,63.491367
JAX00640074,7,63.497344
JAX00640076,7,63.49759
JAX00640077,7,63.498471
JAX00640078,7,63.500468
UNC12902742,7,63.518254
JAX00151610,7,63.518384
JAX00640085,7,63.555639
UNC12903850,7,63.582094
UNC12904095,7,63.606121
JAX00640095,7,63.606354
JAX00151617,7,63.621407
UNC12904784,7,63.647594
JAX00640102,7,63.656658
JAX00640116,7,63.684738
UNC12905353,7,63.687745
JAX00640119,7,63.695722
JAX00640121,7,63.714633
JAX00640124,7,63.720387
JAX00151626,7,63.734801
JAX00151627,7,63.754921
JAX00640133,7,63.76101
JAX00640140,7,63.790688
JAX00151630,7,63.792453
JAX00640144,7,63.793542
JAX00640147,7,63.804371
JAX00640150,7,63.804979
JAX00640152,7,63.805948
UNC12907010,7,63.814041
JAX00151631,7,63.82459
JAX00640155,7,63.838755
JAX00640156,7,63.838786
JAX00640158,7,63.841895
JAX00640160,7,63.842776
JAX00640162,7,63.844434
JAX00640164,7,63.84618
JAX00151636,7,63.873148
JAX00151637,7,63.885129
UNC12908108,7,63.899966
JAX00151639,7,63.92135
JAX00640171,7,63.921751
JAX00640173,7,63.933708
UNC070508775,7,64.021992
JAX00640195,7,64.056686
JAX00151649,7,64.062166
JAX00151653,7,64.093184
JAX00640209,7,64.093366
JAX00151655,7,64.110736
JAX00640219,7,64.130578
JAX00640220,7,64.139524
JAX00640222,7,64.143752
JAX00640224,7,64.158554
JAX00151658,7,64.15948
JAX00640227,7,64.171783
JAX00640229,7,64.174737
JAX00640232,7,64.196771
UNC12912458,7,64.199181
JAX00640239,7,64.240001
JAX00232036,7,64.249892
JAX00640243,7,64.251108
JAX00151667,7,64.289612
JAX00640248,7,64.315679
JAX00640249,7,64.316643
JAX00151669,7,64.320357
JAX00640251,7,64.332461
UNC12914469,7,64.333753
JAX00151670,7,64.334786
JAX00640258,7,64.338119
JAX00640259,7,64.338252
JAX00640260,7,64.338292
JAX00640261,7,64.338328
JAX00640263,7,64.338494
JAX00232038,7,64.347802
UNC070509006,7,64.362355
JAX00640271,7,64.379056
JAX00151673,7,64.379684
JAX00640280,7,64.389958
JAX00640281,7,64.392878
JAX00151675,7,64.393581
JAX00640284,7,64.394057
JAX00151677,7,64.41101
JAX00640287,7,64.41709
JAX00640288,7,64.426568
JAX00640290,7,64.433723
JAX00640292,7,64.445332
JAX00640294,7,64.455175
JAX00640295,7,64.456431
JAX00640296,7,64.46022
JAX00640298,7,64.464892
JAX00640304,7,64.489878
UNC12916798,7,64.498272
JAX00640315,7,64.503128
JAX00640316,7,64.515369
JAX00640317,7,64.517111
JAX00640318,7,64.517468
JAX00640323,7,64.524976
JAX00190089,7,64.535336
JAX00640325,7,64.543638
JAX00151687,7,64.555472
JAX00151688,7,64.560058
UNC12918326,7,64.59464
JAX00190090,7,64.602813
JAX00640332,7,64.621269
JAX00640335,7,64.621895
JAX00640338,7,64.631937
JAX00151694,7,64.649471
JAX00151697,7,64.677638
UNC12919885,7,64.693495
UNC070217623,7,64.697811
JAX00640350,7,64.70562
JAX00640351,7,64.705854
JAX00640356,7,64.710413
JAX00640365,7,64.728374
JAX00640378,7,64.762422
UNC12921161,7,64.764373
JAX00151703,7,64.766106
JAX00151704,7,64.774752
JAX00640386,7,64.793391
JAX00640387,7,64.793478
JAX00640389,7,64.795043
JAX00640390,7,64.795087
JAX00640393,7,64.804859
JAX00151706,7,64.805701
JAX00640398,7,64.815069
JAX00640403,7,64.83679
backupJAX00151710,7,64.844063
JAX00640405,7,64.844416
JAX00640406,7,64.852014
JAX00640424,7,64.890279
JAX00640430,7,64.913844
JAX00640433,7,64.916936
JAX00640436,7,64.917383
JAX00640439,7,64.923248
UNC12923676,7,64.923459
JAX00640448,7,64.927988
JAX00640452,7,64.935874
JAX00232049,7,64.936728
UNC12924281,7,64.952054
JAX00151717,7,64.955452
JAX00151719,7,64.974293
JAX00640455,7,64.990594
JAX00640472,7,65.014446
JAX00640475,7,65.016874
JAX00232053,7,65.034406
JAX00151724,7,65.048044
JAX00640485,7,65.050491
JAX00640486,7,65.056833
JAX00640487,7,65.057259
JAX00640488,7,65.058527
JAX00640493,7,65.067548
JAX00151727,7,65.078964
JAX00151728,7,65.081234
UNC12926484,7,65.087574
UNC070731034,7,65.10965
JAX00151731,7,65.131583
JAX00640508,7,65.142568
JAX00640513,7,65.156545
JAX00640517,7,65.167009
JAX00151734,7,65.167303
UNC12928153,7,65.167391
JAX00640519,7,65.167603
JAX00640521,7,65.190116
JAX00640530,7,65.249666
JAX00151738,7,65.249967
JAX00151739,7,65.252656
JAX00640531,7,65.25364
JAX00640532,7,65.261195
JAX00640533,7,65.261365
JAX00151741,7,65.287366
UNC12930484,7,65.288316
JAX00640535,7,65.307394
JAX00640538,7,65.323508
JAX00640539,7,65.333032
JAX00640545,7,65.348995
JAX00151747,7,65.350516
JAX00151749,7,65.38418
UNC12931866,7,65.397196
JAX00640552,7,65.407647
JAX00640555,7,65.409845
JAX00640556,7,65.410052
JAX00640558,7,65.411487
JAX00151753,7,65.44459
JAX00640563,7,65.450485
JAX00640565,7,65.45094
JAX00232062,7,65.470921
UNC12932993,7,65.487662
JAX00640570,7,65.489102
JAX00640577,7,65.506481
JAX00640578,7,65.507668
JAX00151759,7,65.519662
JAX00151761,7,65.540513
JAX00151763,7,65.551979
JAX00151764,7,65.560022
UNC12934275,7,65.569246
JAX00640593,7,65.596179
JAX00151765,7,65.609767
JAX00151766,7,65.610619
JAX00151767,7,65.618992
JAX00232065,7,65.639241
JAX00151768,7,65.645651
JAX00640606,7,65.662056
JAX00151771,7,65.670392
JAX00640616,7,65.717206
JAX00232068,7,65.731441
JAX00640618,7,65.74164
JAX00640626,7,65.752144
JAX00640627,7,65.788364
JAX00151780,7,65.809655
JAX00640631,7,65.861182
JAX00640632,7,65.862301
JAX00640635,7,65.872734
JAX00640636,7,65.873069
JAX00640637,7,65.874232
JAX00640645,7,65.889195
UNC12938860,7,65.88932
JAX00151789,7,65.922079
JAX00640649,7,65.935559
UNC12939762,7,65.944065
JAX00232073,7,65.961404
JAX00232075,7,65.961475
JAX00640659,7,65.966435
JAX00640660,7,65.966589
JAX00640669,7,65.986474
JAX00640674,7,66.001058
JAX00640682,7,66.018048
JAX00640685,7,66.023622
JAX00640688,7,66.026638
JAX00640690,7,66.027128
JAX00151798,7,66.029523
JAX00640691,7,66.029989
JAX00640700,7,66.042376
JAX00151800,7,66.045634
JAX00640706,7,66.051614
JAX00640708,7,66.055909
JAX00640710,7,66.056313
JAX00640729,7,66.125146
JAX00151808,7,66.180331
JAX00640733,7,66.181959
UNC12942984,7,66.184999
JAX00151811,7,66.195311
JAX00232083,7,66.276775
UNC12943989,7,66.280951
JAX00640759,7,66.40789
UNC12945264,7,66.412375
JAX00640760,7,66.413259
JAX00640761,7,66.413616
JAX00151828,7,66.43402
JAX00151830,7,66.435584
UNC12945770,7,66.470358
JAX00151831,7,66.503334
JAX00151833,7,66.505773
JAX00151834,7,66.525111
JAX00151836,7,66.53015
UNC12946209,7,66.564012
JAX00151837,7,66.567193
JAX00151839,7,66.568417
JAX00640774,7,66.5961
JAX00151841,7,66.598492
JAX00640776,7,66.599077
JAX00640778,7,66.599453
UNC12946680,7,66.876437
JAX00151843,7,66.881326
JAX00151844,7,66.899836
JAX00151846,7,66.927567
JAX00640794,7,67.08965
JAX00640795,7,67.089972
JAX00151852,7,67.125651
JAX00151853,7,67.125744
JAX00151854,7,67.127742
JAX00640798,7,67.130951
JAX00640802,7,67.144769
UNC12947902,7,67.157648
JAX00640804,7,67.168055
JAX00151855,7,67.168912
JAX00640805,7,67.169062
JAX00640808,7,67.174806
JAX00640812,7,67.175532
JAX00151859,7,67.189413
UNC12949229,7,67.272859
UNC12949912,7,67.325691
UNC070237808,7,67.35146
JAX00640838,7,67.519452
JAX00151880,7,67.568103
JAX00151881,7,67.569198
JAX00640846,7,67.631686
UNC12952242,7,67.687628
JAX00640850,7,67.699635
UNC070513198,7,67.70795
JAX00151909,7,67.949658
UNC12953992,7,67.965903
JAX00640883,7,68.000502
JAX00151913,7,68.005359
JAX00640886,7,68.008707
JAX00640887,7,68.01837
JAX00640890,7,68.020049
JAX00640894,7,68.033377
JAX00640896,7,68.033436
JAX00151915,7,68.05379
UNC12955731,7,68.062576
JAX00640898,7,68.071484
JAX00151918,7,68.078126
JAX00151919,7,68.078199
JAX00640901,7,68.106329
JAX00640903,7,68.106746
JAX00640904,7,68.106788
UNC12957082,7,68.170834
JAX00640907,7,68.174717
JAX00640909,7,68.175044
JAX00640912,7,68.175259
JAX00151928,7,68.210961
JAX00640917,7,68.2119
JAX00640919,7,68.217582
JAX00640923,7,68.22912
JAX00640925,7,68.229581
JAX00151930,7,68.23492
JAX00640930,7,68.244172
JAX00640932,7,68.280934
UNC12958243,7,68.289081
JAX00151938,7,68.319899
JAX00640935,7,68.345112
JAX00640936,7,68.345351
JAX00640938,7,68.345963
UNC12958802,7,68.364899
JAX00640944,7,68.41878
UNC12959490,7,68.46
JAX00190093,7,68.462668
JAX00151948,7,68.475951
JAX00151949,7,68.47597
JAX00640958,7,68.478861
JAX00640959,7,68.481047
JAX00151951,7,68.536568
JAX00151952,7,68.537036
JAX00640964,7,68.54538
JAX00640968,7,68.557278
JAX00640969,7,68.557547
JAX00640971,7,68.620352
JAX00640972,7,68.62142
JAX00640977,7,68.650893
UNC12961163,7,68.661518
JAX00640982,7,68.672202
JAX00151964,7,68.684299
JAX00151967,7,68.725567
JAX00640983,7,68.747999
JAX00151969,7,68.756263
UNC12962238,7,68.762295
JAX00640990,7,68.809114
JAX00640994,7,68.816147
JAX00641001,7,68.831387
JAX00641003,7,68.833161
JAX00641005,7,68.844751
JAX00151977,7,68.848508
JAX00641008,7,68.850782
UNC12963926,7,68.857221
JAX00641010,7,68.859385
JAX00641016,7,68.913529
JAX00641019,7,68.93884
UNC12965173,7,68.955718
JAX00151984,7,68.963397
JAX00151985,7,68.967925
JAX00641032,7,69.021054
JAX00641034,7,69.028276
JAX00232096,7,69.076515
JAX00151994,7,69.078939
JAX00641045,7,69.094751
JAX00641046,7,69.097802
UNC12968729,7,69.11386
JAX00641054,7,69.114593
JAX00641058,7,69.11868
JAX00152000,7,69.162163
JAX00152001,7,69.174559
JAX00152003,7,69.205547
JAX00152004,7,69.205869
JAX00641073,7,69.208084
JAX00641081,7,69.224953
JAX00152005,7,69.238178
UNC12972517,7,69.299522
JAX00641089,7,69.30735
JAX00641091,7,69.307547
JAX00152011,7,69.307587
JAX00190094,7,69.361901
JAX00641095,7,69.367622
JAX00152017,7,69.396101
JAX00641105,7,69.433804
JAX00641106,7,69.434163
UNC12974165,7,69.455514
JAX00641108,7,69.457333
JAX00641109,7,69.465865
JAX00641113,7,69.489944
JAX00152023,7,69.490248
JAX00152024,7,69.502901
JAX00152025,7,69.503363
JAX00641120,7,69.527932
JAX00641121,7,69.543505
UNC12974742,7,69.559861
JAX00641124,7,69.568258
JAX00641129,7,69.569876
JAX00641134,7,69.5876
JAX00641135,7,69.593713
JAX00152034,7,69.595131
JAX00641139,7,69.621615
JAX00641141,7,69.627064
JAX00152035,7,69.627526
UNC12975337,7,69.653641
JAX00641143,7,69.688806
JAX00641146,7,69.722822
JAX00641150,7,69.725351
JAX00152042,7,69.725448
JAX00641152,7,69.725557
JAX00152043,7,69.725779
UNC12975889,7,69.752237
UNC070514898,7,69.75439
JAX00152047,7,69.792544
JAX00641156,7,69.821541
JAX00152052,7,69.86252
JAX00641163,7,69.917946
JAX00641165,7,69.928802
JAX00152058,7,69.937474
JAX00152061,7,69.963963
UNC12978076,7,70.065937
JAX00641180,7,70.076873
JAX00641183,7,70.093113
JAX00641185,7,70.095811
JAX00641187,7,70.096357
backupJAX00641188,7,70.108855
JAX00152071,7,70.110805
JAX00152072,7,70.124613
JAX00641189,7,70.124687
JAX00152073,7,70.139545
JAX00152074,7,70.161361
JAX00152075,7,70.164402
JAX00641199,7,70.206714
JAX00152077,7,70.207589
JAX00152081,7,70.250234
