#
# nrow 13067
# ncol 3
marker,chromosome,bp
UNC9051112,5,43.432422
JAX00580293,5,43.433649
UNC9051297,5,43.447436
JAX00580297,5,43.447937
JAX00580303,5,43.498824
JAX00580307,5,43.508336
JAX00580308,5,43.512431
JAX00580310,5,43.518231
JAX00580311,5,43.524764
JAX00580312,5,43.525873
JAX00580314,5,43.529518
JAX00580317,5,43.530278
JAX00580318,5,43.531999
JAX00580319,5,43.540275
UNC9052705,5,43.55588
JAX00226101,5,43.557757
JAX00580323,5,43.558767
JAX00580325,5,43.561934
JAX00580326,5,43.561971
JAX00129344,5,43.567669
JAX00580328,5,43.572357
JAX00580329,5,43.572673
JAX00580330,5,43.573124
UNC9053052,5,43.582364
JAX00580340,5,43.615385
JAX00580342,5,43.619146
JAX00129347,5,43.619772
UNC9053617,5,43.636541
backupJAX00580345,5,43.657833
JAX00580346,5,43.665195
UNC9054056,5,43.669081
JAX00580347,5,43.68687
UNC9054965,5,43.723837
JAX00580366,5,43.731719
JAX00580370,5,43.762452
JAX00580373,5,43.765359
JAX00129358,5,43.766148
UNC9055505,5,43.76688
JAX00129360,5,43.768031
JAX00580376,5,43.774663
JAX00580377,5,43.78777
UNC9055919,5,43.791759
JAX00129361,5,43.794803
JAX00580382,5,43.795234
JAX00580383,5,43.795703
JAX00580385,5,43.806821
JAX00129362,5,43.80697
JAX00580388,5,43.807429
JAX00129364,5,43.824796
JAX00580393,5,43.848173
UNC9056655,5,43.848292
JAX00129365,5,43.85547
JAX00129366,5,43.85561
JAX00580396,5,43.870468
JAX00129367,5,43.874415
JAX00129369,5,43.893962
JAX00580403,5,43.902045
JAX00580407,5,43.903419
JAX00129370,5,43.911507
JAX00580419,5,43.929513
JAX00580422,5,43.93102
JAX00580428,5,43.940271
UNC9057989,5,43.941895
JAX00580432,5,43.943036
JAX00580438,5,43.960392
JAX00580439,5,43.960605
JAX00580440,5,43.960994
JAX00580443,5,43.965733
JAX00580445,5,43.966875
backupJAX00580448,5,43.974632
JAX00580451,5,43.982016
JAX00580453,5,43.982872
UNC9058725,5,43.983528
JAX00580456,5,43.987571
JAX00580458,5,43.990648
JAX00129377,5,44.006923
JAX00580460,5,44.007181
JAX00129378,5,44.007397
JAX00580472,5,44.026346
UNC9059302,5,44.027006
JAX00580473,5,44.033976
JAX00580480,5,44.035155
JAX00580481,5,44.03523
JAX00580487,5,44.059596
JAX00580489,5,44.072691
JAX00580491,5,44.075567
JAX00580494,5,44.077634
JAX00129382,5,44.081166
JAX00226112,5,44.094321
JAX00129384,5,44.094388
JAX00580501,5,44.102638
JAX00580503,5,44.105143
JAX00580506,5,44.106331
UNC9060723,5,44.11454
JAX00129385,5,44.119103
JAX00226115,5,44.143071
JAX00580510,5,44.143614
JAX00580512,5,44.158973
JAX00580514,5,44.178896
JAX00580515,5,44.178967
JAX00580516,5,44.181014
UNC9062391,5,44.213038
JAX00580522,5,44.219051
JAX00580523,5,44.219232
JAX00129396,5,44.250595
JAX00580527,5,44.250994
JAX00580528,5,44.251561
UNC9062929,5,44.258176
JAX00580532,5,44.278811
JAX00129397,5,44.280989
JAX00129398,5,44.28596
UNC9063449,5,44.289723
UNC9064193,5,44.331121
UNC050885502,5,44.35156
JAX00580543,5,44.370474
JAX00129404,5,44.370717
JAX00580544,5,44.371448
UNC9065026,5,44.383603
JAX00226120,5,44.396257
JAX00580550,5,44.405379
JAX00580552,5,44.408906
UNC9065575,5,44.415585
JAX00580559,5,44.42539
JAX00580560,5,44.431723
JAX00580562,5,44.433291
JAX00580565,5,44.436039
JAX00580567,5,44.442496
JAX00129410,5,44.450094
JAX00580573,5,44.461483
JAX00580575,5,44.467639
JAX00580578,5,44.472778
JAX00580581,5,44.490381
JAX00226121,5,44.534885
JAX00226122,5,44.534926
JAX00580591,5,44.535355
JAX00580594,5,44.543304
UNC9067659,5,44.548564
JAX00580598,5,44.554066
JAX00580601,5,44.557661
JAX00580603,5,44.558338
UNC9068204,5,44.588635
JAX00129422,5,44.601311
JAX00580606,5,44.609701
JAX00580609,5,44.626301
JAX00580614,5,44.631558
JAX00580615,5,44.631815
UNC9068806,5,44.632232
JAX00129425,5,44.645858
JAX00129426,5,44.646147
UNC050096588,5,44.656955
JAX00580620,5,44.657967
UNC9069838,5,44.687222
JAX00580627,5,44.698424
JAX00129433,5,44.751571
JAX00580643,5,44.779032
UNC9071377,5,44.779682
JAX00580646,5,44.790156
UNC9071649,5,44.793911
JAX00580649,5,44.816161
JAX00580653,5,44.818448
JAX00129438,5,44.820343
JAX00580654,5,44.824691
JAX00580655,5,44.826987
JAX00129440,5,44.83731
UNC9072366,5,44.847863
UNC050097641,5,44.855373
JAX00580658,5,44.857551
JAX00580661,5,44.875917
JAX00129444,5,44.892711
JAX00580663,5,44.897375
JAX00580664,5,44.905129
JAX00129445,5,44.923739
JAX00129447,5,44.924288
JAX00580671,5,44.937204
UNC9073874,5,44.937682
JAX00226133,5,44.943114
JAX00580679,5,44.978647
UNC9074453,5,44.98469
UNC9074866,5,45.018702
JAX00580688,5,45.023595
JAX00580690,5,45.048436
UNC9075378,5,45.049717
JAX00580691,5,45.051188
JAX00580692,5,45.051494
JAX00580695,5,45.056587
JAX00580697,5,45.069217
JAX00580699,5,45.081392
JAX00580701,5,45.082304
JAX00129459,5,45.089779
UNC9076212,5,45.10577
JAX00580704,5,45.114153
JAX00580705,5,45.119843
JAX00129461,5,45.130921
JAX00580707,5,45.156547
JAX00580710,5,45.172068
JAX00580712,5,45.172565
JAX00129466,5,45.190248
JAX00580717,5,45.221926
JAX00580721,5,45.230682
JAX00129470,5,45.248567
JAX00580722,5,45.255837
UNC9078514,5,45.261213
UNC9078943,5,45.282074
JAX00129474,5,45.286867
JAX00580725,5,45.287499
JAX00580727,5,45.28831
JAX00580728,5,45.288398
JAX00580729,5,45.288464
JAX00226141,5,45.302128
JAX00129477,5,45.319178
UNC9079645,5,45.332174
UNC9080133,5,45.366288
JAX00129481,5,45.385087
JAX00580745,5,45.397372
JAX00129483,5,45.407666
UNC9080550,5,45.413064
UNC9081054,5,45.446949
JAX00580750,5,45.448079
JAX00129486,5,45.448189
JAX00226146,5,45.502738
JAX00580753,5,45.505263
UNC9081754,5,45.509043
JAX00580755,5,45.511617
JAX00129490,5,45.521014
JAX00129493,5,45.563423
JAX00129494,5,45.563765
JAX00580762,5,45.576692
UNC9082606,5,45.592197
JAX00129496,5,45.599149
JAX00129498,5,45.601434
JAX00580769,5,45.627032
UNC9083186,5,45.632841
JAX00129499,5,45.632987
JAX00580778,5,45.677846
JAX00580782,5,45.679366
JAX00129504,5,45.67942
UNC9083687,5,45.681428
JAX00580786,5,45.700802
JAX00580787,5,45.723103
JAX00580788,5,45.725042
JAX00580790,5,45.729323
UNC9084229,5,45.729526
JAX00580798,5,45.734176
JAX00580799,5,45.734259
JAX00129506,5,45.736224
JAX00129508,5,45.743914
JAX00580803,5,45.758012
UNC9084885,5,45.770545
JAX00580810,5,45.783037
JAX00129512,5,45.793773
JAX00580812,5,45.794615
JAX00580813,5,45.822254
JAX00580815,5,45.822491
JAX00580816,5,45.826473
JAX00129514,5,45.834491
JAX00580818,5,45.838478
UNC9086145,5,45.850403
UNC9087042,5,45.896705
JAX00129518,5,45.897897
JAX00580822,5,45.898472
JAX00580824,5,45.898787
JAX00580825,5,45.900885
JAX00580828,5,45.920637
UNC9087694,5,45.935057
JAX00129522,5,45.942407
JAX00580832,5,45.94696
JAX00580834,5,45.950397
JAX00580839,5,45.956264
JAX00129525,5,45.959955
JAX00580841,5,45.964961
JAX00129526,5,46.004717
JAX00129528,5,46.004849
JAX00580852,5,46.005856
JAX00580853,5,46.013382
UNC9089283,5,46.025746
JAX00580855,5,46.030975
JAX00580858,5,46.044473
UNC9089767,5,46.061255
JAX00129531,5,46.061557
JAX00129532,5,46.079602
JAX00580865,5,46.099778
UNC9090220,5,46.103878
JAX00129536,5,46.113583
JAX00580867,5,46.114036
JAX00580868,5,46.114145
JAX00580871,5,46.128827
JAX00580876,5,46.153045
UNC9090721,5,46.157414
JAX00129540,5,46.174833
JAX00129541,5,46.189214
JAX00129542,5,46.199036
UNC9091064,5,46.200373
JAX00580889,5,46.258217
UNC9091456,5,46.262818
JAX00580893,5,46.265492
JAX00129547,5,46.285955
JAX00129548,5,46.286586
UNC9091740,5,46.287276
JAX00580908,5,46.314988
JAX00580909,5,46.315113
JAX00580911,5,46.316418
UNC9092235,5,46.325192
JAX00580913,5,46.365719
UNC9092817,5,46.366614
JAX00580914,5,46.366869
JAX00129553,5,46.378477
JAX00580917,5,46.379252
JAX00129558,5,46.415393
UNC9093685,5,46.430242
JAX00580925,5,46.442805
JAX00129560,5,46.452483
JAX00580932,5,46.455891
JAX00580933,5,46.463362
UNC9094445,5,46.479077
JAX00580935,5,46.486776
JAX00580941,5,46.498111
UNC9094992,5,46.509529
JAX00129566,5,46.516239
JAX00580944,5,46.519247
JAX00580945,5,46.51946
JAX00580947,5,46.523415
JAX00580952,5,46.541083
UNC9095564,5,46.548773
JAX00580953,5,46.552817
JAX00580954,5,46.567239
JAX00580956,5,46.571665
JAX00226172,5,46.594343
UNC9096162,5,46.594973
JAX00129573,5,46.598124
JAX00226174,5,46.598225
JAX00226177,5,46.615391
JAX00580972,5,46.627314
JAX00580974,5,46.643573
JAX00580976,5,46.643874
JAX00580978,5,46.644336
JAX00580985,5,46.69969
JAX00581018,5,46.796462
JAX00581019,5,46.802529
JAX00581021,5,46.803524
JAX00226181,5,46.809867
JAX00581024,5,46.848563
UNC9099477,5,46.849419
JAX00129595,5,46.903119
JAX00581030,5,46.909493
JAX00581031,5,46.92072
JAX00581032,5,46.925616
JAX00581034,5,46.931483
UNC9100462,5,46.942313
JAX00581035,5,46.946899
JAX00581036,5,46.947359
JAX00581043,5,46.98011
UNC9101064,5,46.983488
JAX00129603,5,47.001834
JAX00581052,5,47.03312
UNC9101776,5,47.033269
JAX00129604,5,47.03337
JAX00581055,5,47.03395
JAX00581056,5,47.034182
UNC050345606,5,47.038792
JAX00129605,5,47.039235
JAX00581058,5,47.040709
UNC9102007,5,47.056295
JAX00581065,5,47.065704
JAX00129608,5,47.068486
JAX00129609,5,47.069583
UNC9102966,5,47.118228
JAX00581075,5,47.11867
JAX00581077,5,47.12114
JAX00581078,5,47.123913
JAX00581081,5,47.128578
JAX00581082,5,47.128612
JAX00129613,5,47.165164
UNC9103813,5,47.165647
JAX00581093,5,47.220419
JAX00581097,5,47.234237
UNC9105154,5,47.246787
JAX00129619,5,47.248559
JAX00129620,5,47.248732
JAX00581101,5,47.25417
JAX00581102,5,47.254848
JAX00581105,5,47.257921
UNC9105941,5,47.291775
JAX00581111,5,47.307656
JAX00581112,5,47.308179
JAX00581117,5,47.309458
UNC9106514,5,47.327663
JAX00129626,5,47.327923
JAX00129627,5,47.339383
JAX00581129,5,47.33967
JAX00581134,5,47.360418
JAX00581135,5,47.360502
JAX00581137,5,47.360701
JAX00129629,5,47.367056
JAX00129631,5,47.396314
JAX00581144,5,47.405074
JAX00581149,5,47.414945
UNC9107875,5,47.417636
JAX00581154,5,47.427255
JAX00581156,5,47.436549
UNC9108510,5,47.464365
JAX00581161,5,47.484189
JAX00129638,5,47.485983
JAX00129640,5,47.505037
UNC9109357,5,47.556923
JAX00129646,5,47.583174
JAX00581180,5,47.601607
JAX00581184,5,47.604014
JAX00581187,5,47.628133
JAX00129649,5,47.636052
JAX00581190,5,47.646467
JAX00581191,5,47.647051
JAX00581192,5,47.647707
UNC9110704,5,47.650441
JAX00581194,5,47.65448
JAX00581196,5,47.654683
JAX00581197,5,47.655049
UNC9110829,5,47.664857
JAX00226197,5,47.704141
JAX00226198,5,47.720188
UNC9111874,5,47.723923
JAX00129656,5,47.73914
JAX00581203,5,47.739171
JAX00129657,5,47.741468
JAX00581208,5,47.751289
JAX00581212,5,47.756523
UNC9112503,5,47.763296
JAX00581223,5,47.815663
JAX00581224,5,47.818153
JAX00129663,5,47.818989
UNC9113279,5,47.820177
JAX00581227,5,47.821876
JAX00129665,5,47.827798
JAX00581231,5,47.828098
JAX00581233,5,47.835946
JAX00581236,5,47.849816
JAX00581238,5,47.849972
JAX00581243,5,47.853934
JAX00226200,5,47.854091
UNC9113889,5,47.857214
JAX00581245,5,47.857321
JAX00581246,5,47.914598
JAX00581248,5,47.914761
JAX00226203,5,47.936793
JAX00226204,5,47.936884
JAX00129672,5,47.937001
UNC9115508,5,47.979419
JAX00129677,5,48.003672
JAX00581256,5,48.021449
JAX00129680,5,48.027034
JAX00226206,5,48.05427
JAX00581263,5,48.068479
JAX00581264,5,48.083582
JAX00581266,5,48.083851
UNC9117134,5,48.089521
JAX00581271,5,48.090733
JAX00581272,5,48.090897
JAX00581274,5,48.091031
JAX00226208,5,48.102766
JAX00581282,5,48.114807
JAX00581283,5,48.117481
JAX00581284,5,48.121341
JAX00581285,5,48.121477
JAX00581286,5,48.12301
JAX00581288,5,48.123776
JAX00581289,5,48.123902
backuprs48596023,5,48.135971
JAX00581290,5,48.143311
UNC9118308,5,48.158682
JAX00581293,5,48.162685
JAX00581296,5,48.167171
JAX00129691,5,48.187831
JAX00129693,5,48.218456
JAX00129694,5,48.228252
JAX00581297,5,48.250182
JAX00581300,5,48.281126
JAX00581301,5,48.281462
JAX00226211,5,48.283178
JAX00129699,5,48.292569
JAX00581305,5,48.321746
JAX00581309,5,48.352518
UNC9121080,5,48.356897
JAX00226214,5,48.391198
JAX00581316,5,48.401572
JAX00581319,5,48.40622
JAX00129706,5,48.407462
JAX00129707,5,48.414535
UNC9121857,5,48.430928
JAX00581320,5,48.444987
JAX00581324,5,48.445566
JAX00581328,5,48.471158
JAX00581331,5,48.476006
JAX00581334,5,48.47828
JAX00129714,5,48.490418
JAX00581335,5,48.493619
JAX00226216,5,48.496535
JAX00129715,5,48.513012
JAX00581340,5,48.513709
JAX00129716,5,48.535943
JAX00129717,5,48.537198
UNC9123487,5,48.545919
JAX00581346,5,48.551389
JAX00581347,5,48.551441
JAX00581348,5,48.551673
JAX00581349,5,48.552479
JAX00129720,5,48.567818
JAX00581351,5,48.568163
JAX00581352,5,48.571883
JAX00226219,5,48.572635
JAX00581354,5,48.576693
JAX00226220,5,48.577616
UNC9124430,5,48.621051
JAX00581366,5,48.621968
JAX00581368,5,48.624421
JAX00581369,5,48.625806
JAX00581374,5,48.655891
JAX00226222,5,48.66468
JAX00581378,5,48.66475
JAX00129728,5,48.670329
JAX00581381,5,48.672174
JAX00581393,5,48.698389
JAX00581397,5,48.702629
JAX00581398,5,48.703483
JAX00581399,5,48.703538
JAX00581401,5,48.713578
JAX00129732,5,48.722193
JAX00581410,5,48.727737
UNC9126179,5,48.741356
JAX00581416,5,48.750329
JAX00581418,5,48.751112
JAX00129735,5,48.768287
JAX00581420,5,48.777691
JAX00581424,5,48.79362
JAX00129737,5,48.797281
JAX00581429,5,48.811857
UNC9127564,5,48.839204
JAX00581441,5,48.892548
JAX00581442,5,48.893015
JAX00581444,5,48.897302
JAX00581447,5,48.902398
JAX00129745,5,48.911457
JAX00581451,5,48.911986
JAX00129747,5,48.934241
UNC9129632,5,48.947284
JAX00581466,5,48.952392
JAX00129748,5,48.957869
JAX00581470,5,48.962931
JAX00581474,5,48.97514
JAX00581477,5,48.983457
JAX00581480,5,48.989901
JAX00581482,5,48.992091
JAX00226230,5,48.998468
JAX00581484,5,49.012554
JAX00581485,5,49.014296
JAX00581486,5,49.014676
JAX00581489,5,49.018539
JAX00581493,5,49.023879
JAX00129754,5,49.040311
JAX00581504,5,49.04229
JAX00581505,5,49.04234
backupUNC050351736,5,49.042522
JAX00581513,5,49.07517
JAX00129759,5,49.078925
JAX00581515,5,49.081691
JAX00581517,5,49.108206
JAX00581523,5,49.122256
JAX00581527,5,49.128987
JAX00581529,5,49.131404
UNC9132499,5,49.138399
JAX00581531,5,49.167647
JAX00129763,5,49.168422
UNC9133840,5,49.208858
JAX00129767,5,49.22059
JAX00129770,5,49.245994
JAX00129771,5,49.24612
JAX00581542,5,49.253068
JAX00581546,5,49.290341
JAX00581547,5,49.290397
JAX00581553,5,49.30139
JAX00581554,5,49.30168
JAX00129777,5,49.3377
UNC9136176,5,49.34765
JAX00581556,5,49.355566
JAX00581557,5,49.363735
JAX00581560,5,49.389463
JAX00581562,5,49.397361
JAX00226242,5,49.402789
JAX00581567,5,49.411308
JAX00226245,5,49.425303
JAX00581569,5,49.433818
JAX00129785,5,49.44293
UNC9137489,5,49.446119
JAX00129787,5,49.464457
JAX00581571,5,49.466009
JAX00581572,5,49.471152
UNC050921285,5,49.474736
UNC9138719,5,49.515104
JAX00581583,5,49.516094
JAX00581584,5,49.51682
JAX00581585,5,49.517192
JAX00581586,5,49.517525
JAX00581592,5,49.559831
JAX00581596,5,49.578281
JAX00129797,5,49.603626
JAX00581599,5,49.611192
JAX00581600,5,49.615238
UNC9140612,5,49.625537
JAX00581602,5,49.629364
JAX00581604,5,49.634653
JAX00581605,5,49.635008
JAX00581610,5,49.652343
JAX00129802,5,49.676726
JAX00581616,5,49.692578
JAX00581618,5,49.696004
JAX00581620,5,49.700326
JAX00581621,5,49.701459
JAX00581626,5,49.709597
UNC9142259,5,49.723396
JAX00581628,5,49.723544
JAX00581631,5,49.72829
JAX00581633,5,49.729987
JAX00581635,5,49.731836
JAX00129806,5,49.737734
JAX00581637,5,49.738221
JAX00581638,5,49.738268
JAX00581642,5,49.742161
JAX00581647,5,49.761224
JAX00581653,5,49.76981
JAX00581656,5,49.778407
JAX00581657,5,49.778452
JAX00581661,5,49.790651
JAX00129811,5,49.790755
UNC9144005,5,49.803976
JAX00581665,5,49.815374
JAX00581667,5,49.818858
JAX00581669,5,49.819867
JAX00581673,5,49.829237
JAX00581674,5,49.831855
JAX00581675,5,49.834776
JAX00226252,5,49.836153
JAX00226253,5,49.841169
JAX00129815,5,49.843834
JAX00581677,5,49.851367
JAX00581678,5,49.854414
JAX00581680,5,49.857755
JAX00581685,5,49.867373
JAX00581700,5,49.937901
JAX00581701,5,49.938043
JAX00581703,5,49.938225
JAX00581706,5,49.940658
JAX00581708,5,49.946843
JAX00129824,5,49.972514
JAX00129825,5,49.972619
JAX00581710,5,49.980691
JAX00581711,5,49.984312
JAX00581712,5,49.98532
JAX00581714,5,49.985741
JAX00581716,5,49.986826
backupUNC050925877,5,49.988474
JAX00581717,5,49.992372
JAX00129827,5,49.993021
JAX00129828,5,50.004925
JAX00129829,5,50.035555
JAX00581726,5,50.056235
JAX00581727,5,50.056358
JAX00581729,5,50.076715
JAX00129834,5,50.079941
JAX00581731,5,50.080116
JAX00581736,5,50.097841
JAX00581737,5,50.098641
JAX00581740,5,50.10833
JAX00581741,5,50.10894
JAX00129835,5,50.109012
UNC9148753,5,50.110328
JAX00581747,5,50.110651
JAX00581752,5,50.123049
JAX00129839,5,50.153556
JAX00129840,5,50.15922
JAX00581761,5,50.169941
JAX00581764,5,50.175322
JAX00581768,5,50.200787
JAX00129842,5,50.201502
JAX00581770,5,50.240754
JAX00581771,5,50.244202
JAX00581772,5,50.24452
UNC9150673,5,50.253452
JAX00581781,5,50.294381
JAX00581783,5,50.308602
UNC9152463,5,50.338316
JAX00129851,5,50.341304
JAX00129852,5,50.342859
JAX00581787,5,50.351405
JAX00581793,5,50.358682
JAX00581794,5,50.35898
UNC9153354,5,50.391611
JAX00581803,5,50.423077
JAX00129859,5,50.443569
JAX00129860,5,50.452023
JAX00581809,5,50.453398
JAX00581811,5,50.456158
JAX00581815,5,50.460318
JAX00581817,5,50.475426
JAX00581821,5,50.483646
JAX00581824,5,50.517862
JAX00129866,5,50.525603
JAX00129867,5,50.527955
JAX00581827,5,50.528707
JAX00581832,5,50.531585
JAX00581835,5,50.540265
JAX00581839,5,50.554999
JAX00581841,5,50.590556
UNC9156124,5,50.633674
JAX00581856,5,50.676099
JAX00129877,5,50.689926
JAX00129878,5,50.699087
JAX00581857,5,50.701913
UNC9156808,5,50.710802
JAX00581858,5,50.711038
JAX00581860,5,50.711409
JAX00581861,5,50.712366
JAX00129882,5,50.719491
JAX00129883,5,50.74616
JAX00581869,5,50.795338
JAX00129888,5,50.797662
JAX00581872,5,50.79956
JAX00581873,5,50.799593
JAX00581876,5,50.801279
JAX00581879,5,50.810982
JAX00581883,5,50.81331
JAX00129889,5,50.849806
JAX00129890,5,50.850052
UNC9159047,5,50.866036
JAX00581885,5,50.867597
JAX00129892,5,50.868214
JAX00581887,5,50.908009
JAX00129895,5,50.908606
JAX00129897,5,50.941955
JAX00581896,5,50.942324
JAX00581897,5,50.944383
JAX00129900,5,50.964244
JAX00129901,5,50.984191
JAX00129902,5,50.984223
JAX00129903,5,51.004238
UNC9161340,5,51.039864
JAX00226271,5,51.043769
JAX00581917,5,51.06924
JAX00129907,5,51.071028
JAX00581919,5,51.071476
UNC9161985,5,51.089881
JAX00581927,5,51.122736
JAX00129912,5,51.127549
JAX00581929,5,51.128545
JAX00581931,5,51.129434
JAX00581935,5,51.1306
JAX00581936,5,51.130714
JAX00581941,5,51.138874
JAX00129914,5,51.145463
JAX00581950,5,51.171968
JAX00129917,5,51.187284
UNC9163767,5,51.196002
JAX00226275,5,51.239477
JAX00129919,5,51.247411
JAX00581958,5,51.248209
JAX00581959,5,51.248224
JAX00581960,5,51.248529
JAX00581961,5,51.24873
JAX00581965,5,51.261396
backupUNC050100821,5,51.273622
UNC9164947,5,51.277183
JAX00581972,5,51.302845
JAX00129925,5,51.313737
JAX00129926,5,51.315938
JAX00581982,5,51.341568
JAX00581983,5,51.341626
JAX00226278,5,51.373447
JAX00582002,5,51.391944
JAX00129932,5,51.403951
JAX00582005,5,51.416957
JAX00582011,5,51.430642
JAX00582017,5,51.433491
JAX00582019,5,51.437328
JAX00582021,5,51.442269
JAX00129936,5,51.447279
JAX00582024,5,51.44994
JAX00582028,5,51.461464
JAX00582031,5,51.465162
JAX00129937,5,51.469598
JAX00582036,5,51.473275
JAX00582037,5,51.475436
JAX00582039,5,51.479831
JAX00582042,5,51.495648
UNC9167516,5,51.495989
JAX00582044,5,51.49811
JAX00582046,5,51.500677
JAX00582047,5,51.501273
JAX00226282,5,51.504405
JAX00129944,5,51.550428
JAX00582054,5,51.551022
JAX00582058,5,51.556346
JAX00582064,5,51.575371
JAX00582065,5,51.575454
JAX00129946,5,51.585917
UNC9169198,5,51.597373
JAX00582074,5,51.602844
JAX00582075,5,51.603005
UNC9169491,5,51.619361
JAX00582079,5,51.6256
UNC9169851,5,51.642146
JAX00582085,5,51.645106
JAX00129950,5,51.650086
JAX00582088,5,51.650384
JAX00582091,5,51.675177
JAX00582092,5,51.680959
JAX00582095,5,51.68635
UNC9170462,5,51.698003
UNC9170724,5,51.714791
JAX00582102,5,51.729971
JAX00129955,5,51.730381
UNC9171005,5,51.73798
JAX00582110,5,51.741595
JAX00582111,5,51.741726
JAX00129960,5,51.750874
JAX00582118,5,51.75273
JAX00582119,5,51.755073
JAX00226285,5,51.764773
JAX00129961,5,51.784223
UNC9171708,5,51.785001
UNC9171888,5,51.804682
backupUNC051674953,5,51.809833
UNC9172316,5,51.832402
JAX00582123,5,51.84352
JAX00582125,5,51.843632
JAX00129965,5,51.84375
JAX00582128,5,51.844166
JAX00582129,5,51.845081
JAX00582131,5,51.851017
UNC9172648,5,51.855411
UNC9172886,5,51.877669
JAX00582139,5,51.880198
JAX00582140,5,51.880593
JAX00582143,5,51.883604
JAX00129969,5,51.884186
JAX00582146,5,51.884665
JAX00582149,5,51.891281
UNC9173041,5,51.895329
UNC050102950,5,51.91189
UNC9173333,5,51.919515
JAX00129971,5,51.923682
JAX00582155,5,51.937617
UNC9173622,5,51.94813
JAX00582160,5,51.952511
JAX00582162,5,51.95416
JAX00582164,5,51.9588
JAX00582169,5,51.963324
UNC9173902,5,51.971456
UNC9174051,5,51.983805
JAX00129976,5,52.00893
JAX00129977,5,52.01148
JAX00582172,5,52.011619
JAX00582174,5,52.012389
JAX00582175,5,52.012669
JAX00129978,5,52.017345
UNC9174522,5,52.018247
JAX00582183,5,52.030274
UNC9174777,5,52.046601
JAX00226290,5,52.049838
JAX00226291,5,52.049991
JAX00582185,5,52.058512
JAX00582187,5,52.063363
UNC9175027,5,52.06556
UNC9175326,5,52.088616
JAX00582195,5,52.100876
UNC9175593,5,52.112049
JAX00582196,5,52.118772
JAX00129985,5,52.119119
JAX00582204,5,52.125848
JAX00582205,5,52.125928
UNC9175881,5,52.136448
JAX00582207,5,52.147494
JAX00582209,5,52.15221
JAX00582212,5,52.154961
UNC9176063,5,52.156242
JAX00129989,5,52.161951
JAX00582215,5,52.162997
UNC9176288,5,52.182255
JAX00582226,5,52.191279
JAX00129991,5,52.200231
UNC9176548,5,52.203513
JAX00582233,5,52.206319
JAX00582238,5,52.229411
UNC9176909,5,52.230794
JAX00582242,5,52.230956
JAX00582244,5,52.231901
JAX00129995,5,52.235517
JAX00582245,5,52.235735
JAX00582246,5,52.237816
JAX00582247,5,52.238259
JAX00582248,5,52.238365
JAX00582249,5,52.239574
UNC9177099,5,52.249968
JAX00582253,5,52.251161
JAX00582255,5,52.253607
JAX00582258,5,52.256871
JAX00582260,5,52.257267
JAX00582261,5,52.259201
JAX00582262,5,52.259416
JAX00582263,5,52.260868
JAX00582266,5,52.26856
JAX00226294,5,52.271963
JAX00226295,5,52.272004
UNC9177349,5,52.274917
JAX00129997,5,52.281827
JAX00129998,5,52.282252
JAX00582269,5,52.286767
UNC9177562,5,52.298985
JAX00582274,5,52.306402
UNC9177704,5,52.321747
UNC9177947,5,52.345684
JAX00130004,5,52.364619
JAX00130005,5,52.36464
JAX00582285,5,52.372189
UNC9178217,5,52.373198
UNC9178616,5,52.401895
JAX00130007,5,52.403918
JAX00582294,5,52.424697
JAX00582295,5,52.425878
JAX00582298,5,52.426097
UNC9178955,5,52.428319
JAX00130009,5,52.429043
JAX00582300,5,52.432121
JAX00130010,5,52.432752
JAX00582305,5,52.446657
JAX00582306,5,52.449243
JAX00582308,5,52.451467
UNC9179356,5,52.460064
JAX00582312,5,52.461821
UNC9179662,5,52.488126
JAX00582317,5,52.492708
UNC9179859,5,52.509157
UNC9180222,5,52.532764
UNC9180469,5,52.556038
JAX00582321,5,52.562997
JAX00582322,5,52.568625
UNC9180643,5,52.580688
JAX00130022,5,52.601018
UNC9181019,5,52.60334
JAX00582334,5,52.605496
JAX00582335,5,52.605769
UNC9181465,5,52.628583
JAX00130024,5,52.628599
JAX00130025,5,52.651193
JAX00130026,5,52.652907
JAX00582343,5,52.659367
UNC9181931,5,52.660085
UNC9182019,5,52.667735
JAX00582346,5,52.670606
UNC9182284,5,52.684961
JAX00582353,5,52.686074
UNC9182307,5,52.686847
UNC9182315,5,52.687238
UNC9182349,5,52.688156
UNC9182358,5,52.688631
UNC9182375,5,52.689636
UNC9182383,5,52.690096
UNC9182392,5,52.690784
UNC9182418,5,52.692265
UNC9182550,5,52.699746
JAX00582357,5,52.700038
JAX00582364,5,52.704881
JAX00130030,5,52.708499
JAX00582367,5,52.708723
JAX00582369,5,52.712794
UNC9182840,5,52.719759
JAX00582375,5,52.720417
JAX00130031,5,52.730648
JAX00130032,5,52.731525
JAX00582383,5,52.734836
UNC9183051,5,52.737623
JAX00130035,5,52.764935
JAX00582390,5,52.767212
UNC9183513,5,52.772888
JAX00130036,5,52.789225
JAX00582402,5,52.790274
JAX00582406,5,52.803476
JAX00582407,5,52.805771
JAX00582410,5,52.807861
UNC050104322,5,52.811045
JAX00582414,5,52.811245
JAX00582425,5,52.815559
JAX00130039,5,52.823006
JAX00130040,5,52.823449
JAX00582431,5,52.824177
JAX00582440,5,52.845797
UNC9184776,5,52.847111
JAX00582441,5,52.853292
JAX00582442,5,52.853323
JAX00582446,5,52.873563
JAX00130043,5,52.88332
