#
# nrow 13851
# ncol 3
marker,chromosome,bp
JAX00107441,3,52.703176
UNC5272591,3,52.71435
JAX00523075,3,52.732287
JAX00107442,3,52.733637
JAX00107443,3,52.734906
JAX00523078,3,52.735241
JAX00523084,3,52.771278
UNC030074556,3,52.776948
JAX00107446,3,52.781986
JAX00523091,3,52.790015
JAX00523092,3,52.790441
UNC5273993,3,52.807623
backupUNC030074707,3,52.808481
JAX00523097,3,52.821605
JAX00107450,3,52.821781
JAX00523098,3,52.83083
UNC5274554,3,52.844487
JAX00107451,3,52.857204
JAX00523107,3,52.860832
JAX00523108,3,52.863
JAX00523111,3,52.870572
JAX00523113,3,52.877258
JAX00523116,3,52.883584
JAX00523120,3,52.888976
JAX00523125,3,52.901166
UNC5275683,3,52.911682
JAX00523126,3,52.916406
JAX00523127,3,52.927483
UNC5276036,3,52.953
JAX00523136,3,52.972529
UNC5276601,3,52.985917
JAX00523143,3,53.007049
JAX00523145,3,53.011339
JAX00107463,3,53.012594
UNC5277061,3,53.026038
JAX00523148,3,53.028779
JAX00523150,3,53.029645
JAX00523151,3,53.035617
JAX00523153,3,53.038243
JAX00523154,3,53.038277
JAX00523155,3,53.040749
JAX00523156,3,53.041568
JAX00523157,3,53.044845
JAX00523158,3,53.044882
JAX00523159,3,53.045649
JAX00107466,3,53.051821
JAX00523164,3,53.051851
UNC5277799,3,53.066818
UNC5278229,3,53.094541
JAX00107471,3,53.108655
JAX00523173,3,53.113171
JAX00523180,3,53.123531
JAX00523181,3,53.134878
JAX00523184,3,53.138968
UNC5279465,3,53.159289
JAX00523190,3,53.161058
JAX00523194,3,53.166403
JAX00220072,3,53.179847
JAX00107478,3,53.219125
JAX00107479,3,53.221642
JAX00107480,3,53.221673
JAX00523195,3,53.224505
JAX00523198,3,53.228398
UNC5280812,3,53.24447
JAX00523200,3,53.259159
JAX00523201,3,53.259764
UNC5281496,3,53.285204
JAX00523214,3,53.293484
JAX00107484,3,53.295525
JAX00523219,3,53.327483
UNC5282259,3,53.328436
JAX00107489,3,53.337104
UNC5282741,3,53.347133
JAX00523226,3,53.350873
JAX00523228,3,53.356331
JAX00523230,3,53.360095
JAX00523235,3,53.373486
JAX00107491,3,53.377891
JAX00523237,3,53.378817
JAX00523240,3,53.38442
JAX00523244,3,53.387272
UNC5284004,3,53.409619
UNC5284736,3,53.452377
JAX00523261,3,53.469438
JAX00523263,3,53.469837
JAX00107500,3,53.493634
UNC5285393,3,53.494704
JAX00107503,3,53.536324
UNC5286082,3,53.540099
JAX00107506,3,53.568926
JAX00107507,3,53.569025
UNC5286743,3,53.58143
JAX00523276,3,53.596457
UNC5287086,3,53.620605
JAX00523283,3,53.63895
UNC5287652,3,53.662147
JAX00523289,3,53.690285
UNC5287977,3,53.69326
JAX00523292,3,53.711945
JAX00523298,3,53.751532
JAX00523299,3,53.751585
backupJAX00523300,3,53.762245
JAX00523301,3,53.765574
JAX00107520,3,53.768863
JAX00523307,3,53.802561
UNC5289904,3,53.840097
JAX00523314,3,53.850087
JAX00107526,3,53.854013
JAX00107527,3,53.854349
UNC5290273,3,53.861761
JAX00523316,3,53.881511
JAX00220089,3,53.914147
UNC5291058,3,53.916788
UNC5291656,3,53.958015
JAX00107535,3,53.974208
JAX00107537,3,53.978232
JAX00523328,3,53.989514
UNC5292258,3,54.000073
JAX00107540,3,54.024822
JAX00523335,3,54.033174
UNC5292760,3,54.040505
JAX00107543,3,54.059493
JAX00107544,3,54.077814
UNC5293312,3,54.079044
JAX00523348,3,54.081901
JAX00523350,3,54.082396
JAX00220094,3,54.109584
JAX00523356,3,54.117027
UNC5293946,3,54.119343
JAX00523361,3,54.128017
JAX00523364,3,54.13529
JAX00523366,3,54.143598
JAX00523369,3,54.15343
UNC5294563,3,54.15386
JAX00523372,3,54.167973
JAX00523373,3,54.168216
JAX00523374,3,54.17584
JAX00523378,3,54.189043
UNC5295127,3,54.201667
JAX00523383,3,54.206938
JAX00523386,3,54.226171
JAX00523388,3,54.227093
JAX00523390,3,54.250724
JAX00107557,3,54.256654
JAX00523394,3,54.2834
JAX00107559,3,54.302868
JAX00523399,3,54.308781
JAX00523400,3,54.309976
JAX00523405,3,54.322648
JAX00523406,3,54.32277
JAX00523408,3,54.327912
UNC5297085,3,54.333687
JAX00107564,3,54.335861
JAX00523409,3,54.340938
UNC5297747,3,54.379355
JAX00523414,3,54.385089
JAX00107568,3,54.398237
UNC5298875,3,54.4334
UNC5299026,3,54.448514
JAX00523421,3,54.451952
JAX00107571,3,54.456745
JAX00107572,3,54.456947
JAX00523424,3,54.470492
JAX00107574,3,54.479117
JAX00523430,3,54.479165
JAX00107575,3,54.479342
JAX00220105,3,54.494574
JAX00523433,3,54.495781
JAX00523436,3,54.515439
JAX00523437,3,54.517085
JAX00523438,3,54.51961
JAX00107577,3,54.533
UNC5300036,3,54.537338
JAX00523441,3,54.552657
UNC5300878,3,54.590947
JAX00523444,3,54.591861
JAX00523446,3,54.59247
JAX00523452,3,54.596008
JAX00523461,3,54.606671
JAX00523462,3,54.607033
JAX00107585,3,54.621881
JAX00523463,3,54.621904
UNC5301460,3,54.623525
JAX00523467,3,54.625413
JAX00107587,3,54.642953
JAX00523470,3,54.66266
JAX00107589,3,54.694417
JAX00107590,3,54.70422
JAX00107591,3,54.70513
JAX00523478,3,54.711809
UNC5302729,3,54.717573
JAX00523485,3,54.735926
JAX00220112,3,54.74141
UNC5303391,3,54.75892
JAX00523492,3,54.766014
JAX00523496,3,54.768981
JAX00107595,3,54.770053
JAX00107596,3,54.770159
JAX00523503,3,54.795521
JAX00523504,3,54.795743
JAX00523506,3,54.799274
JAX00523509,3,54.804978
JAX00523515,3,54.815883
JAX00523517,3,54.816172
JAX00523520,3,54.817824
JAX00523524,3,54.831177
JAX00107600,3,54.831423
JAX00523526,3,54.836889
JAX00523531,3,54.841594
JAX00107601,3,54.842469
JAX00523533,3,54.843981
UNC5305093,3,54.848753
JAX00523535,3,54.852834
JAX00107603,3,54.853465
UNC5305734,3,54.885741
UNC5306256,3,54.915407
JAX00523548,3,54.924602
JAX00523550,3,54.925296
JAX00523552,3,54.926689
JAX00523555,3,54.930051
JAX00523560,3,54.946199
JAX00523567,3,54.968498
JAX00523569,3,54.970271
JAX00523570,3,54.970615
JAX00523574,3,54.979275
UNC5307199,3,55.018788
JAX00107614,3,55.019909
JAX00523577,3,55.020557
JAX00523578,3,55.021465
JAX00523579,3,55.021623
JAX00107615,3,55.035342
JAX00107616,3,55.056519
UNC5307862,3,55.062443
JAX00107617,3,55.065539
JAX00107618,3,55.065921
JAX00523588,3,55.087037
JAX00523589,3,55.087746
JAX00523596,3,55.114984
JAX00523598,3,55.115811
JAX00523599,3,55.119615
JAX00523602,3,55.12027
JAX00523604,3,55.13609
JAX00523605,3,55.139203
JAX00107624,3,55.139454
UNC5309136,3,55.141515
JAX00523606,3,55.141934
JAX00523608,3,55.143358
JAX00523615,3,55.157811
JAX00523618,3,55.162179
UNC5309763,3,55.179667
JAX00107625,3,55.185212
JAX00523622,3,55.186309
JAX00523623,3,55.188073
JAX00523625,3,55.189186
JAX00523627,3,55.195621
JAX00523628,3,55.200076
JAX00220121,3,55.23252
UNC5310431,3,55.237176
JAX00523634,3,55.243249
JAX00523636,3,55.24347
JAX00523642,3,55.261614
JAX00523643,3,55.261794
JAX00523645,3,55.266366
JAX00107634,3,55.278438
UNC5310953,3,55.279448
UNC5311269,3,55.301424
JAX00523653,3,55.303249
JAX00107636,3,55.314752
JAX00523657,3,55.31477
JAX00523658,3,55.325307
UNC5311853,3,55.349374
JAX00523663,3,55.354562
JAX00107639,3,55.355266
JAX00523666,3,55.359474
JAX00523668,3,55.359911
JAX00523670,3,55.362149
JAX00523681,3,55.376211
JAX00523682,3,55.377926
JAX00523685,3,55.379101
JAX00523686,3,55.379596
JAX00220124,3,55.380755
JAX00523698,3,55.43404
JAX00523700,3,55.43723
JAX00523702,3,55.452279
JAX00523707,3,55.460476
JAX00523711,3,55.463544
JAX00523712,3,55.467621
UNC5313643,3,55.479166
JAX00107649,3,55.480203
JAX00523721,3,55.497264
JAX00523722,3,55.504656
JAX00523725,3,55.51149
UNC5314356,3,55.518523
UNC031064554,3,55.518745
JAX00107652,3,55.535987
UNC5314648,3,55.539686
JAX00523734,3,55.553781
JAX00523735,3,55.555108
JAX00220129,3,55.585782
JAX00523739,3,55.603763
JAX00523740,3,55.605536
UNC5315549,3,55.611811
JAX00107658,3,55.615082
JAX00523743,3,55.616458
JAX00107659,3,55.624539
JAX00107660,3,55.624576
JAX00523748,3,55.632881
UNC5315844,3,55.639518
JAX00523751,3,55.648013
JAX00107662,3,55.651889
JAX00523753,3,55.652662
UNC5316369,3,55.691484
JAX00523759,3,55.692352
JAX00523760,3,55.692877
JAX00523765,3,55.701096
JAX00107668,3,55.733723
UNC5317023,3,55.771245
JAX00523778,3,55.789244
JAX00523779,3,55.793212
JAX00107673,3,55.796674
JAX00107674,3,55.814106
JAX00523789,3,55.814171
UNC5317648,3,55.820719
JAX00523793,3,55.823887
JAX00523798,3,55.837959
JAX00523800,3,55.848375
backupJAX00107677,3,55.86207
JAX00523809,3,55.888968
JAX00107679,3,55.893242
UNC5318563,3,55.899283
JAX00523816,3,55.916567
UNC5318900,3,55.930078
UNC5319388,3,55.984737
JAX00523822,3,55.990313
JAX00523824,3,55.993655
JAX00523827,3,55.995573
JAX00523829,3,56.013157
UNC5319677,3,56.025351
JAX00523833,3,56.050109
JAX00523835,3,56.059526
UNC5320265,3,56.069669
JAX00107693,3,56.070159
JAX00523836,3,56.082916
JAX00523837,3,56.082948
UNC5320701,3,56.098735
JAX00107699,3,56.134573
JAX00523843,3,56.140685
UNC5321167,3,56.14347
JAX00107702,3,56.169061
JAX00107703,3,56.200286
JAX00107704,3,56.20043
JAX00107705,3,56.204578
JAX00220135,3,56.237305
JAX00220137,3,56.237623
UNC5322149,3,56.242478
JAX00523856,3,56.242556
JAX00107706,3,56.245072
JAX00523861,3,56.245561
JAX00523864,3,56.251313
JAX00107708,3,56.253873
JAX00523866,3,56.258578
JAX00523867,3,56.261335
UNC5322455,3,56.270215
JAX00523874,3,56.29127
UNC5322783,3,56.297302
UNC5323310,3,56.359209
JAX00220139,3,56.376646
UNC5323979,3,56.401596
UNC5324350,3,56.452269
JAX00523886,3,56.453518
JAX00523888,3,56.454922
JAX00523892,3,56.466973
UNC5324687,3,56.477947
B6_rs31596392,3,56.511763
UNC5325599,3,56.532209
JAX00107728,3,56.53622
UNC5326126,3,56.57195
JAX00107730,3,56.57298
JAX00523917,3,56.577201
JAX00107732,3,56.578229
JAX00523922,3,56.583019
JAX00523925,3,56.586293
JAX00523930,3,56.591322
JAX00523933,3,56.602356
JAX00107735,3,56.612302
UNC5327184,3,56.634501
JAX00220147,3,56.6736
JAX00220148,3,56.673654
JAX00523940,3,56.693694
JAX00107741,3,56.694844
UNC5328102,3,56.702935
JAX00523947,3,56.74924
UNC5328178,3,56.749821
JAX00523950,3,56.754243
JAX00523951,3,56.757594
JAX00523953,3,56.758833
UNC5328596,3,56.775284
JAX00107746,3,56.777962
JAX00523956,3,56.798008
JAX00107749,3,56.81034
UNC5329171,3,56.813644
JAX00523961,3,56.830185
JAX00523963,3,56.835227
JAX00523963_b,3,56.835293
JAX00523965,3,56.839969
JAX00107756,3,56.898831
UNC5330701,3,56.911315
JAX00107758,3,56.926128
UNC5331039,3,56.932374
JAX00523977,3,56.959868
JAX00107762,3,56.963235
backupUNC031073789,3,56.965826
JAX00523979,3,56.968087
UNC5332315,3,56.994307
JAX00523986,3,56.997114
backupUNC030458360,3,57.020253
JAX00107764,3,57.021076
JAX00107765,3,57.02128
JAX00523987,3,57.031409
UNC5332819,3,57.037268
JAX00523991,3,57.037557
JAX00523994,3,57.076225
UNC5333981,3,57.117135
UNC5334744,3,57.171762
JAX00524002,3,57.18466
UNC5334986,3,57.190287
JAX00107778,3,57.224294
JAX00524008,3,57.225061
JAX00524011,3,57.23746
UNC5335948,3,57.248211
JAX00220163,3,57.281714
JAX00107784,3,57.286334
JAX00107786,3,57.305836
JAX00220164,3,57.309339
JAX00524030,3,57.323445
JAX00524034,3,57.326381
JAX00524035,3,57.326636
JAX00524036,3,57.326829
JAX00524038,3,57.332667
JAX00524039,3,57.334914
JAX00107787,3,57.335288
JAX00107788,3,57.335861
JAX00524042,3,57.35028
UNC5337814,3,57.371398
JAX00107790,3,57.375156
JAX00107791,3,57.377203
JAX00524054,3,57.404268
JAX00524057,3,57.412584
UNC5338319,3,57.413499
JAX00524058,3,57.417424
JAX00524064,3,57.443862
JAX00524065,3,57.452304
JAX00524070,3,57.455576
UNC5339170,3,57.461283
JAX00107797,3,57.464323
JAX00220168,3,57.46481
JAX00107798,3,57.46487
JAX00524072,3,57.478276
UNC5339451,3,57.478767
JAX00107800,3,57.494819
JAX00524081,3,57.513056
JAX00107801,3,57.513158
JAX00107803,3,57.523462
JAX00524087,3,57.53468
UNC5340061,3,57.540756
JAX00524091,3,57.558551
UNC5340488,3,57.581628
JAX00524096,3,57.600344
JAX00524097,3,57.603171
JAX00107810,3,57.615342
JAX00524101,3,57.617935
JAX00524104,3,57.623264
UNC5340884,3,57.624362
JAX00107811,3,57.642985
UNC5341274,3,57.666114
JAX00524106,3,57.675125
JAX00107814,3,57.676697
JAX00524109,3,57.677654
JAX00107816,3,57.684315
UNC5341668,3,57.709825
JAX00524113,3,57.721525
JAX00524115,3,57.740375
JAX00524116,3,57.749195
UNC030075316,3,57.759908
JAX00524118,3,57.760256
JAX00524129,3,57.775807
UNC5342820,3,57.779759
JAX00524132,3,57.780807
JAX00524133,3,57.805017
JAX00524134,3,57.806401
JAX00524136,3,57.82411
UNC5343710,3,57.825764
UNC5344561,3,57.880818
JAX00524139,3,57.904442
JAX00524140,3,57.9111
JAX00524142,3,57.911481
JAX00524144,3,57.913521
JAX00524146,3,57.915995
UNC5345082,3,57.920542
JAX00107832,3,57.934226
JAX00524148,3,57.943703
UNC5345615,3,57.963358
JAX00107835,3,57.965331
JAX00524150,3,57.971353
JAX00524153,3,57.990162
UNC5346073,3,58.005068
JAX00524158,3,58.030553
JAX00524159,3,58.030617
JAX00524163,3,58.034067
JAX00524166,3,58.03563
JAX00107840,3,58.03567
UNC5346508,3,58.045298
UNC5346775,3,58.075265
JAX00524170,3,58.110857
UNC5347339,3,58.130066
JAX00107847,3,58.132297
JAX00524174,3,58.15102
JAX00107850,3,58.156021
UNC5347836,3,58.173026
UNC030460720,3,58.178293
JAX00524176,3,58.178449
JAX00524179,3,58.196712
JAX00524182,3,58.214665
JAX00107853,3,58.214829
JAX00107854,3,58.215561
UNC5348309,3,58.223278
JAX00107856,3,58.242856
JAX00107857,3,58.254179
JAX00524186,3,58.267352
JAX00524187,3,58.270156
JAX00524188,3,58.272523
JAX00524189,3,58.273561
UNC5348508,3,58.275256
UNC5348966,3,58.30743
JAX00107859,3,58.312936
UNC5349126,3,58.319848
UNC030460985,3,58.322678
UNC5349406,3,58.34174
JAX00524200,3,58.344822
JAX00107863,3,58.348245
JAX00524203,3,58.352706
JAX00524204,3,58.352778
JAX00524205,3,58.357287
UNC5349697,3,58.359605
JAX00107867,3,58.360805
UNC5349919,3,58.376371
JAX00524210,3,58.387735
UNC5350040,3,58.389738
JAX00107868,3,58.404069
JAX00107869,3,58.414653
JAX00524218,3,58.423981
UNC5350384,3,58.425321
UNC5350425,3,58.434703
JAX00524219,3,58.447747
JAX00524220,3,58.447926
UNC5350514,3,58.448205
JAX00524225,3,58.459284
JAX00107873,3,58.459356
JAX00524226,3,58.462117
UNC5350607,3,58.463677
UNC5350829,3,58.489283
UNC5350891,3,58.501645
JAX00524230,3,58.51885
UNC5351113,3,58.520116
UNC5351198,3,58.53047
JAX00107878,3,58.532739
JAX00524234,3,58.549325
JAX00524236,3,58.551465
JAX00107879,3,58.551565
UNC5351446,3,58.552447
JAX00524242,3,58.55676
UNC5351559,3,58.565954
JAX00524243,3,58.573773
UNC5351808,3,58.590798
JAX00107882,3,58.595893
UNC5351942,3,58.601372
JAX00524250,3,58.603959
UNC030600591,3,58.608303
JAX00524252,3,58.610726
JAX00107883,3,58.611139
JAX00107884,3,58.615374
UNC5352164,3,58.619349
JAX00524259,3,58.631785
UNC5352382,3,58.633895
JAX00524263,3,58.634752
JAX00524264,3,58.635091
JAX00107886,3,58.637625
JAX00524266,3,58.637783
UNC5352553,3,58.647732
UNC5352696,3,58.66727
JAX00220194,3,58.672628
JAX00107888,3,58.674591
UNC5352943,3,58.688006
JAX00524273,3,58.692289
JAX00524276,3,58.692745
UNC5352999,3,58.694446
JAX00524279,3,58.695193
JAX00524281,3,58.706147
JAX00524284,3,58.710712
JAX00524285,3,58.710743
UNC5353298,3,58.715862
UNC5353529,3,58.731963
JAX00107893,3,58.740508
UNC5353993,3,58.780862
JAX00107897,3,58.787506
UNC5354147,3,58.795811
UNC5354244,3,58.813637
JAX00107899,3,58.824728
JAX00107900,3,58.824829
JAX00524291,3,58.827328
UNC5354429,3,58.830471
UNC5354583,3,58.846618
JAX00220197,3,58.846745
UNC5354724,3,58.865339
UNC5354866,3,58.879252
JAX00107905,3,58.897985
JAX00524301,3,58.909689
JAX00524304,3,58.938189
UNC5355595,3,58.961664
JAX00524308,3,58.973033
JAX00524310,3,58.974836
JAX00524315,3,58.985724
JAX00107912,3,58.994985
JAX00524319,3,58.995307
UNC5356224,3,59.007937
JAX00524331,3,59.032417
JAX00524333,3,59.040068
JAX00524345,3,59.092256
JAX00107919,3,59.093449
JAX00524346,3,59.09388
JAX00107921,3,59.100666
JAX00107923,3,59.116876
JAX00107924,3,59.117568
UNC030075885,3,59.126511
JAX00524356,3,59.166688
JAX00524358,3,59.170498
JAX00107926,3,59.172185
JAX00107928,3,59.20606
JAX00107930,3,59.233274
UNC5358812,3,59.28377
UNC5359394,3,59.378652
JAX00107940,3,59.378979
JAX00107942,3,59.380231
JAX00524374,3,59.385437
JAX00107949,3,59.480136
UNC5360055,3,59.481613
UNC5360755,3,59.639858
JAX00524383,3,59.642309
JAX00524384,3,59.64303
JAX00107960,3,59.663156
JAX00524387,3,59.675186
JAX00524389,3,59.678145
UNC5360992,3,59.678474
JAX00107963,3,59.680633
JAX00524391,3,59.719668
JAX00524392,3,59.722124
JAX00524396,3,59.726911
JAX00107964,3,59.731426
JAX00107965,3,59.733919
JAX00107966,3,59.741549
JAX00107967,3,59.774946
JAX00524402,3,59.824316
JAX00107973,3,59.842402
JAX00524411,3,59.892416
JAX00524414,3,59.916755
JAX00524415,3,59.925317
JAX00524417,3,59.939823
JAX00107980,3,59.940428
JAX00524421,3,59.943345
UNC5363715,3,59.945513
JAX00524430,3,59.991124
JAX00107990,3,60.061143
JAX00524438,3,60.061312
JAX00220223,3,60.082133
JAX00107991,3,60.098786
JAX00524451,3,60.153639
JAX00107996,3,60.153734
JAX00107997,3,60.16429
UNC5365509,3,60.198086
JAX00108000,3,60.20872
JAX00524460,3,60.263951
JAX00220228,3,60.27173
JAX00524463,3,60.272236
UNC030077897,3,60.284243
JAX00108006,3,60.307542
UNC5366241,3,60.310463
JAX00108007,3,60.312662
JAX00524467,3,60.315043
JAX00524468,3,60.315746
JAX00108009,3,60.330237
JAX00108010,3,60.342848
JAX00524474,3,60.382157
UNC5366800,3,60.384384
JAX00524477,3,60.387824
UNC030078109,3,60.3897
JAX00108015,3,60.405153
JAX00524482,3,60.416669
JAX00524483,3,60.419739
UNC5367680,3,60.493332
JAX00524489,3,60.509095
JAX00524497,3,60.561846
JAX00108027,3,60.564473
JAX00108029,3,60.582973
JAX00524499,3,60.593919
UNC5369161,3,60.605794
JAX00524503,3,60.621915
JAX00524504,3,60.62272
JAX00524508,3,60.624494
JAX00108034,3,60.648875
JAX00524512,3,60.658591
JAX00108036,3,60.69538
JAX00220237,3,60.722165
UNC5370827,3,60.739057
JAX00108042,3,60.757141
JAX00108043,3,60.758873
JAX00524525,3,60.759657
JAX00524529,3,60.781346
JAX00108048,3,60.854169
UNC5371902,3,60.866939
JAX00108054,3,60.921257
JAX00524549,3,60.991331
JAX00108057,3,60.991898
JAX00108059,3,60.992701
JAX00524553,3,60.993036
JAX00524554,3,61.021481
UNC5373318,3,61.023981
JAX00108064,3,61.04039
JAX00524563,3,61.046943
JAX00524568,3,61.079622
JAX00524569,3,61.079796
JAX00524570,3,61.081505
JAX00108067,3,61.081847
JAX00108068,3,61.096696
JAX00189195,3,61.101742
UNC5374345,3,61.107416
JAX00524576,3,61.115051
JAX00220245,3,61.121754
JAX00108073,3,61.183938
JAX00524582,3,61.184383
UNC5375208,3,61.197747
JAX00108077,3,61.222956
JAX00524589,3,61.238815
JAX00524593,3,61.270862
JAX00524597,3,61.277904
JAX00220249,3,61.282849
JAX00524598,3,61.323953
JAX00108084,3,61.325302
JAX00524602,3,61.326754
JAX00108086,3,61.351964
JAX00108087,3,61.386177
JAX00108088,3,61.38628
UNC5377395,3,61.403365
JAX00524614,3,61.409859
JAX00108092,3,61.435341
JAX00524618,3,61.451657
JAX00524619,3,61.451874
JAX00108095,3,61.457148
JAX00524621,3,61.473702
backupUNC030079540,3,61.483165
JAX00220255,3,61.502686
JAX00108100,3,61.520763
JAX00524625,3,61.521277
JAX00220256,3,61.550832
UNC5378497,3,61.553108
JAX00108105,3,61.602677
JAX00524633,3,61.643944
JAX00108110,3,61.655134
UNC5379843,3,61.66919
JAX00220261,3,61.716384
JAX00108115,3,61.744261
JAX00524641,3,61.752751
JAX00524643,3,61.767701
JAX00524645,3,61.768146
JAX00524647,3,61.768239
JAX00108118,3,61.795869
UNC5381406,3,61.801992
JAX00524653,3,61.818112
JAX00524654,3,61.843682
JAX00108124,3,61.846946
JAX00108125,3,61.871872
JAX00524656,3,61.871887
JAX00220264,3,61.911586
JAX00220265,3,61.91162
UNC5382306,3,61.911998
JAX00524663,3,61.973303
JAX00524664,3,61.977504
JAX00524669,3,61.98138
JAX00108138,3,62.04093
JAX00524677,3,62.04643
JAX00108139,3,62.060164
JAX00524682,3,62.076727
UNC5384072,3,62.102863
JAX00524684,3,62.138924
JAX00524685,3,62.139034
JAX00524686,3,62.13905
JAX00524693,3,62.158568
JAX00524694,3,62.158625
JAX00220269,3,62.184399
JAX00524702,3,62.204145
JAX00524704,3,62.206137
JAX00524705,3,62.206207
JAX00108150,3,62.21444
JAX00524711,3,62.22817
UNC5385571,3,62.235012
JAX00108153,3,62.246702
JAX00524716,3,62.264302
JAX00524717,3,62.265575
JAX00524719,3,62.266867
JAX00524720,3,62.26748
JAX00524721,3,62.267515
JAX00524722,3,62.267531
JAX00524723,3,62.267756
JAX00108156,3,62.287595
JAX00108157,3,62.287668
JAX00524726,3,62.303448
JAX00220274,3,62.306257
JAX00108159,3,62.335844
JAX00108160,3,62.336387
JAX00524731,3,62.340979
JAX00524733,3,62.342201
JAX00108162,3,62.364064
JAX00524735,3,62.364369
UNC5387438,3,62.405106
JAX00524749,3,62.470263
JAX00524750,3,62.470651
JAX00220279,3,62.493571
UNC5388427,3,62.513232
JAX00524751,3,62.514424
JAX00524755,3,62.524297
JAX00524757,3,62.562917
UNC5389257,3,62.602644
JAX00524765,3,62.602664
backupJAX00108182,3,62.604252
JAX00524769,3,62.609894
JAX00524771,3,62.627926
JAX00108185,3,62.664006
JAX00108186,3,62.684629
JAX00524778,3,62.685143
JAX00524779,3,62.687152
UNC5390104,3,62.701408
JAX00108189,3,62.716836
JAX00524788,3,62.726393
JAX00524792,3,62.758338
JAX00108193,3,62.778345
JAX00524796,3,62.785269
JAX00524800,3,62.843701
JAX00524801,3,62.84391
JAX00524803,3,62.852731
UNC5391949,3,62.857434
JAX00524807,3,62.873898
JAX00108201,3,62.890592
backupJAX00108203,3,62.893033
JAX00108204,3,62.946712
JAX00108205,3,62.946813
UNC5393311,3,62.946927
JAX00108206,3,62.951616
JAX00524819,3,62.954547
JAX00524823,3,62.957802
JAX00524826,3,62.958157
JAX00524828,3,62.967684
JAX00524829,3,62.969342
JAX00524832,3,62.992594
JAX00524834,3,62.992809
JAX00524836,3,62.995852
JAX00108210,3,63.013697
JAX00108212,3,63.014346
JAX00524844,3,63.014648
JAX00108213,3,63.066405
UNC5395217,3,63.06711
JAX00108214,3,63.068083
JAX00108215,3,63.071808
JAX00524846,3,63.080897
JAX00524847,3,63.080948
JAX00108217,3,63.081411
JAX00524849,3,63.081892
JAX00524859,3,63.12412
JAX00108219,3,63.132842
UNC5396170,3,63.1491
JAX00524869,3,63.173667
JAX00524870,3,63.182746
JAX00524871,3,63.187848
JAX00524872,3,63.189269
JAX00524880,3,63.242002
JAX00108228,3,63.243754
UNC5397889,3,63.298223
JAX00524893,3,63.33508
JAX00524895,3,63.344635
JAX00220299,3,63.349959
JAX00524902,3,63.358979
JAX00524908,3,63.37864
JAX00524910,3,63.383466
JAX00524913,3,63.388856
JAX00524914,3,63.389035
UNC5399341,3,63.398513
JAX00108241,3,63.416776
UNC031090493,3,63.419787
JAX00108244,3,63.457454
JAX00524920,3,63.501778
JAX00524921,3,63.501883
JAX00524926,3,63.507189
JAX00524930,3,63.509875
JAX00524933,3,63.513216
JAX00524938,3,63.52595
JAX00524939,3,63.526016
JAX00524940,3,63.528632
JAX00220302,3,63.5588
JAX00220303,3,63.558818
JAX00524944,3,63.574221
JAX00524946,3,63.578065
JAX00524949,3,63.581802
JAX00108254,3,63.589012
JAX00524960,3,63.606048
JAX00524967,3,63.618
JAX00524968,3,63.618982
UNC5401553,3,63.62144
JAX00524969,3,63.621915
JAX00108255,3,63.622214
JAX00108257,3,63.62251
JAX00524974,3,63.626172
JAX00524985,3,63.659757
JAX00524987,3,63.660353
JAX00108259,3,63.664913
JAX00524989,3,63.667196
JAX00108260,3,63.669519
JAX00524991,3,63.672017
JAX00524995,3,63.685377
JAX00524996,3,63.690375
UNC5402631,3,63.716894
JAX00525001,3,63.7277
JAX00525002,3,63.729343
JAX00525006,3,63.748133
JAX00108266,3,63.750497
UNC031092544,3,63.772657
JAX00108269,3,63.781318
JAX00525010,3,63.806508
JAX00108275,3,63.856691
JAX00525018,3,63.859492
JAX00525019,3,63.89276
JAX00108278,3,63.899933
JAX00108280,3,63.944179
JAX00525026,3,63.946017
JAX00108281,3,63.946476
JAX00108284,3,63.95862
backupUNC030466538,3,63.961389
JAX00525032,3,64.005894
JAX00525033,3,64.026107
JAX00525035,3,64.028175
JAX00525038,3,64.030367
UNC5404316,3,64.071199
JAX00108291,3,64.096246
JAX00525042,3,64.157185
JAX00108315,3,64.41875
JAX00108324,3,64.542909
JAX00525085,3,64.573663
JAX00525087,3,64.578949
UNC030083355,3,64.579826
JAX00525097,3,64.680802
JAX00108335,3,64.694641
JAX00525099,3,64.708933
JAX00525101,3,64.737297
JAX00108338,3,64.739341
JAX00525103,3,64.746083
JAX00108339,3,64.746349
UNC5406702,3,64.76937
JAX00525108,3,64.769785
JAX00220316,3,64.83189
JAX00525125,3,64.840745
JAX00525127,3,64.844006
JAX00525128,3,64.846354
JAX00525133,3,64.848508
JAX00525139,3,64.87763
JAX00525142,3,64.883081
JAX00525144,3,64.883326
JAX00525145,3,64.886487
JAX00525146,3,64.886671
JAX00525147,3,64.888727
JAX00108349,3,64.890105
JAX00108352,3,64.918872
UNC5409320,3,64.920284
JAX00525154,3,64.922323
JAX00220318,3,64.923634
JAX00108353,3,64.923756
JAX00220319,3,64.924083
JAX00525158,3,64.94713
JAX00525160,3,64.94863
JAX00525161,3,64.949055
JAX00525162,3,64.949321
JAX00525172,3,64.96718
backupUNC031096286,3,64.976824
JAX00108356,3,64.979398
JAX00525178,3,65.013682
JAX00108359,3,65.017209
JAX00108361,3,65.041031
JAX00525188,3,65.041099
JAX00525195,3,65.069292
JAX00108363,3,65.069904
