#
# nrow 9341
# ncol 3
marker,chromosome,bp
JAX00396630,15,29.380558
JAX00060309,15,29.400592
JAX00060310,15,29.410016
JAX00396634,15,29.413498
JAX00396636,15,29.42143
JAX00396637,15,29.422087
UNC25277071,15,29.424395
JAX00396638,15,29.443169
JAX00396640,15,29.460855
JAX00396644,15,29.496036
JAX00396645,15,29.496159
JAX00396647,15,29.50382
JAX00060318,15,29.517558
UNC25278296,15,29.517645
JAX00396651,15,29.519789
JAX00396653,15,29.54195
JAX00396660,15,29.545764
JAX00396662,15,29.561573
JAX00396664,15,29.562177
JAX00060322,15,29.564861
JAX00060323,15,29.565113
backupUNC150345256,15,29.566456
JAX00396668,15,29.616284
JAX00396671,15,29.622293
JAX00396672,15,29.622807
JAX00060327,15,29.645347
JAX00060328,15,29.64564
UNC25280681,15,29.680406
JAX00060330,15,29.685557
UNC25280981,15,29.710188
UNC25281412,15,29.746969
JAX00396683,15,29.756642
JAX00060338,15,29.764116
UNC25281651,15,29.76489
JAX00396687,15,29.77427
JAX00396689,15,29.789487
JAX00396690,15,29.793388
JAX00060339,15,29.793503
UNC25282433,15,29.809441
UNC25282632,15,29.823018
JAX00060342,15,29.843233
UNC25282910,15,29.847668
UNC25283194,15,29.881915
JAX00060345,15,29.887223
UNC25283346,15,29.897814
JAX00396702,15,29.92096
UNC25283725,15,29.923636
JAX00060349,15,29.93461
UNC25283948,15,29.945149
JAX00060354,15,29.985933
UNC25284339,15,29.986303
JAX00060355,15,29.988136
UNC150507742,15,29.994006
UNC25284529,15,30.005131
JAX00396710,15,30.025858
JAX00396713,15,30.032049
UNC25284864,15,30.036519
JAX00060357,15,30.046577
UNC25285054,15,30.057302
JAX00396715,15,30.06853
JAX00060362,15,30.084805
UNC25285406,15,30.086514
UNC25285698,15,30.111265
UNC25285746,15,30.114704
JAX00396720,15,30.115399
JAX00396721,15,30.116074
JAX00396725,15,30.120952
JAX00396726,15,30.121138
JAX00060364,15,30.131856
JAX00396732,15,30.135286
JAX00396733,15,30.135436
JAX00396737,15,30.13774
UNC25286334,15,30.140491
JAX00396738,15,30.14414
JAX00396740,15,30.145013
JAX00396741,15,30.145579
JAX00396743,15,30.161034
JAX00396745,15,30.163734
UNC25286720,15,30.166036
JAX00396746,15,30.167268
JAX00060366,15,30.16736
JAX00396749,15,30.189122
UNC25287096,15,30.189327
JAX00396750,15,30.190395
JAX00060369,15,30.207112
JAX00060370,15,30.207189
JAX00396753,15,30.207399
JAX00396754,15,30.208585
JAX00396756,15,30.209908
UNC25287599,15,30.213351
JAX00396758,15,30.214379
JAX00396760,15,30.218267
JAX00396762,15,30.225361
JAX00396772,15,30.246065
JAX00060374,15,30.24928
JAX00396775,15,30.252035
UNC25288370,15,30.257105
JAX00396781,15,30.265383
JAX00396782,15,30.26586
JAX00396787,15,30.268336
JAX00396789,15,30.273082
JAX00396791,15,30.274629
UNC25289029,15,30.290973
UNC25289082,15,30.295389
JAX00060379,15,30.310063
UNC25289870,15,30.330016
JAX00396804,15,30.34102
JAX00396805,15,30.341141
JAX00396807,15,30.346067
JAX00396808,15,30.346912
UNC25290341,15,30.350287
JAX00396809,15,30.35126
UNC25290731,15,30.370777
JAX00396815,15,30.38047
JAX00396818,15,30.38101
UNC25290949,15,30.388068
JAX00060384,15,30.393118
JAX00396822,15,30.40448
JAX00060386,15,30.404779
JAX00396824,15,30.411456
UNC25291664,15,30.421013
JAX00396826,15,30.431019
JAX00396827,15,30.434004
JAX00396828,15,30.434186
JAX00396830,15,30.43458
JAX00060387,15,30.434738
JAX00396831,15,30.43888
JAX00060388,15,30.441417
UNC25292118,15,30.443351
UNC25292618,15,30.472459
UNC25292843,15,30.483039
JAX00396836,15,30.49001
JAX00396840,15,30.497788
UNC25293170,15,30.498803
JAX00060392,15,30.499909
JAX00396846,15,30.508382
JAX00060394,15,30.520842
JAX00396851,15,30.521013
JAX00396852,15,30.523586
UNC25293624,15,30.527666
JAX00396858,15,30.533136
JAX00396864,15,30.542207
JAX00396865,15,30.54224
JAX00396868,15,30.544625
UNC25294263,15,30.560657
JAX00060398,15,30.566973
UNC25294383,15,30.568882
UNC_rs50580980,15,30.573695
JAX00206712,15,30.57932
JAX00206713,15,30.579392
UNC25294877,15,30.590586
JAX00396882,15,30.594734
JAX00396884,15,30.595723
JAX00396886,15,30.595921
JAX00396887,15,30.595983
JAX00396892,15,30.603451
JAX00060399,15,30.603546
JAX00060400,15,30.604696
JAX00396893,15,30.616101
JAX00396894,15,30.616266
JAX00396895,15,30.616354
JAX00396898,15,30.622272
JAX00396899,15,30.622346
JAX00396900,15,30.623043
JAX00396906,15,30.647322
UNC25296064,15,30.651974
JAX00396910,15,30.673153
UNC25296614,15,30.686772
UNC25296955,15,30.707072
JAX00396921,15,30.709106
JAX00396923,15,30.711206
JAX00396925,15,30.71221
UNC150077326,15,30.715622
JAX00060408,15,30.729182
JAX00060409,15,30.729237
UNC25297659,15,30.738123
JAX00396927,15,30.745366
JAX00396931,15,30.749771
JAX00060411,15,30.75202
UNC25298050,15,30.760088
JAX00060412,15,30.761899
UNC25298238,15,30.77782
JAX00060415,15,30.793459
JAX00396940,15,30.794436
JAX00396941,15,30.794839
JAX00396942,15,30.799473
JAX00396944,15,30.800445
UNC25298800,15,30.80824
JAX00396947,15,30.823966
UNC25299144,15,30.828149
JAX00396948,15,30.837178
JAX00396949,15,30.838833
JAX00060420,15,30.887078
JAX00060421,15,30.89422
JAX00396953,15,30.905506
JAX00396957,15,30.913688
JAX00060425,15,30.938876
JAX00396962,15,30.938945
JAX00060427,15,30.965428
JAX00060428,15,30.972202
JAX00396966,15,30.972998
JAX00060429,15,31.000263
UNC25302002,15,31.014418
JAX00060430,15,31.015043
JAX00396976,15,31.034663
JAX00396981,15,31.058731
JAX00396985,15,31.074297
JAX00060435,15,31.079422
JAX00060437,15,31.082615
JAX00396989,15,31.083085
JAX00396990,15,31.096926
UNC25304323,15,31.147987
JAX00396998,15,31.162548
JAX00397003,15,31.163027
JAX00397006,15,31.166144
JAX00397010,15,31.174083
JAX00397012,15,31.176733
JAX00397014,15,31.179839
JAX00397015,15,31.180649
JAX00397018,15,31.184801
JAX00397023,15,31.186997
JAX00060445,15,31.190547
JAX00397042,15,31.213059
JAX00397043,15,31.220106
JAX00397044,15,31.22012
JAX00397048,15,31.222957
JAX00060446,15,31.224836
JAX00397056,15,31.241451
UNC25306893,15,31.264936
UNC150082801,15,31.269406
JAX00060451,15,31.282763
JAX00397061,15,31.319098
JAX00397062,15,31.321429
JAX00060453,15,31.323252
JAX00397064,15,31.324206
JAX00060454,15,31.338656
JAX00188086,15,31.351071
JAX00397069,15,31.35644
JAX00397077,15,31.371231
JAX00397078,15,31.371834
JAX00060459,15,31.407645
UNC25309104,15,31.410005
JAX00397089,15,31.415188
JAX00397090,15,31.421455
JAX00397094,15,31.454959
JAX00060464,15,31.455531
JAX00060465,15,31.472027
JAX00397097,15,31.500804
JAX00397099,15,31.513274
JAX00060469,15,31.528935
JAX00060470,15,31.543978
JAX00397105,15,31.549616
JAX00397106,15,31.550774
JAX00397109,15,31.562257
JAX00060471,15,31.564991
JAX00060473,15,31.575372
JAX00397120,15,31.589719
JAX00397125,15,31.601514
JAX00397133,15,31.618432
JAX00397134,15,31.620455
JAX00397138,15,31.636082
JAX00060477,15,31.643354
JAX00397142,15,31.655126
JAX00060480,15,31.667777
JAX00206724,15,31.699402
UNC25313385,15,31.719193
JAX00206726,15,31.719475
JAX00060485,15,31.737292
JAX00397147,15,31.752919
JAX00397148,15,31.753241
JAX00397151,15,31.760942
JAX00397153,15,31.762869
UNC25314143,15,31.769058
JAX00397155,15,31.769584
JAX00397160,15,31.783
JAX00060488,15,31.783681
UNC150087282,15,31.799557
JAX00397165,15,31.810536
JAX00397166,15,31.81525
JAX00206727,15,31.829726
UNC25315167,15,31.836471
JAX00060494,15,31.838638
backupUNC150087589,15,31.84045
UNC25315428,15,31.857599
JAX00397174,15,31.870079
UNC25315547,15,31.878673
JAX00397177,15,31.881318
JAX00397179,15,31.901538
JAX00397182,15,31.901618
UNC25316110,15,31.926645
JAX00060499,15,31.940699
JAX00060500,15,31.941035
UNC25316457,15,31.947001
JAX00397192,15,31.962056
JAX00397196,15,31.964961
JAX00397197,15,31.965317
JAX00397200,15,31.965663
JAX00060502,15,31.971924
JAX00397203,15,31.972508
JAX00397207,15,31.97436
JAX00397209,15,31.975555
JAX00397210,15,31.975705
JAX00060504,15,31.985568
JAX00397215,15,31.991857
UNC25317218,15,31.992267
UNC25317662,15,32.015
JAX00397219,15,32.017263
JAX00397221,15,32.039364
UNC25317992,15,32.039763
JAX00060507,15,32.047789
UNC25318329,15,32.060073
JAX00060509,15,32.060966
JAX00397225,15,32.061364
UNC25318680,15,32.082986
UNC25318837,15,32.097821
JAX00397242,15,32.09833
JAX00397243,15,32.098345
JAX00397244,15,32.098664
JAX00206732,15,32.100051
JAX00397248,15,32.113987
JAX00397249,15,32.114088
JAX00397253,15,32.119881
UNC25319371,15,32.129553
JAX00397255,15,32.13119
JAX00397256,15,32.131352
JAX00397259,15,32.132868
JAX00397261,15,32.134256
JAX00397262,15,32.134614
JAX00397263,15,32.134938
UNC25319646,15,32.150262
UNC25319892,15,32.168533
JAX00060518,15,32.18227
JAX00397265,15,32.183223
JAX00397267,15,32.187113
JAX00397276,15,32.1932
JAX00397278,15,32.197184
JAX00397285,15,32.199047
JAX00397287,15,32.202017
JAX00397288,15,32.203037
UNC25320583,15,32.203668
UNC25320672,15,32.208651
JAX00060523,15,32.23459
JAX00060524,15,32.247122
UNC150348351,15,32.254088
UNC25321653,15,32.25975
JAX00397300,15,32.262699
JAX00397302,15,32.263326
JAX00397304,15,32.263502
JAX00397308,15,32.266074
JAX00060525,15,32.283263
JAX00397312,15,32.284467
UNC25322080,15,32.2897
JAX00060526,15,32.297933
UNC25322375,15,32.302851
JAX00397315,15,32.330442
JAX00060529,15,32.330765
JAX00060530,15,32.330878
UNC25323148,15,32.349797
JAX00397318,15,32.356366
JAX00060531,15,32.362345
JAX00397319,15,32.362544
UNC25323624,15,32.373745
JAX00397325,15,32.380557
JAX00397327,15,32.388835
JAX00397331,15,32.392794
backupUNC150092671,15,32.411084
JAX00397337,15,32.421324
JAX00397339,15,32.421694
JAX00397342,15,32.422682
JAX00397345,15,32.447402
JAX00397346,15,32.455738
JAX00397354,15,32.467642
JAX00397356,15,32.47258
JAX00397357,15,32.473499
JAX00397358,15,32.473522
JAX00397361,15,32.498407
UNC25326207,15,32.528182
JAX00060543,15,32.531185
JAX00397367,15,32.537804
JAX00397368,15,32.540225
JAX00397372,15,32.541112
JAX00397375,15,32.545854
JAX00397376,15,32.546812
JAX00397377,15,32.548009
JAX00397378,15,32.548618
JAX00397382,15,32.552576
JAX00060548,15,32.553121
JAX00397385,15,32.574275
JAX00397387,15,32.574595
JAX00397388,15,32.582837
JAX00060549,15,32.598457
JAX00397393,15,32.599988
JAX00397396,15,32.604359
JAX00397398,15,32.608599
JAX00397399,15,32.608786
JAX00397401,15,32.614163
JAX00397402,15,32.61419
JAX00397408,15,32.627927
JAX00060552,15,32.629323
JAX00397410,15,32.66067
JAX00397414,15,32.66785
JAX00060555,15,32.667954
JAX00060557,15,32.681438
JAX00397419,15,32.705765
JAX00397427,15,32.720564
JAX00060559,15,32.721353
JAX00060560,15,32.721547
JAX00397428,15,32.724315
JAX00397430,15,32.74358
JAX00060563,15,32.769787
JAX00397433,15,32.770246
JAX00397443,15,32.852449
JAX00397453,15,32.864416
JAX00397455,15,32.868776
JAX00397459,15,32.872315
UNC25330621,15,32.873174
UNC150096707,15,32.875578
JAX00397462,15,32.876476
JAX00397463,15,32.876822
JAX00060571,15,32.877374
JAX00397466,15,32.877464
JAX00397468,15,32.890221
JAX00397475,15,32.913176
JAX00206737,15,32.919291
JAX00397477,15,32.920593
JAX00397478,15,32.942738
JAX00397488,15,33.014519
JAX00397489,15,33.014597
JAX00397490,15,33.016275
JAX00397497,15,33.077319
JAX00397501,15,33.109625
JAX00060588,15,33.111647
JAX00397507,15,33.122885
JAX00397508,15,33.12335
JAX00397509,15,33.123902
JAX00060592,15,33.181123
JAX00060593,15,33.182754
JAX00060594,15,33.185789
JAX00397515,15,33.186817
JAX00397518,15,33.208822
JAX00397522,15,33.213369
JAX00397529,15,33.240934
JAX00397533,15,33.243512
JAX00397534,15,33.244172
JAX00397535,15,33.245196
JAX00397540,15,33.257503
UNC25336187,15,33.279427
JAX00397547,15,33.284524
JAX00397548,15,33.284594
JAX00060603,15,33.313285
JAX00060604,15,33.320506
JAX00397552,15,33.334106
JAX00397556,15,33.341981
JAX00397557,15,33.342143
JAX00397561,15,33.355761
JAX00060608,15,33.370176
JAX00397562,15,33.386548
JAX00060609,15,33.408611
JAX00397567,15,33.414114
JAX00397568,15,33.423326
JAX00397569,15,33.42356
JAX00397573,15,33.44579
JAX00397575,15,33.447277
JAX00397576,15,33.447427
JAX00060614,15,33.460943
JAX00397584,15,33.483645
JAX00060622,15,33.556067
JAX00397597,15,33.60604
JAX00060626,15,33.617854
JAX00397600,15,33.629793
JAX00397603,15,33.641279
JAX00397605,15,33.649471
JAX00397608,15,33.681485
JAX00060630,15,33.684139
JAX00060631,15,33.684227
JAX00397613,15,33.68837
JAX00060635,15,33.743005
JAX00060637,15,33.753148
JAX00060639,15,33.804288
JAX00397629,15,33.827866
JAX00397631,15,33.827996
JAX00397632,15,33.831447
JAX00397634,15,33.837507
JAX00060643,15,33.842372
JAX00397637,15,33.848468
UNC150105434,15,33.874335
JAX00060646,15,33.899505
JAX00397647,15,33.900991
JAX00397652,15,33.928954
JAX00397660,15,33.978201
JAX00397662,15,33.983116
JAX00397663,15,33.983736
JAX00397666,15,33.985882
JAX00397672,15,34.012282
JAX00060655,15,34.023491
JAX00397673,15,34.026649
JAX00060657,15,34.030276
JAX00060658,15,34.036861
JAX00060659,15,34.045776
JAX00397676,15,34.04866
JAX00397677,15,34.049133
JAX00397679,15,34.069699
JAX00397680,15,34.069879
JAX00397682,15,34.073067
JAX00397683,15,34.074799
JAX00397684,15,34.077215
JAX00060662,15,34.095425
JAX00397686,15,34.100723
UNC150107299,15,34.103577
JAX00060663,15,34.115145
JAX00060664,15,34.12425
JAX00060665,15,34.124732
UNC25346666,15,34.142567
JAX00060666,15,34.154568
JAX00060667,15,34.163262
UNC25347270,15,34.200984
JAX00397700,15,34.263114
JAX00397702,15,34.264855
JAX00397707,15,34.273241
JAX00060675,15,34.28852
UNC25348656,15,34.295194
JAX00397713,15,34.315203
JAX00397715,15,34.320868
JAX00397719,15,34.326958
JAX00397720,15,34.336725
JAX00397722,15,34.337656
JAX00060680,15,34.344001
UNC25349362,15,34.354497
JAX00060681,15,34.358413
JAX00060683,15,34.366216
JAX00397730,15,34.408496
JAX00397731,15,34.409311
JAX00397733,15,34.417707
JAX00397734,15,34.443178
JAX00397735,15,34.443732
JAX00397736,15,34.44538
JAX00397738,15,34.448372
UNC25350559,15,34.456132
JAX00060690,15,34.467189
JAX00397749,15,34.501073
JAX00060692,15,34.501249
JAX00397754,15,34.521455
UNC25351559,15,34.542068
JAX00060696,15,34.555939
JAX00060697,15,34.562134
JAX00397763,15,34.577533
JAX00060698,15,34.580791
JAX00397764,15,34.58803
UNC25352131,15,34.597823
JAX00060704,15,34.643321
JAX00397769,15,34.643794
JAX00397770,15,34.656184
UNC25352596,15,34.658127
JAX00397771,15,34.673464
JAX00060705,15,34.674024
JAX00060706,15,34.679906
JAX00397774,15,34.680498
JAX00397778,15,34.704366
JAX00060708,15,34.705872
JAX00060710,15,34.718789
JAX00397784,15,34.756377
JAX00060714,15,34.809324
JAX00060715,15,34.809657
JAX00397793,15,34.81412
JAX00397795,15,34.816475
JAX00397796,15,34.82284
JAX00060717,15,34.831305
UNC25354586,15,34.832275
JAX00397801,15,34.845139
JAX00397805,15,34.860325
JAX00397806,15,34.862249
JAX00397807,15,34.862811
UNC25354844,15,34.87715
JAX00397809,15,34.883551
JAX00060723,15,34.936321
JAX00060725,15,34.93683
JAX00397812,15,34.942082
UNC25355488,15,34.949651
JAX00397814,15,34.951353
JAX00060728,15,34.959809
JAX00397816,15,34.985862
UNC25355832,15,35.00493
JAX00060730,15,35.015549
UNC150350596,15,35.017964
JAX00397822,15,35.021475
JAX00397824,15,35.045845
JAX00060732,15,35.05608
JAX00060733,15,35.056255
JAX00397825,15,35.072903
JAX00060735,15,35.074466
JAX00397826,15,35.074541
JAX00397827,15,35.077022
UNC25356521,15,35.080945
JAX00060739,15,35.129009
UNC25357093,15,35.130737
JAX00060741,15,35.15401
JAX00397831,15,35.161089
JAX00060742,15,35.169733
JAX00060743,15,35.170071
UNC25357755,15,35.185418
JAX00397833,15,35.188097
JAX00397834,15,35.188512
JAX00060745,15,35.214995
JAX00397838,15,35.215628
UNC25358305,15,35.239049
JAX00060747,15,35.244859
JAX00060748,15,35.244879
JAX00397840,15,35.249961
JAX00397842,15,35.25754
JAX00397843,15,35.259185
JAX00397845,15,35.262437
JAX00397847,15,35.263484
JAX00060750,15,35.279123
JAX00397850,15,35.282524
UNC150117369,15,35.331626
JAX00397855,15,35.335899
JAX00060753,15,35.341649
JAX00060755,15,35.34509
JAX00397858,15,35.345908
JAX00060757,15,35.372645
JAX00060758,15,35.381837
JAX00397862,15,35.382696
UNC25360018,15,35.403767
JAX00397864,15,35.415173
JAX00060762,15,35.430266
JAX00060763,15,35.441804
UNC25360398,15,35.463572
JAX00397874,15,35.486034
JAX00060768,15,35.526145
UNC25360933,15,35.527192
JAX00397880,15,35.534541
JAX00397881,15,35.534728
JAX00397882,15,35.536826
JAX00397884,15,35.567869
UNC25361487,15,35.583955
JAX00060774,15,35.592864
JAX00060777,15,35.625489
UNC25362121,15,35.653867
JAX00060780,15,35.670295
JAX00397891,15,35.670376
UNC25362506,15,35.712157
JAX00060784,15,35.736281
JAX00060785,15,35.743507
UNC25362861,15,35.761214
JAX00060787,15,35.762377
JAX00397907,15,35.78572
JAX00060790,15,35.814687
JAX00060791,15,35.814958
UNC25363485,15,35.818595
JAX00397911,15,35.832153
JAX00397913,15,35.837775
JAX00397917,15,35.849584
JAX00397918,15,35.850033
JAX00397919,15,35.854926
UNC25363976,15,35.858728
UNC25364882,15,35.930346
JAX00397931,15,35.971368
JAX00060802,15,35.97239
JAX00397933,15,35.981934
JAX00060803,15,35.982255
UNC25365414,15,35.987244
JAX00060805,15,36.010471
JAX00397936,15,36.020455
JAX00397937,15,36.023271
JAX00397942,15,36.040179
JAX00060808,15,36.052022
JAX00397944,15,36.066481
JAX00397945,15,36.07579
UNC25366339,15,36.076292
JAX00060811,15,36.08575
JAX00397947,15,36.085793
JAX00060812,15,36.090046
JAX00206768,15,36.10014
JAX00397949,15,36.111113
JAX00397951,15,36.111632
JAX00397952,15,36.123214
JAX00397954,15,36.127422
JAX00397955,15,36.127466
JAX00397958,15,36.139158
JAX00060814,15,36.139859
JAX00397960,15,36.148347
JAX00397962,15,36.154398
JAX00060819,15,36.191046
UNC25368253,15,36.212118
JAX00060821,15,36.219063
JAX00060823,15,36.229986
JAX00397972,15,36.249048
JAX00397973,15,36.249078
JAX00397976,15,36.252243
UNC25369121,15,36.270177
UNC150123663,15,36.284168
JAX00060826,15,36.284232
JAX00397979,15,36.284616
JAX00397980,15,36.284662
JAX00060828,15,36.326925
JAX00397988,15,36.327478
JAX00060829,15,36.329806
JAX00060830,15,36.329839
JAX00397989,15,36.332567
UNC25370240,15,36.342774
JAX00397999,15,36.349599
backupUNC150351035,15,36.375974
JAX00398009,15,36.376607
JAX00398019,15,36.381811
JAX00398020,15,36.381915
JAX00060835,15,36.404827
JAX00060836,15,36.406825
JAX00398028,15,36.414818
JAX00398030,15,36.435976
JAX00398032,15,36.46434
JAX00398033,15,36.464965
JAX00398034,15,36.471608
JAX00398036,15,36.475528
JAX00060841,15,36.479888
UNC25373095,15,36.487072
JAX00060843,15,36.519734
JAX00060844,15,36.519756
JAX00398043,15,36.522265
JAX00398045,15,36.528889
JAX00060845,15,36.529368
JAX00398047,15,36.56434
JAX00060846,15,36.566573
JAX00060847,15,36.566802
JAX00060849,15,36.599627
UNC25375431,15,36.634207
JAX00398060,15,36.652133
JAX00398062,15,36.669126
JAX00060855,15,36.673217
JAX00206779,15,36.691872
JAX00060856,15,36.693846
JAX00060857,15,36.694041
UNC25376689,15,36.713441
JAX00398067,15,36.713614
JAX00398071,15,36.748146
UNC25376978,15,36.74909
JAX00398073,15,36.753023
JAX00060864,15,36.801465
JAX00060865,15,36.803366
JAX00398080,15,36.805026
UNC25378518,15,36.834216
backupUNC150129305,15,36.84284
JAX00060868,15,36.85193
JAX00398095,15,36.855234
JAX00398096,15,36.855369
JAX00060869,15,36.85857
JAX00398099,15,36.859894
UNC25379317,15,36.876826
JAX00398104,15,36.88988
JAX00398105,15,36.890842
JAX00398107,15,36.912334
UNC25379974,15,36.91272
JAX00060873,15,36.914802
JAX00398109,15,36.915085
JAX00060874,15,36.924039
JAX00398113,15,36.927958
JAX00398119,15,36.958942
JAX00060878,15,36.964712
JAX00398123,15,36.965635
JAX00398134,15,36.993324
JAX00398136,15,36.993851
JAX00060879,15,36.997697
UNC25381475,15,36.997758
JAX00398140,15,36.998934
JAX00398144,15,37.033148
UNC25381939,15,37.033213
JAX00398145,15,37.033571
JAX00398146,15,37.034235
JAX00060884,15,37.040927
JAX00398154,15,37.053983
JAX00398164,15,37.061798
UNC25382732,15,37.078549
JAX00206782,15,37.088197
JAX00060888,15,37.11352
JAX00398169,15,37.113639
JAX00398176,15,37.139098
UNC25383766,15,37.141363
JAX00398179,15,37.147609
JAX00398181,15,37.148179
JAX00398182,15,37.148221
JAX00398183,15,37.148565
JAX00060895,15,37.204959
JAX00060896,15,37.215485
JAX00398200,15,37.226703
JAX00060897,15,37.22938
UNC25385580,15,37.249688
JAX00398201,15,37.282975
JAX00398203,15,37.288217
JAX00398207,15,37.296549
JAX00398209,15,37.297813
UNC25386338,15,37.303012
JAX00206787,15,37.317143
JAX00398212,15,37.33396
JAX00398216,15,37.342999
B6_rs31810918,15,37.392168
JAX00398223,15,37.406404
JAX00398225,15,37.418984
JAX00206790,15,37.419446
JAX00398226,15,37.42005
JAX00398236,15,37.458315
JAX00398237,15,37.458575
JAX00398239,15,37.461439
JAX00398241,15,37.461877
JAX00398243,15,37.463031
UNC25388803,15,37.465865
JAX00398245,15,37.480699
JAX00060915,15,37.481877
JAX00398247,15,37.489295
UNC150352117,15,37.495142
JAX00398248,15,37.508203
JAX00206791,15,37.521155
JAX00060918,15,37.521578
JAX00060920,15,37.524989
JAX00398261,15,37.547034
UNC25390204,15,37.551756
JAX00060921,15,37.553236
JAX00398265,15,37.569809
JAX00398266,15,37.580466
JAX00060926,15,37.592167
JAX00398269,15,37.606468
JAX00398271,15,37.61512
JAX00398272,15,37.61649
UNC25391344,15,37.618431
JAX00398275,15,37.649777
JAX00398276,15,37.650849
UNC25391894,15,37.652697
JAX00060930,15,37.675922
UNC150133583,15,37.68793
JAX00060934,15,37.731064
JAX00398284,15,37.735299
JAX00060936,15,37.761604
JAX00398287,15,37.780457
JAX00398294,15,37.823784
JAX00398295,15,37.829532
JAX00398297,15,37.82984
JAX00398300,15,37.830044
JAX00398301,15,37.831974
JAX00060943,15,37.837488
JAX00398305,15,37.854357
JAX00398306,15,37.854734
UNC25394290,15,37.863157
JAX00398309,15,37.895214
UNC25394630,15,37.904937
JAX00206797,15,37.912602
JAX00398315,15,37.93657
JAX00398318,15,37.960616
JAX00398320,15,37.965945
UNC25395031,15,37.969841
JAX00398322,15,37.998413
backupJAX00398324,15,38.01909
UNC25395553,15,38.025721
JAX00060958,15,38.02865
JAX00398329,15,38.057669
JAX00398330,15,38.065746
JAX00398343,15,38.095547
JAX00060963,15,38.121845
JAX00398350,15,38.143208
JAX00398353,15,38.147686
UNC25397494,15,38.155715
JAX00060966,15,38.158675
JAX00398356,15,38.167563
JAX00398362,15,38.207968
JAX00398363,15,38.208412
UNC25399104,15,38.261806
JAX00398368,15,38.281252
JAX00398373,15,38.293746
JAX00060978,15,38.306395
JAX00060981,15,38.35867
UNC150134824,15,38.364429
JAX00060982,15,38.377412
JAX00398380,15,38.383604
JAX00398383,15,38.383937
JAX00398384,15,38.383968
JAX00060985,15,38.397431
JAX00060986,15,38.397449
JAX00398388,15,38.398044
JAX00398394,15,38.425434
JAX00060987,15,38.441611
UNC25401726,15,38.455182
JAX00398400,15,38.466763
JAX00398403,15,38.481728
JAX00398404,15,38.482199
JAX00060990,15,38.485307
JAX00398407,15,38.497024
JAX00398408,15,38.501296
JAX00398413,15,38.520041
UNC25402878,15,38.533281
JAX00060996,15,38.549683
JAX00060997,15,38.554479
UNC25403613,15,38.5848
JAX00398420,15,38.594653
JAX00398422,15,38.597307
JAX00398423,15,38.598834
JAX00061000,15,38.601963
JAX00061001,15,38.602003
JAX00398424,15,38.618584
JAX00061002,15,38.62726
backupUNC150136886,15,38.639542
UNC25405104,15,38.726244
JAX00398432,15,38.730516
JAX00398433,15,38.730622
JAX00398434,15,38.730771
JAX00061010,15,38.741773
JAX00398441,15,38.751269
JAX00398442,15,38.752206
JAX00398444,15,38.757279
JAX00398445,15,38.757352
JAX00398450,15,38.767986
JAX00398451,15,38.770208
UNC150137904,15,38.774577
UNC25406393,15,38.787418
JAX00398455,15,38.81016
JAX00398456,15,38.810335
JAX00398458,15,38.81091
JAX00206809,15,38.811229
JAX00061015,15,38.820463
JAX00061016,15,38.822581
JAX00398470,15,38.853369
JAX00061018,15,38.858423
UNC25407726,15,38.865648
JAX00398478,15,38.916405
JAX00398482,15,38.92248
JAX00398483,15,38.922539
JAX00398484,15,38.922607
JAX00398485,15,38.922678
JAX00398489,15,38.929188
UNC25409231,15,38.954392
JAX00398494,15,38.970752
JAX00398495,15,38.97464
JAX00398501,15,38.98857
JAX00061029,15,39.011849
UNC25410007,15,39.022243
JAX00398508,15,39.022365
JAX00398509,15,39.023986
JAX00398511,15,39.024136
JAX00398512,15,39.024241
JAX00061033,15,39.053835
backupUNC150140576,15,39.069115
UNC25410768,15,39.069584
JAX00398515,15,39.097614
JAX00398516,15,39.097822
JAX00398518,15,39.09816
JAX00398519,15,39.098432
JAX00398521,15,39.107266
JAX00061035,15,39.112558
JAX00398527,15,39.119739
JAX00061036,15,39.120246
JAX00061037,15,39.120481
UNC25411706,15,39.13199
JAX00398530,15,39.165408
JAX00061041,15,39.187377
UNC25412432,15,39.199285
UNC25413004,15,39.239913
JAX00061048,15,39.256927
JAX00398543,15,39.271366
JAX00398544,15,39.272304
UNC25413468,15,39.280736
JAX00398555,15,39.298695
JAX00398560,15,39.336297
JAX00061055,15,39.340575
UNC25414580,15,39.358666
JAX00398564,15,39.365444
JAX00398567,15,39.37033
JAX00398568,15,39.371213
JAX00398569,15,39.371634
JAX00398571,15,39.381814
JAX00398575,15,39.401477
JAX00398577,15,39.402548
UNC25415395,15,39.417901
JAX00061061,15,39.434818
JAX00061062,15,39.45403
JAX00398585,15,39.458626
JAX00398587,15,39.467648
JAX00061064,15,39.468763
UNC25416292,15,39.487451
JAX00398592,15,39.499684
JAX00061066,15,39.500232
JAX00398597,15,39.50142
JAX00061070,15,39.544407
UNC25417213,15,39.559504
JAX00398605,15,39.562246
JAX00398607,15,39.562596
JAX00398608,15,39.56601
JAX00398610,15,39.566745
JAX00398616,15,39.590918
UNC25417690,15,39.591887
JAX00061073,15,39.59451
JAX00398620,15,39.601448
JAX00398621,15,39.603107
JAX00398623,15,39.60855
JAX00398629,15,39.624355
JAX00061075,15,39.63179
JAX00398635,15,39.632824
JAX00398636,15,39.633569
UNC25418469,15,39.633887
JAX00398637,15,39.637842
JAX00398638,15,39.638066
