#
# nrow 8667
# ncol 3
marker,chromosome,bp
JAX00454473,18,26.529212
JAX00212676,18,26.534515
JAX00081501,18,26.535229
JAX00454475,18,26.579112
JAX00454476,18,26.579812
JAX00454477,18,26.579939
JAX00454478,18,26.582453
UNC28921464,18,26.585288
JAX00454480,18,26.602334
JAX00212677,18,26.63905
UNC28922467,18,26.658504
JAX00454487,18,26.67849
JAX00454490,18,26.683465
JAX00454491,18,26.683782
JAX00454495,18,26.684302
JAX00454497,18,26.686119
UNC28923176,18,26.705426
JAX00454501,18,26.731415
UNC28923439,18,26.750502
JAX00081518,18,26.755425
JAX00081519,18,26.755496
UNC28923760,18,26.786853
JAX00081522,18,26.796912
JAX00454509,18,26.800043
UNC28924157,18,26.827928
JAX00081523,18,26.83566
JAX00081525,18,26.8358
UNC180325324,18,26.862738
JAX00454519,18,26.865799
JAX00454522,18,26.870976
JAX00454523,18,26.872521
JAX00081528,18,26.877006
UNC28925353,18,26.924292
JAX00454527,18,26.939992
JAX00454530,18,26.940978
JAX00212685,18,26.94313
JAX00454531,18,26.959303
JAX00454534,18,26.977777
JAX00454537,18,26.98411
UNC28926018,18,26.984144
JAX00081537,18,27.004245
UNC28926454,18,27.012162
JAX00081539,18,27.04143
JAX00454541,18,27.041822
UNC28927175,18,27.063587
JAX00454547,18,27.069838
JAX00454549,18,27.071289
JAX00212690,18,27.082644
UNC28927605,18,27.103378
JAX00081544,18,27.113511
JAX00454552,18,27.113958
JAX00454554,18,27.117375
JAX00454556,18,27.117549
JAX00454557,18,27.117582
JAX00454560,18,27.125665
UNC28927956,18,27.132999
JAX00454564,18,27.156387
JAX00212691,18,27.174421
JAX00212693,18,27.174534
JAX00081550,18,27.189197
JAX00081552,18,27.189955
JAX00454569,18,27.190687
JAX00454570,18,27.190801
UNC28928545,18,27.197005
JAX00081555,18,27.238612
UNC28928963,18,27.243827
JAX00081558,18,27.279116
JAX00454575,18,27.279147
UNC28929582,18,27.28718
JAX00081559,18,27.314617
JAX00081561,18,27.315045
JAX00454576,18,27.327728
UNC28930315,18,27.349319
JAX00212697,18,27.375704
UNC28930762,18,27.37756
JAX00454581,18,27.415077
JAX00454583,18,27.438735
JAX00454585,18,27.446401
JAX00454588,18,27.465552
UNC28931637,18,27.466143
JAX00454590,18,27.466847
JAX00454592,18,27.470236
JAX00081573,18,27.494851
UNC28932244,18,27.510798
UNC28932639,18,27.541336
JAX00081577,18,27.556005
JAX00454598,18,27.571232
JAX00454600,18,27.574369
UNC28933365,18,27.601453
JAX00454604,18,27.60616
JAX00081582,18,27.612114
JAX00454605,18,27.612526
JAX00081583,18,27.623596
JAX00081585,18,27.640078
JAX00454611,18,27.655853
UNC28934633,18,27.689705
JAX00454614,18,27.690121
JAX00454623,18,27.726397
UNC28935204,18,27.728034
JAX00081594,18,27.772515
UNC28935854,18,27.779098
JAX00454626,18,27.779981
JAX00081597,18,27.798494
JAX00454628,18,27.801037
backupUNC181064509,18,27.812015
UNC28936393,18,27.82402
JAX00081599,18,27.830642
JAX00454637,18,27.85789
UNC28936837,18,27.864764
JAX00081602,18,27.874546
JAX00081603,18,27.878131
UNC28937452,18,27.913065
UNC28937980,18,27.945629
JAX00212706,18,27.950815
JAX00081608,18,27.95655
JAX00454648,18,27.957361
JAX00454650,18,27.960402
JAX00454651,18,27.981797
JAX00081610,18,27.989835
JAX00212708,18,28.001301
JAX00081612,18,28.007607
UNC28938766,18,28.009138
JAX00454653,18,28.009276
JAX00454654,18,28.009474
JAX00081613,18,28.015859
JAX00454659,18,28.026161
JAX00454661,18,28.029585
UNC28939228,18,28.044028
JAX00081616,18,28.071548
JAX00081617,18,28.073906
JAX00081618,18,28.078719
backupUNC180326482,18,28.094594
JAX00081619,18,28.114704
JAX00454673,18,28.132415
JAX00454674,18,28.135652
JAX00454675,18,28.135699
UNC28940438,18,28.138084
JAX00454680,18,28.144394
JAX00081623,18,28.150895
UNC28940933,18,28.180774
JAX00454685,18,28.193097
JAX00081625,18,28.195096
JAX00081626,18,28.196626
JAX00081627,18,28.196732
JAX00454688,18,28.220838
UNC28941327,18,28.224522
JAX00454693,18,28.236735
JAX00454696,18,28.253203
UNC28941952,18,28.266488
UNC180067715,18,28.266869
JAX00081633,18,28.271895
JAX00454708,18,28.305164
JAX00454710,18,28.312766
UNC28942393,18,28.314515
JAX00454715,18,28.34232
JAX00454716,18,28.346492
JAX00081637,18,28.349858
JAX00081638,18,28.3499
JAX00454717,18,28.350441
UNC28942898,18,28.36091
JAX00454719,18,28.370908
JAX00454720,18,28.370995
JAX00454722,18,28.371137
UNC28943656,18,28.412732
JAX00081644,18,28.431908
JAX00081645,18,28.440144
UNC28944093,18,28.444797
JAX00081646,18,28.458937
JAX00454730,18,28.514251
JAX00454731,18,28.51439
JAX00081650,18,28.516667
UNC28945366,18,28.528017
JAX00454732,18,28.52957
JAX00454734,18,28.531697
JAX00454735,18,28.531932
JAX00454739,18,28.539438
JAX00081652,18,28.539845
JAX00454740,18,28.572425
JAX00081654,18,28.572637
JAX00454750,18,28.581472
JAX00454751,18,28.581485
UNC28946216,18,28.592646
JAX00081659,18,28.631322
JAX00454754,18,28.649868
UNC28946889,18,28.653703
JAX00212725,18,28.653872
JAX00454756,18,28.665749
JAX00454757,18,28.665993
JAX00454758,18,28.666492
JAX00081662,18,28.678672
JAX00454764,18,28.681698
JAX00454769,18,28.685761
JAX00081665,18,28.709352
JAX00081666,18,28.725528
UNC28948060,18,28.726386
JAX00212728,18,28.731801
JAX00081668,18,28.75377
UNC28948397,18,28.765871
JAX00454785,18,28.776563
JAX00081670,18,28.794142
JAX00454789,18,28.794207
JAX00454793,18,28.817901
JAX00081673,18,28.819759
UNC28949472,18,28.862009
JAX00454799,18,28.870255
UNC28949865,18,28.888692
JAX00212732,18,28.902057
JAX00454810,18,28.91078
JAX00454812,18,28.915041
JAX00454817,18,28.934713
JAX00454818,18,28.934803
JAX00454820,18,28.938164
JAX00454821,18,28.938475
JAX00454823,18,28.938672
UNC28950623,18,28.942086
JAX00081683,18,28.959264
UNC28951456,18,28.985818
JAX00454827,18,28.988843
JAX00454828,18,28.990247
JAX00081685,18,28.990564
JAX00454842,18,29.015118
JAX00454844,18,29.016786
JAX00454845,18,29.016879
JAX00454846,18,29.017345
UNC28951968,18,29.017519
JAX00081688,18,29.017589
JAX00454851,18,29.023937
JAX00454852,18,29.023966
JAX00081692,18,29.070151
UNC28952794,18,29.080037
JAX00212737,18,29.093826
JAX00454858,18,29.095987
JAX00454861,18,29.098137
JAX00454864,18,29.10987
UNC28953513,18,29.117754
JAX00081697,18,29.155095
JAX00081698,18,29.155172
JAX00081699,18,29.155225
JAX00454867,18,29.155331
JAX00454868,18,29.155502
JAX00454869,18,29.156365
JAX00454870,18,29.156461
JAX00454872,18,29.192643
JAX00454874,18,29.217233
JAX00454878,18,29.238026
JAX00454881,18,29.244438
JAX00454883,18,29.248729
UNC28955693,18,29.254203
JAX00454885,18,29.258915
JAX00454890,18,29.275938
UNC28956542,18,29.28849
JAX00081711,18,29.326358
UNC28957541,18,29.347618
UNC28957746,18,29.387751
JAX00454903,18,29.408099
JAX00454904,18,29.408133
JAX00454905,18,29.408405
JAX00454906,18,29.408451
UNC28958070,18,29.412088
JAX00454910,18,29.429148
JAX00081718,18,29.43486
JAX00454912,18,29.440187
JAX00454915,18,29.45687
JAX00454917,18,29.458395
UNC28958879,18,29.466037
JAX00454927,18,29.495378
JAX00454929,18,29.495853
JAX00454930,18,29.496466
JAX00454931,18,29.498442
JAX00081724,18,29.502781
JAX00454932,18,29.508221
JAX00081726,18,29.518346
JAX00454936,18,29.518706
JAX00081729,18,29.555167
UNC28960094,18,29.569053
JAX00454944,18,29.596973
UNC28960433,18,29.611923
UNC28960697,18,29.637847
JAX00454956,18,29.680245
JAX00454959,18,29.687906
JAX00081739,18,29.709067
JAX00454963,18,29.730987
JAX00454964,18,29.736432
JAX00454965,18,29.737903
JAX00454966,18,29.761427
UNC28962892,18,29.78797
JAX00454968,18,29.798154
JAX00454969,18,29.798696
JAX00454972,18,29.831195
UNC28963482,18,29.837197
UNC28964029,18,29.880747
JAX00454981,18,29.917265
UNC28964608,18,29.925464
JAX00454982,18,29.927665
JAX00454984,18,29.955512
JAX00454985,18,29.95678
JAX00454986,18,29.957039
JAX00454987,18,29.957189
JAX00081759,18,29.957438
JAX00454988,18,29.958652
JAX00454989,18,29.959695
JAX00454993,18,29.998076
JAX00454994,18,30.001902
JAX00454995,18,30.007409
JAX00455004,18,30.012165
UNC28966034,18,30.033098
UNC28966337,18,30.04833
JAX00455016,18,30.05874
JAX00081766,18,30.058844
JAX00455018,18,30.067772
UNC28967004,18,30.089896
JAX00455019,18,30.10916
JAX00455026,18,30.142551
UNC28967494,18,30.146858
JAX00081772,18,30.148781
JAX00455028,18,30.170528
JAX00455029,18,30.171061
UNC28968560,18,30.24647
JAX00455037,18,30.252121
JAX00455038,18,30.25216
JAX00081783,18,30.264173
JAX00455041,18,30.27857
UNC28969095,18,30.27901
backupUNC181065558,18,30.328763
UNC28969857,18,30.335451
JAX00455046,18,30.347656
JAX00455047,18,30.354585
JAX00081787,18,30.355489
JAX00455051,18,30.364191
JAX00455054,18,30.372593
UNC28970464,18,30.37804
JAX00455058,18,30.378721
JAX00455059,18,30.378758
JAX00455061,18,30.379658
JAX00455062,18,30.379827
JAX00081791,18,30.39724
UNC28970739,18,30.399579
UNC28971306,18,30.440068
JAX00081794,18,30.452198
JAX00081795,18,30.45238
JAX00455070,18,30.470958
JAX00455073,18,30.483877
JAX00455074,18,30.488028
JAX00455075,18,30.488665
JAX00455083,18,30.504944
JAX00212773,18,30.535374
JAX00455091,18,30.537241
JAX00455093,18,30.539957
JAX00081802,18,30.544309
UNC28973740,18,30.554573
JAX00455098,18,30.583832
JAX00081806,18,30.601374
JAX00081807,18,30.601628
JAX00455103,18,30.610586
UNC28975094,18,30.642235
JAX00081812,18,30.675973
JAX00455119,18,30.691608
JAX00455121,18,30.691865
JAX00455122,18,30.693865
JAX00455127,18,30.729993
UNC28976796,18,30.733702
JAX00081817,18,30.744716
JAX00455133,18,30.745143
JAX00455143,18,30.780173
UNC28977536,18,30.780768
JAX00455146,18,30.792639
JAX00455147,18,30.792838
JAX00455148,18,30.792978
JAX00455150,18,30.795016
JAX00455151,18,30.795095
JAX00455154,18,30.803633
JAX00455155,18,30.806985
JAX00455158,18,30.817341
JAX00455159,18,30.817441
JAX00081825,18,30.839342
JAX00455167,18,30.8397
UNC28979057,18,30.864873
JAX00455172,18,30.869088
JAX00455174,18,30.8746
JAX00455178,18,30.876628
JAX00455179,18,30.880503
JAX00081828,18,30.880555
JAX00455181,18,30.911347
JAX00455186,18,30.920148
JAX00455187,18,30.920312
UNC28979999,18,30.922031
JAX00455191,18,30.935516
UNC28980271,18,30.940198
JAX00455199,18,30.954292
JAX00081833,18,30.954584
JAX00455200,18,30.97141
JAX00212782,18,30.971602
JAX00455206,18,30.972541
JAX00081836,18,31.012409
JAX00455208,18,31.012465
UNC28981342,18,31.015089
JAX00455210,18,31.021504
JAX00212784,18,31.035527
JAX00455211,18,31.041079
JAX00455214,18,31.041366
JAX00455217,18,31.042454
JAX00081839,18,31.045459
UNC28982889,18,31.096808
JAX00455224,18,31.110526
UNC28983261,18,31.118097
JAX00455228,18,31.118419
JAX00455229,18,31.119044
JAX00081846,18,31.128021
JAX00455231,18,31.133397
JAX00081848,18,31.169635
JAX00081849,18,31.171318
JAX00455236,18,31.177115
UNC28984277,18,31.179784
JAX00081851,18,31.207401
JAX00081852,18,31.210978
UNC28984884,18,31.223579
JAX00081854,18,31.237834
JAX00455251,18,31.245952
JAX00455252,18,31.24646
JAX00455253,18,31.246488
JAX00081856,18,31.267199
JAX00081860,18,31.319191
JAX00455263,18,31.32125
JAX00455278,18,31.352821
JAX00081863,18,31.358906
JAX00081864,18,31.358924
JAX00455284,18,31.368544
JAX00455286,18,31.368868
JAX00455295,18,31.382901
JAX00455296,18,31.387596
JAX00455300,18,31.390866
JAX00455302,18,31.391364
JAX00212791,18,31.392073
JAX00212793,18,31.399626
JAX00455310,18,31.421213
JAX00455311,18,31.421338
JAX00455312,18,31.421447
JAX00455313,18,31.421679
UNC28988073,18,31.421726
JAX00455320,18,31.43878
JAX00081871,18,31.469963
JAX00455324,18,31.475885
JAX00455327,18,31.496523
JAX00081874,18,31.497217
JAX00455328,18,31.499499
JAX00455330,18,31.499848
JAX00455332,18,31.532657
JAX00455337,18,31.555714
JAX00455338,18,31.570604
JAX00455339,18,31.577703
JAX00455340,18,31.578069
JAX00081882,18,31.597445
JAX00455345,18,31.597586
JAX00212799,18,31.599767
UNC28990333,18,31.602977
JAX00455346,18,31.617932
JAX00455351,18,31.620802
JAX00455355,18,31.62256
JAX00081884,18,31.641652
JAX00455361,18,31.675574
JAX00455366,18,31.708151
JAX00455368,18,31.719183
UNC28992471,18,31.765602
JAX00455372,18,31.773096
JAX00455374,18,31.782569
JAX00455377,18,31.784723
UNC180072778,18,31.791303
JAX00455379,18,31.792086
JAX00455387,18,31.840007
JAX00455389,18,31.872915
UNC180073171,18,31.898828
UNC28994064,18,31.908746
JAX00081906,18,31.921837
JAX00455395,18,31.930589
JAX00455396,18,31.93201
JAX00455399,18,31.949328
JAX00081908,18,31.949422
JAX00455402,18,31.98716
JAX00081911,18,32.00239
JAX00455406,18,32.003351
JAX00081912,18,32.01605
JAX00081913,18,32.031163
UNC28995416,18,32.045275
JAX00455414,18,32.049535
JAX00455415,18,32.052243
JAX00081919,18,32.103066
JAX00455418,18,32.11064
JAX00455419,18,32.112525
JAX00455422,18,32.124806
JAX00455427,18,32.127074
JAX00455428,18,32.127247
JAX00455431,18,32.135433
JAX00455432,18,32.1361
JAX00455433,18,32.139987
JAX00455434,18,32.144769
JAX00455437,18,32.17247
JAX00455441,18,32.193147
UNC28997726,18,32.193943
JAX00455443,18,32.195165
JAX00455447,18,32.215382
JAX00081930,18,32.238433
JAX00455450,18,32.28455
JAX00455453,18,32.307486
JAX00081934,18,32.311663
UNC28999124,18,32.322763
JAX00455456,18,32.348485
JAX00081940,18,32.381246
JAX00455461,18,32.388466
JAX00455464,18,32.418342
JAX00455466,18,32.43808
JAX00081946,18,32.469914
JAX00455474,18,32.494996
JAX00455475,18,32.500514
JAX00081949,18,32.501581
JAX00455476,18,32.504903
UNC180074204,18,32.549631
JAX00081952,18,32.553923
JAX00455488,18,32.571635
JAX00455494,18,32.587556
JAX00455495,18,32.588695
JAX00455503,18,32.590861
JAX00455504,18,32.591187
JAX00455515,18,32.600787
JAX00455517,18,32.604637
JAX00455519,18,32.606109
UNC29004057,18,32.668931
JAX00455522,18,32.683341
JAX00455523,18,32.68393
JAX00455524,18,32.684074
JAX00455533,18,32.708737
JAX00081965,18,32.709819
JAX00455538,18,32.725612
JAX00455542,18,32.745478
JAX00081970,18,32.800032
JAX00081971,18,32.800145
JAX00081972,18,32.800529
JAX00455549,18,32.806104
JAX00455551,18,32.826778
UNC29005878,18,32.835597
JAX00455555,18,32.837901
JAX00081976,18,32.879973
JAX00455558,18,32.900269
JAX00455561,18,32.901574
UNC180261188,18,32.950238
JAX00081982,18,32.956725
JAX00455568,18,32.969666
JAX00455569,18,32.97362
JAX00455572,18,32.97453
UNC29006931,18,32.98254
JAX00081985,18,32.989211
JAX00455574,18,32.994763
JAX00081987,18,32.999814
JAX00455578,18,33.022785
JAX00455580,18,33.031454
JAX00455588,18,33.066526
JAX00212839,18,33.105489
JAX00455603,18,33.109558
UNC29008482,18,33.1178
JAX00455607,18,33.117855
JAX00455613,18,33.135197
JAX00455615,18,33.135964
JAX00455620,18,33.143424
JAX00455623,18,33.150964
JAX00455624,18,33.155174
JAX00455627,18,33.157258
JAX00081999,18,33.168096
JAX00455630,18,33.197708
JAX00455631,18,33.198073
JAX00455635,18,33.215017
JAX00455638,18,33.219304
JAX00455640,18,33.223735
JAX00455646,18,33.234555
JAX00455647,18,33.234878
JAX00455650,18,33.239717
JAX00082003,18,33.247986
JAX00455653,18,33.249811
UNC29010501,18,33.277444
JAX00212843,18,33.284413
JAX00212844,18,33.284436
JAX00082006,18,33.289745
JAX00455661,18,33.291444
JAX00082008,18,33.293635
UNC180075186,18,33.300142
UNC29011059,18,33.321624
JAX00455662,18,33.336744
JAX00455664,18,33.341924
JAX00082010,18,33.348803
JAX00082011,18,33.354043
JAX00082013,18,33.362828
JAX00455667,18,33.374545
JAX00455668,18,33.381637
JAX00455670,18,33.381854
JAX00455672,18,33.393405
JAX00082015,18,33.400755
JAX00455675,18,33.419996
JAX00455677,18,33.42736
JAX00455679,18,33.457303
JAX00455680,18,33.457365
JAX00455681,18,33.461412
JAX00455682,18,33.474396
JAX00455686,18,33.475295
JAX00455687,18,33.480724
JAX00455690,18,33.481911
UNC29013112,18,33.494519
JAX00082023,18,33.496686
JAX00455692,18,33.499803
JAX00455696,18,33.508469
JAX00455699,18,33.510869
JAX00455703,18,33.535945
JAX00455705,18,33.545254
JAX00455706,18,33.547692
JAX00455707,18,33.552337
UNC29013835,18,33.552898
JAX00455712,18,33.568702
JAX00455715,18,33.570948
UNC29013995,18,33.571343
JAX00455722,18,33.599085
JAX00082030,18,33.612719
JAX00082033,18,33.639686
UNC29014945,18,33.644238
JAX00455729,18,33.662496
UNC29015235,18,33.670363
JAX00455747,18,33.702256
JAX00082037,18,33.702575
JAX00455748,18,33.703461
JAX00455750,18,33.704205
UNC29015743,18,33.70954
JAX00455753,18,33.711838
JAX00082038,18,33.712842
JAX00455756,18,33.719762
JAX00455765,18,33.732509
JAX00455766,18,33.733105
UNC180076551,18,33.750174
UNC29016625,18,33.761291
JAX00212853,18,33.769813
UNC29016808,18,33.774089
UNC29017177,18,33.810531
JAX00082045,18,33.813561
JAX00455771,18,33.81516
JAX00188495,18,33.826952
JAX00455775,18,33.831695
JAX00455779,18,33.832236
JAX00455782,18,33.833149
UNC29017642,18,33.833893
JAX00455787,18,33.835369
JAX00455788,18,33.851769
JAX00455789,18,33.851919
JAX00455793,18,33.868382
JAX00082053,18,33.895991
JAX00455796,18,33.915977
JAX00082055,18,33.922069
JAX00455802,18,33.923259
UNC29019014,18,33.939431
UNC29019389,18,33.955217
JAX00455806,18,33.960748
JAX00455807,18,33.961363
JAX00455812,18,33.97422
JAX00082057,18,33.976142
JAX00455813,18,33.976385
JAX00455821,18,33.994157
UNC29020243,18,33.99659
JAX00082060,18,34.019813
JAX00455825,18,34.02443
UNC29020839,18,34.0284
JAX00082063,18,34.054324
UNC29021413,18,34.068194
JAX00455832,18,34.071312
JAX00455836,18,34.071857
JAX00455837,18,34.07241
JAX00082065,18,34.074261
JAX00455840,18,34.077176
JAX00455844,18,34.096905
JAX00455847,18,34.09811
JAX00455848,18,34.098874
UNC29022145,18,34.107228
JAX00455851,18,34.109496
JAX00455852,18,34.110471
JAX00455853,18,34.110548
JAX00455856,18,34.112173
JAX00455857,18,34.112774
UNC29022978,18,34.146798
JAX00455862,18,34.149011
JAX00455870,18,34.207921
UNC29023821,18,34.210456
JAX00082076,18,34.211053
JAX00455874,18,34.236757
JAX00212861,18,34.240905
UNC29024679,18,34.261174
UNC29025062,18,34.281101
JAX00455885,18,34.32307
JAX00455886,18,34.323837
JAX00455887,18,34.328618
JAX00455888,18,34.329223
JAX00082086,18,34.334427
JAX00455895,18,34.352806
JAX00455896,18,34.352862
JAX00455898,18,34.359214
JAX00212864,18,34.359416
JAX00455900,18,34.371642
JAX00082088,18,34.372355
UNC29026576,18,34.375042
backupUNC180262601,18,34.401199
UNC29026876,18,34.411358
JAX00455906,18,34.413934
JAX00455908,18,34.415191
JAX00455909,18,34.4153
JAX00455911,18,34.426096
JAX00455912,18,34.429249
JAX00082094,18,34.449311
JAX00455915,18,34.454142
UNC29027518,18,34.455803
JAX00455916,18,34.459495
UNC29027687,18,34.479554
JAX00455919,18,34.480877
JAX00455921,18,34.488504
JAX00082096,18,34.492688
UNC29027968,18,34.506858
JAX00455923,18,34.513358
JAX00455928,18,34.524947
JAX00455929,18,34.525291
JAX00455930,18,34.525986
JAX00455934,18,34.545581
JAX00455936,18,34.547012
UNC29028719,18,34.55316
JAX00212870,18,34.559794
JAX00455944,18,34.583474
JAX00455945,18,34.583604
UNC29029166,18,34.583827
JAX00455948,18,34.588088
UNC29029430,18,34.614344
JAX00455951,18,34.619423
JAX00082107,18,34.631927
UNC29029651,18,34.65075
UNC29029902,18,34.681705
JAX00455955,18,34.69751
UNC29030325,18,34.714815
UNC29030608,18,34.742569
JAX00455962,18,34.758272
JAX00455969,18,34.783224
UNC29031072,18,34.78634
JAX00082120,18,34.796772
UNC29031344,18,34.810447
JAX00455976,18,34.831808
JAX00455981,18,34.850664
JAX00455982,18,34.850805
UNC29031934,18,34.851985
JAX00082125,18,34.866003
JAX00455984,18,34.867989
UNC29032351,18,34.882668
JAX00455990,18,34.89197
JAX00082128,18,34.892082
JAX00455991,18,34.894731
UNC29032538,18,34.894817
UNC29032974,18,34.927745
JAX00082130,18,34.931755
JAX00456000,18,34.961952
UNC29033342,18,34.970975
JAX00456001,18,34.972382
JAX00082134,18,34.973022
JAX00212881,18,34.991981
UNC29033641,18,35.006733
JAX00456003,18,35.023268
JAX00082137,18,35.024348
JAX00212882,18,35.026717
UNC29034022,18,35.035548
UNC29034189,18,35.052107
JAX00212883,18,35.054813
JAX00082139,18,35.062019
JAX00456015,18,35.076062
JAX00456016,18,35.076315
JAX00456018,18,35.077572
JAX00456022,18,35.079552
JAX00456026,18,35.103311
JAX00456027,18,35.105932
JAX00456028,18,35.106033
JAX00082143,18,35.107101
JAX00082145,18,35.136137
UNC29035004,18,35.142633
JAX00456030,18,35.143618
JAX00456032,18,35.143964
JAX00456034,18,35.147208
UNC29035288,18,35.156453
JAX00456038,18,35.167907
UNC180079184,18,35.168193
JAX00456043,18,35.176937
JAX00456045,18,35.179807
JAX00456047,18,35.182209
JAX00456049,18,35.183399
JAX00456051,18,35.189222
JAX00456053,18,35.198201
UNC29036362,18,35.227658
UNC29036789,18,35.255066
UNC29037213,18,35.293453
JAX00456060,18,35.294471
JAX00456063,18,35.308424
UNC29037385,18,35.318204
JAX00456067,18,35.345929
JAX00456068,18,35.346215
UNC29037624,18,35.353718
JAX00456074,18,35.376698
UNC29037923,18,35.389132
JAX00082166,18,35.398042
UNC29038224,18,35.421811
JAX00456081,18,35.423826
JAX00456082,18,35.428622
UNC29038665,18,35.454908
UNC29038833,18,35.483847
JAX00456092,18,35.513585
JAX00082175,18,35.53184
JAX00082176,18,35.532145
JAX00456094,18,35.533547
JAX00456096,18,35.54445
UNC29039643,18,35.551547
JAX00456097,18,35.55766
JAX00456099,18,35.559965
JAX00456102,18,35.562436
JAX00456105,18,35.576966
JAX00456106,18,35.57715
JAX00212896,18,35.597009
JAX00082181,18,35.612278
UNC29040124,18,35.613939
JAX00456109,18,35.632537
JAX00456112,18,35.646994
UNC29040445,18,35.648086
UNC29040677,18,35.679286
JAX00212899,18,35.682749
JAX00082187,18,35.693034
JAX00082188,18,35.693079
JAX00456113,18,35.693252
UNC29040902,18,35.709111
JAX00456115,18,35.725113
UNC29041050,18,35.744552
JAX00082192,18,35.770457
JAX00082193,18,35.770482
UNC29041168,18,35.776479
JAX00456120,18,35.782888
JAX00082195,18,35.807685
JAX00082197,18,35.811352
UNC29041390,18,35.812679
JAX00456126,18,35.819758
JAX00456127,18,35.825134
UNC29041559,18,35.831941
JAX00456130,18,35.86367
UNC29042017,18,35.868821
JAX00456131,18,35.880081
UNC29042497,18,35.906421
JAX00082205,18,35.93709
UNC29042721,18,35.937477
JAX00456143,18,35.943733
JAX00456148,18,35.977245
JAX00456149,18,35.977282
JAX00456150,18,35.977546
JAX00082207,18,35.982674
JAX00082209,18,35.986184
JAX00456152,18,35.986936
JAX00082210,18,36.005454
JAX00082211,18,36.005505
JAX00456155,18,36.035635
JAX00456157,18,36.05513
JAX00456158,18,36.056817
JAX00082218,18,36.089081
JAX00456161,18,36.114148
JAX00456164,18,36.143475
JAX00456166,18,36.147606
JAX00082221,18,36.149974
JAX00456169,18,36.161663
JAX00456170,18,36.161907
JAX00456172,18,36.163615
JAX00456173,18,36.164603
JAX00082224,18,36.186968
JAX00456177,18,36.220903
JAX00456178,18,36.221182
UNC29045577,18,36.229608
JAX00456183,18,36.233642
UNC180412702,18,36.23709
JAX00456186,18,36.265707
JAX00082230,18,36.271016
JAX00456190,18,36.28746
JAX00212914,18,36.295848
JAX00082236,18,36.333813
JAX00456197,18,36.339082
JAX00456198,18,36.339396
UNC29046994,18,36.362367
JAX00082239,18,36.377522
JAX00456204,18,36.426916
JAX00082245,18,36.497726
JAX00456208,18,36.498038
JAX00082249,18,36.550041
UNC29048298,18,36.557911
JAX00082252,18,36.572766
JAX00456221,18,36.576662
JAX00456222,18,36.576904
JAX00082253,18,36.616014
UNC29048779,18,36.617933
JAX00456227,18,36.645133
JAX00082257,18,36.652843
JAX00456233,18,36.684418
JAX00456234,18,36.687601
JAX00456239,18,36.7094
JAX00456241,18,36.713229
JAX00212923,18,36.722147
JAX00082263,18,36.730606
JAX00082265,18,36.770167
JAX00456244,18,36.78041
JAX00456245,18,36.793268
JAX00082269,18,36.814747
JAX00456249,18,36.820595
JAX00456250,18,36.820614
JAX00456251,18,36.821546
JAX00456255,18,36.841017
JAX00212926,18,36.845557
JAX00456260,18,36.850929
UNC29050671,18,36.861285
UNC29051067,18,36.896948
JAX00082276,18,36.898319
JAX00456268,18,36.913757
JAX00456269,18,36.918845
JAX00456272,18,36.923165
UNC180079908,18,36.92725
JAX00082279,18,36.942916
JAX00456279,18,36.960297
UNC29051843,18,36.965608
JAX00212930,18,36.979661
JAX00456284,18,36.979919
JAX00082284,18,37.003993
JAX00456296,18,37.11181
UNC29054150,18,37.130613
JAX00082292,18,37.149468
JAX00082294,18,37.149755
JAX00456302,18,37.150596
JAX00456306,18,37.173369
JAX00456307,18,37.178207
JAX00456308,18,37.178238
UNC29055440,18,37.242209
JAX00456310,18,37.250834
JAX00082298,18,37.252057
JAX00456312,18,37.254201
JAX00456314,18,37.255307
JAX00456316,18,37.256876
JAX00456318,18,37.269721
JAX00456322,18,37.283394
UNC29056323,18,37.310098
JAX00456327,18,37.329048
JAX00456328,18,37.329618
JAX00082304,18,37.33034
JAX00456332,18,37.335545
JAX00456335,18,37.3398
JAX00456340,18,37.343743
JAX00456344,18,37.352678
JAX00456349,18,37.424966
JAX00456358,18,37.457205
JAX00456364,18,37.469326
UNC180080485,18,37.471366
JAX00456366,18,37.479182
JAX00456368,18,37.486201
JAX00456370,18,37.491459
JAX00456371,18,37.491695
JAX00082316,18,37.49679
JAX00082317,18,37.497183
UNC29059278,18,37.49967
JAX00082321,18,37.523233
JAX00456382,18,37.561575
JAX00456384,18,37.563463
JAX00456385,18,37.563564
JAX00456386,18,37.564441
JAX00456390,18,37.600508
UNC29060769,18,37.620531
JAX00456397,18,37.662793
JAX00456398,18,37.672537
JAX00212950,18,37.681106
UNC29061507,18,37.686758
JAX00456403,18,37.734153
JAX00082338,18,37.777379
JAX00456405,18,37.780973
UNC29062417,18,37.782385
JAX00456412,18,37.819662
UNC29063122,18,37.838251
JAX00456417,18,37.843087
JAX00456418,18,37.844334
JAX00456423,18,37.863608
JAX00456424,18,37.86364
JAX00456426,18,37.864668
JAX00456427,18,37.865658
UNC180265392,18,37.894208
JAX00456436,18,37.898645
JAX00456437,18,37.898798
JAX00456438,18,37.89924
JAX00456440,18,37.900579
JAX00456441,18,37.900602
JAX00456448,18,37.902812
JAX00456449,18,37.903054
JAX00456452,18,37.903227
UNC29064692,18,37.923764
JAX00456466,18,37.926745
JAX00456469,18,37.944447
JAX00456477,18,37.958734
JAX00456479,18,37.961971
