#
# nrow 10981
# ncol 3
marker,chromosome,bp
backupUNC120287742,12,30.040278
JAX00328996,12,30.053273
JAX00328999,12,30.061565
JAX00034407,12,30.076959
JAX00329006,12,30.116376
JAX00329010,12,30.130186
JAX00034410,12,30.131799
UNC20805822,12,30.134427
JAX00034411,12,30.13698
JAX00329016,12,30.148481
JAX00329017,12,30.148897
JAX00329019,12,30.150799
JAX00329024,12,30.157451
JAX00034412,12,30.157898
JAX00329026,12,30.183024
JAX00329028,12,30.19662
JAX00034416,12,30.197752
UNC20806911,12,30.207347
JAX00329030,12,30.209201
UNC20807072,12,30.228923
JAX00329036,12,30.231334
JAX00329039,12,30.233842
JAX00329043,12,30.237734
JAX00034419,12,30.242111
UNC20807528,12,30.255282
JAX00034420,12,30.255715
UNC20807935,12,30.278868
JAX00329052,12,30.281468
JAX00329058,12,30.300815
UNC20808268,12,30.304412
JAX00034425,12,30.310081
JAX00329061,12,30.321749
UNC20808736,12,30.333446
JAX00329067,12,30.342039
UNC20809071,12,30.360384
JAX00329074,12,30.361477
JAX00329078,12,30.3715
JAX00329080,12,30.374371
JAX00329082,12,30.376595
JAX00329084,12,30.382562
UNC20809468,12,30.383196
JAX00034431,12,30.387782
JAX00329089,12,30.389874
UNC20809948,12,30.409668
JAX00329091,12,30.424306
JAX00329092,12,30.424368
JAX00329093,12,30.425605
JAX00329094,12,30.425725
UNC120377140,12,30.428959
UNC20810483,12,30.434375
JAX00034434,12,30.451403
JAX00329102,12,30.452011
JAX00034435,12,30.453806
JAX00329104,12,30.460469
JAX00329106,12,30.460618
UNC20810855,12,30.463193
JAX00329110,12,30.478679
JAX00034437,12,30.478762
JAX00034438,12,30.497853
JAX00329115,12,30.497995
JAX00329117,12,30.50498
JAX00329122,12,30.518175
UNC20811601,12,30.518837
JAX00034441,12,30.519912
JAX00329124,12,30.520376
JAX00329132,12,30.543783
JAX00329133,12,30.544273
UNC20811870,12,30.545697
JAX00034442,12,30.552439
UNC20812055,12,30.559868
JAX00329139,12,30.574303
JAX00329140,12,30.575245
UNC20812504,12,30.59191
JAX00329146,12,30.593553
JAX00329148,12,30.597174
JAX00034446,12,30.597844
JAX00329150,12,30.600264
JAX00329151,12,30.600379
UNC20812714,12,30.611549
JAX00329157,12,30.621069
JAX00034448,12,30.631215
UNC20813115,12,30.636525
JAX00329163,12,30.641847
JAX00329172,12,30.656683
JAX00329174,12,30.65981
JAX00329180,12,30.669164
JAX00329184,12,30.676188
JAX00329188,12,30.682396
UNC20814158,12,30.697689
JAX00034454,12,30.698912
JAX00329194,12,30.713963
UNC20814490,12,30.715072
JAX00329198,12,30.716875
JAX00187664,12,30.729045
JAX00329202,12,30.740827
JAX00329205,12,30.744446
JAX00329207,12,30.751238
JAX00329208,12,30.756433
JAX00034458,12,30.75915
JAX00034459,12,30.759365
JAX00329214,12,30.764888
UNC20815400,12,30.766577
JAX00329223,12,30.788932
JAX00034460,12,30.796851
UNC20815926,12,30.804339
JAX00329228,12,30.813994
JAX00329230,12,30.815796
UNC20816229,12,30.819498
JAX00329233,12,30.838666
UNC20816738,12,30.849891
UNC20817152,12,30.869009
JAX00329235,12,30.881184
UNC120717169,12,30.89541
JAX00329241,12,30.900056
UNC20817825,12,30.905211
UNC20818326,12,30.93308
JAX00329247,12,30.945202
UNC20818534,12,30.945907
JAX00329248,12,30.947209
JAX00034472,12,30.947416
JAX00329256,12,30.982487
JAX00329257,12,30.982527
JAX00329258,12,30.983267
JAX00034475,12,30.985199
JAX00329259,12,30.987949
JAX00329263,12,30.98848
JAX00329264,12,30.988914
JAX00329266,12,30.991504
JAX00329269,12,30.991833
UNC20819712,12,30.997212
JAX00329284,12,31.000467
JAX00329285,12,31.000508
JAX00329287,12,31.028868
UNC20821022,12,31.05949
JAX00329289,12,31.077258
JAX00329290,12,31.077338
backupUNC120377584,12,31.084267
JAX00329293,12,31.086811
JAX00329294,12,31.08801
JAX00329295,12,31.088042
JAX00329297,12,31.088313
JAX00329302,12,31.09882
UNC20821863,12,31.106514
JAX00329305,12,31.110489
JAX00329313,12,31.116796
JAX00034484,12,31.117018
JAX00329321,12,31.137433
JAX00329322,12,31.137918
JAX00329324,12,31.145545
JAX00034489,12,31.165162
UNC20823094,12,31.173443
JAX00034490,12,31.188584
JAX00329330,12,31.196123
JAX00329333,12,31.203934
JAX00329334,12,31.20407
UNC120095355,12,31.212043
JAX00329336,12,31.212582
JAX00329338,12,31.230624
UNC20823943,12,31.23146
JAX00329341,12,31.23603
JAX00329342,12,31.236852
JAX00329346,12,31.240657
JAX00329352,12,31.256903
JAX00034496,12,31.261746
JAX00329355,12,31.2772
JAX00329356,12,31.277948
JAX00329357,12,31.27949
JAX00034498,12,31.280079
JAX00329360,12,31.283345
JAX00329361,12,31.285482
JAX00329363,12,31.287535
JAX00329364,12,31.290204
JAX00329367,12,31.298283
JAX00034499,12,31.305659
UNC20825770,12,31.347187
JAX00329374,12,31.349444
JAX00329377,12,31.362001
JAX00329382,12,31.383471
JAX00329383,12,31.388752
JAX00034505,12,31.389048
JAX00329384,12,31.398726
JAX00329385,12,31.400234
UNC20826544,12,31.405338
JAX00329392,12,31.41306
JAX00329393,12,31.415037
JAX00329396,12,31.419134
JAX00329398,12,31.419458
JAX00329400,12,31.422743
JAX00329401,12,31.423368
JAX00034509,12,31.425125
JAX00329404,12,31.432881
JAX00329409,12,31.462909
UNC20827468,12,31.468018
JAX00034512,12,31.484177
JAX00329410,12,31.498161
JAX00329411,12,31.498531
JAX00329412,12,31.498624
JAX00329413,12,31.498696
UNC20828462,12,31.531508
JAX00329417,12,31.532274
JAX00329418,12,31.535957
JAX00034517,12,31.545138
JAX00034518,12,31.545957
JAX00329420,12,31.549399
JAX00329421,12,31.562449
JAX00034520,12,31.583964
JAX00034521,12,31.598513
UNC20829286,12,31.602268
JAX00329426,12,31.610104
UNC20829544,12,31.624434
JAX00034523,12,31.64121
JAX00034524,12,31.641402
JAX00034525,12,31.652957
JAX00329433,12,31.669155
JAX00034527,12,31.675123
UNC20830278,12,31.698334
JAX00034529,12,31.738038
JAX00034530,12,31.738105
JAX00034534,12,31.745426
JAX00329445,12,31.752962
JAX00329448,12,31.760484
UNC20831177,12,31.766445
JAX00329457,12,31.842864
JAX00329460,12,31.854438
JAX00329464,12,31.870103
JAX00034541,12,31.871231
JAX00329465,12,31.873907
JAX00329466,12,31.875149
JAX00329468,12,31.87663
JAX00329473,12,31.880501
JAX00034543,12,31.889327
UNC120378724,12,31.896238
JAX00034546,12,31.915766
UNC20833768,12,31.933212
JAX00329480,12,31.944398
JAX00329481,12,31.947522
JAX00329482,12,31.947657
JAX00329483,12,31.949669
JAX00329486,12,31.964889
JAX00329491,12,31.973924
UNC20834544,12,31.980123
JAX00329493,12,31.998432
JAX00034552,12,32.001733
UNC20835427,12,32.050232
JAX00329500,12,32.050863
JAX00329508,12,32.100562
JAX00329509,12,32.102484
UNC20835926,12,32.110445
JAX00034561,12,32.138684
UNC20836314,12,32.148807
UNC20836691,12,32.190148
JAX00329519,12,32.199028
JAX00329531,12,32.253012
UNC20837825,12,32.276411
JAX00329533,12,32.281572
JAX00034571,12,32.287152
JAX00329534,12,32.304163
JAX00329536,12,32.314316
JAX00034575,12,32.322854
JAX00034576,12,32.323501
JAX00329538,12,32.334327
JAX00034578,12,32.36392
JAX00034579,12,32.367061
UNC20839029,12,32.385685
JAX00034580,12,32.40558
JAX00034581,12,32.406948
JAX00034582,12,32.415436
JAX00329544,12,32.420677
JAX00329546,12,32.430732
UNC20839412,12,32.43634
JAX00034583,12,32.437462
UNC120099831,12,32.442438
JAX00034586,12,32.47968
JAX00034587,12,32.490463
UNC20840265,12,32.503717
JAX00034590,12,32.521197
JAX00329557,12,32.546319
JAX00329559,12,32.547646
JAX00329562,12,32.554523
JAX00034593,12,32.560425
JAX00329564,12,32.569501
JAX00329567,12,32.575395
JAX00034595,12,32.592065
JAX00034596,12,32.600113
JAX00329568,12,32.600145
JAX00329570,12,32.612222
UNC20841579,12,32.618566
JAX00329572,12,32.619916
JAX00034598,12,32.638011
JAX00034599,12,32.64334
JAX00329576,12,32.648991
JAX00329578,12,32.654246
JAX00329581,12,32.669473
JAX00329582,12,32.669894
JAX00034601,12,32.671127
JAX00329583,12,32.672894
JAX00329586,12,32.687679
JAX00329588,12,32.692079
JAX00329592,12,32.71186
JAX00329594,12,32.734084
JAX00329596,12,32.739834
UNC20843407,12,32.740656
JAX00034608,12,32.752046
JAX00329603,12,32.773838
JAX00329604,12,32.774192
JAX00329605,12,32.774318
UNC20843887,12,32.778993
UNC20844912,12,32.848937
JAX00329608,12,32.865277
JAX00034616,12,32.871555
JAX00329612,12,32.873369
JAX00329613,12,32.875358
UNC20845319,12,32.880982
JAX00329616,12,32.8811
JAX00329619,12,32.901805
JAX00329624,12,32.93135
UNC20846218,12,32.936895
JAX00329626,12,32.975991
JAX00034625,12,32.995793
JAX00034627,12,32.995974
JAX00034629,12,33.044581
JAX00199998,12,33.044709
JAX00329633,12,33.053525
JAX00329634,12,33.071935
JAX00329635,12,33.072101
JAX00329637,12,33.094354
JAX00329639,12,33.121373
UNC20848380,12,33.125719
JAX00034634,12,33.132051
JAX00034635,12,33.134267
JAX00034636,12,33.135316
backupUNC120101900,12,33.138181
JAX00329644,12,33.140728
JAX00329649,12,33.155888
JAX00329650,12,33.156097
JAX00329652,12,33.165342
JAX00329653,12,33.170112
UNC20849181,12,33.193187
JAX00329659,12,33.23053
JAX00329662,12,33.230754
JAX00329663,12,33.232827
JAX00329666,12,33.238426
JAX00034644,12,33.252896
UNC20850064,12,33.253217
JAX00329669,12,33.253945
JAX00329673,12,33.279007
JAX00329679,12,33.300335
UNC20850838,12,33.317582
backupUNC120379327,12,33.325428
JAX00329683,12,33.36397
JAX00200004,12,33.385321
JAX00034657,12,33.401263
JAX00329696,12,33.404067
JAX00329701,12,33.434194
JAX00034659,12,33.448949
JAX00034660,12,33.452323
JAX00329709,12,33.455386
JAX00200005,12,33.459598
UNC20853402,12,33.489509
JAX00034663,12,33.491938
JAX00034666,12,33.514344
UNC20853669,12,33.515655
JAX00329718,12,33.529723
JAX00329721,12,33.536841
JAX00329725,12,33.541045
JAX00329731,12,33.556558
JAX00034670,12,33.604952
JAX00329738,12,33.614457
JAX00329741,12,33.620705
JAX00034673,12,33.622939
JAX00034674,12,33.632446
JAX00329743,12,33.635147
JAX00329744,12,33.637076
JAX00034677,12,33.671915
JAX00329753,12,33.680097
JAX00329756,12,33.689149
JAX00329757,12,33.689267
JAX00329758,12,33.689554
UNC20856532,12,33.702238
JAX00329761,12,33.717769
JAX00329762,12,33.718932
JAX00329765,12,33.724454
JAX00329766,12,33.724631
JAX00329767,12,33.724858
JAX00034682,12,33.746634
JAX00034683,12,33.753152
JAX00329778,12,33.759605
JAX00329782,12,33.770686
JAX00329783,12,33.773377
JAX00329789,12,33.775616
JAX00329793,12,33.802276
JAX00329794,12,33.802946
JAX00034687,12,33.811375
JAX00329798,12,33.817653
JAX00329799,12,33.819038
JAX00329800,12,33.820274
UNC20858772,12,33.825604
JAX00034690,12,33.855056
JAX00329810,12,33.860785
backupUNC120736215,12,33.862077
UNC20859495,12,33.877467
JAX00034692,12,33.880021
JAX00329815,12,33.895917
JAX00329817,12,33.898156
JAX00329818,12,33.899234
JAX00329819,12,33.899291
JAX00200015,12,33.902472
JAX00329820,12,33.902674
JAX00329821,12,33.903988
JAX00329822,12,33.904007
JAX00329823,12,33.904059
JAX00034695,12,33.9264
JAX00329830,12,33.937105
JAX00329831,12,33.937765
UNC20860471,12,33.943548
JAX00329835,12,33.949
JAX00329836,12,33.952289
JAX00329837,12,33.952819
JAX00329839,12,33.953948
UNC120104534,12,33.963447
JAX00329843,12,33.964338
UNC20861037,12,33.976232
JAX00034700,12,33.992828
JAX00034701,12,34.001035
JAX00329852,12,34.023196
JAX00034703,12,34.024878
JAX00329854,12,34.029352
UNC20861803,12,34.036791
UNC20861885,12,34.047688
UNC20861895,12,34.04879
UNC20861897,12,34.050035
JAX00034705,12,34.050371
UNC20861917,12,34.051066
UNC20861929,12,34.052894
UNC20861937,12,34.054248
UNC20861943,12,34.055438
UNC20861965,12,34.057148
UNC20861973,12,34.058323
UNC20861980,12,34.058647
UNC20861999,12,34.061408
UNC20862012,12,34.062717
UNC20862031,12,34.06371
UNC20862054,12,34.065001
JAX00329861,12,34.065391
UNC20862086,12,34.067373
JAX00329862,12,34.067654
UNC20862088,12,34.068216
UNC20862094,12,34.069451
JAX00329863,12,34.072164
UNC20862171,12,34.074491
JAX00329866,12,34.079604
JAX00329869,12,34.099917
UNC20862443,12,34.109752
JAX00200022,12,34.140597
JAX00034712,12,34.154276
UNC20862964,12,34.161653
UNC20863257,12,34.197403
JAX00329880,12,34.228803
UNC20863857,12,34.255512
JAX00034721,12,34.283674
JAX00329892,12,34.296163
JAX00329895,12,34.296851
UNC20864255,12,34.297007
JAX00329896,12,34.298703
JAX00034722,12,34.300016
JAX00200027,12,34.309971
JAX00200028,12,34.309988
JAX00329900,12,34.314744
JAX00034724,12,34.337412
JAX00329901,12,34.347909
JAX00034726,12,34.357546
JAX00034727,12,34.36776
JAX00329915,12,34.379251
JAX00329918,12,34.397228
JAX00329919,12,34.399918
UNC20865705,12,34.407217
JAX00329920,12,34.416502
UNC20865798,12,34.416541
JAX00329921,12,34.444359
JAX00034732,12,34.4444
JAX00034733,12,34.458625
JAX00329924,12,34.475705
JAX00200031,12,34.475743
JAX00329926,12,34.477081
JAX00034735,12,34.478545
JAX00329928,12,34.479038
UNC20866734,12,34.488115
JAX00034736,12,34.491928
JAX00329930,12,34.503397
JAX00034737,12,34.503772
JAX00034739,12,34.505581
JAX00329938,12,34.522762
JAX00329940,12,34.523166
JAX00329941,12,34.525209
JAX00329945,12,34.534394
JAX00034740,12,34.557687
JAX00034741,12,34.557723
JAX00034742,12,34.557903
JAX00329952,12,34.579113
JAX00329963,12,34.587084
UNC20868046,12,34.600251
JAX00329968,12,34.618041
JAX00329969,12,34.618259
JAX00034746,12,34.624827
JAX00329974,12,34.627356
JAX00329975,12,34.628152
JAX00329976,12,34.628273
JAX00329977,12,34.628817
JAX00329982,12,34.663486
UNC20868642,12,34.665039
JAX00329992,12,34.673717
JAX00330001,12,34.687314
JAX00330002,12,34.687419
JAX00330005,12,34.687973
JAX00330011,12,34.690749
JAX00330012,12,34.690873
UNC20869158,12,34.707662
UNC20869355,12,34.731332
JAX00200035,12,34.768859
JAX00034758,12,34.795874
UNC20869817,12,34.796123
JAX00330035,12,34.797227
JAX00330036,12,34.797482
JAX00034760,12,34.797791
JAX00330038,12,34.82585
JAX00034762,12,34.839385
JAX00034763,12,34.839555
JAX00330045,12,34.839651
JAX00330046,12,34.841978
JAX00330047,12,34.842398
UNC20870336,12,34.853088
JAX00330050,12,34.857067
JAX00330055,12,34.861803
JAX00034766,12,34.874144
JAX00330060,12,34.879148
JAX00330062,12,34.890781
UNC20870761,12,34.891941
JAX00034767,12,34.905337
JAX00330069,12,34.906495
JAX00034768,12,34.91169
UNC20871205,12,34.932139
JAX00330075,12,34.932795
JAX00330077,12,34.942599
JAX00330078,12,34.944822
JAX00330080,12,34.954127
JAX00330086,12,34.967269
JAX00034772,12,34.967723
JAX00330087,12,34.971298
JAX00330088,12,34.974754
UNC20871594,12,34.981413
JAX00330090,12,34.98943
JAX00330092,12,34.996538
JAX00330101,12,35.021474
UNC20872063,12,35.02642
JAX00330107,12,35.03216
JAX00330110,12,35.05353
JAX00330114,12,35.06081
JAX00330117,12,35.062024
JAX00330118,12,35.067072
JAX00330121,12,35.069289
UNC20872598,12,35.071319
JAX00330126,12,35.073944
JAX00330130,12,35.074272
JAX00330135,12,35.075013
JAX00330140,12,35.080202
JAX00034782,12,35.103243
JAX00330148,12,35.104067
JAX00330149,12,35.107001
JAX00330156,12,35.112686
JAX00330158,12,35.112848
UNC20873119,12,35.114905
UNC20873605,12,35.161016
JAX00330163,12,35.187534
JAX00330164,12,35.191847
JAX00330166,12,35.197835
JAX00034789,12,35.197879
JAX00330169,12,35.198761
JAX00330172,12,35.201584
UNC20873932,12,35.209212
JAX00330175,12,35.237835
JAX00330176,12,35.237919
JAX00330177,12,35.238059
JAX00034792,12,35.243883
JAX00330182,12,35.246452
JAX00330184,12,35.248304
UNC20874386,12,35.249758
JAX00034795,12,35.277533
JAX00330194,12,35.318957
JAX00330200,12,35.34542
JAX00330206,12,35.350639
UNC20875660,12,35.351819
JAX00330211,12,35.361386
JAX00330212,12,35.368526
UNC20875955,12,35.370262
JAX00330219,12,35.409387
JAX00330222,12,35.414355
UNC20876671,12,35.416185
JAX00034806,12,35.424959
JAX00034807,12,35.428268
JAX00330226,12,35.444989
JAX00330236,12,35.463333
JAX00330242,12,35.467609
JAX00330248,12,35.480306
JAX00330251,12,35.482879
JAX00034811,12,35.485552
UNC20877690,12,35.50103
JAX00330255,12,35.501316
JAX00330256,12,35.501373
JAX00330260,12,35.5048
JAX00330261,12,35.504824
JAX00330263,12,35.505077
JAX00330266,12,35.510014
JAX00330269,12,35.51391
JAX00034812,12,35.519308
JAX00034813,12,35.528236
UNC20878100,12,35.534992
JAX00330273,12,35.537317
JAX00187670,12,35.5602
JAX00330279,12,35.561948
UNC20878565,12,35.568654
JAX00034818,12,35.598201
JAX00330286,12,35.598299
UNC20879244,12,35.611975
UNC120382492,12,35.612562
JAX00330290,12,35.657166
JAX00034823,12,35.657259
JAX00330291,12,35.660451
JAX00330293,12,35.66071
UNC20880016,12,35.674697
JAX00330295,12,35.683649
JAX00330297,12,35.704643
JAX00330301,12,35.707783
JAX00034828,12,35.708114
JAX00330302,12,35.711495
JAX00330303,12,35.711636
JAX00330310,12,35.723872
JAX00034829,12,35.724331
UNC20880959,12,35.740497
JAX00330312,12,35.749263
JAX00330314,12,35.75071
JAX00330316,12,35.752597
JAX00330322,12,35.777005
JAX00034832,12,35.778741
JAX00330325,12,35.779794
UNC20881636,12,35.801989
JAX00034833,12,35.805967
JAX00034834,12,35.806048
JAX00034835,12,35.807884
JAX00034836,12,35.830686
JAX00034837,12,35.838436
JAX00330335,12,35.839671
JAX00330339,12,35.843182
JAX00330344,12,35.848875
JAX00330345,12,35.849511
JAX00330346,12,35.852528
JAX00330347,12,35.852613
JAX00330348,12,35.852852
JAX00330349,12,35.852903
UNC20882379,12,35.85316
JAX00330354,12,35.856981
JAX00330357,12,35.857649
JAX00034841,12,35.888254
JAX00330366,12,35.907519
JAX00330367,12,35.907559
UNC20883743,12,35.911395
JAX00330371,12,35.939698
JAX00034846,12,35.943589
UNC20884569,12,35.978136
JAX00034848,12,35.97981
JAX00034849,12,35.988397
JAX00330378,12,36.000246
JAX00330382,12,36.006249
JAX00330384,12,36.042097
JAX00330387,12,36.045238
JAX00330389,12,36.04615
JAX00034851,12,36.046879
JAX00034852,12,36.047005
UNC20885486,12,36.04789
JAX00330394,12,36.088726
JAX00330395,12,36.090838
JAX00034858,12,36.114639
JAX00034859,12,36.135885
JAX00330398,12,36.136373
JAX00330400,12,36.141819
UNC20887262,12,36.176146
JAX00330408,12,36.190935
JAX00330409,12,36.191017
JAX00330410,12,36.191425
JAX00034864,12,36.193529
JAX00724140,12,36.1959
JAX00330415,12,36.204106
JAX00330417,12,36.206102
UNC20887779,12,36.210129
JAX00034865,12,36.21019
JAX00034867,12,36.238311
UNC20888428,12,36.242537
JAX00330427,12,36.244178
JAX00330430,12,36.247938
JAX00330431,12,36.248122
JAX00330434,12,36.250753
JAX00330439,12,36.260344
JAX00330441,12,36.263203
JAX00330444,12,36.268181
JAX00330448,12,36.275815
JAX00330449,12,36.277446
JAX00330450,12,36.28113
UNC20889166,12,36.293898
JAX00034874,12,36.323152
JAX00330460,12,36.324688
UNC20890054,12,36.343405
JAX00330468,12,36.350991
backupUNC120115341,12,36.358989
UNC20890693,12,36.379736
JAX00187671,12,36.411697
UNC20891977,12,36.550054
JAX00187672,12,36.598954
JAX00330502,12,36.602178
JAX00330508,12,36.606746
UNC20892928,12,36.611137
UNC120116202,12,36.62104
JAX00034888,12,36.621597
JAX00330514,12,36.676172
JAX00034892,12,36.689629
JAX00034893,12,36.698264
UNC20894754,12,36.702282
JAX00330522,12,36.712349
JAX00330525,12,36.713511
JAX00034895,12,36.72399
JAX00330531,12,36.731814
JAX00330533,12,36.73243
UNC20895730,12,36.752078
JAX00330536,12,36.763339
JAX00330537,12,36.763958
JAX00330542,12,36.778703
JAX00330544,12,36.792129
UNC20896681,12,36.801757
JAX00200068,12,36.812158
JAX00330545,12,36.820996
JAX00330549,12,36.829718
JAX00330550,12,36.829752
UNC20897119,12,36.83119
JAX00330556,12,36.888749
UNC20898235,12,36.899209
JAX00330562,12,36.908096
JAX00330565,12,36.909129
JAX00330566,12,36.909255
JAX00034908,12,36.913208
JAX00034909,12,36.913482
JAX00034910,12,36.913623
JAX00330568,12,36.917696
JAX00330570,12,36.91847
UNC20898693,12,36.922142
JAX00330584,12,36.967259
UNC20899434,12,36.977409
JAX00330586,12,37.005349
UNC20899883,12,37.022715
JAX00330590,12,37.040548
JAX00200073,12,37.040623
JAX00034919,12,37.042701
UNC20900290,12,37.049741
JAX00330594,12,37.051276
JAX00034920,12,37.073509
JAX00034922,12,37.084698
JAX00330597,12,37.085379
JAX00330598,12,37.085471
JAX00200074,12,37.098182
JAX00200075,12,37.098244
UNC20900951,12,37.112283
JAX00034924,12,37.114028
JAX00034926,12,37.153163
JAX00034927,12,37.156874
UNC20901600,12,37.16034
JAX00330611,12,37.192086
JAX00330612,12,37.192189
JAX00330617,12,37.202736
JAX00034930,12,37.203067
JAX00034931,12,37.203171
UNC20902352,12,37.206159
JAX00330619,12,37.209845
JAX00330621,12,37.234539
JAX00330624,12,37.259599
UNC20902928,12,37.261355
JAX00330625,12,37.262605
JAX00330627,12,37.274723
JAX00330634,12,37.289394
JAX00034937,12,37.289418
UNC20903415,12,37.292038
JAX00330636,12,37.306585
UNC20904082,12,37.337908
JAX00034942,12,37.350776
JAX00330647,12,37.351866
JAX00330650,12,37.379687
UNC20904965,12,37.393602
JAX00330651,12,37.40292
JAX00034945,12,37.403392
JAX00330654,12,37.416421
JAX00330657,12,37.430415
JAX00200082,12,37.437062
JAX00330660,12,37.439039
JAX00330663,12,37.446541
UNC20905735,12,37.447752
JAX00330664,12,37.451551
JAX00200083,12,37.471373
JAX00034951,12,37.483352
UNC20906961,12,37.523939
JAX00034955,12,37.533058
UNC20907554,12,37.548043
JAX00330676,12,37.551557
JAX00330679,12,37.551749
JAX00330681,12,37.552087
JAX00330682,12,37.552288
JAX00330684,12,37.552757
JAX00330690,12,37.570549
JAX00330691,12,37.571317
JAX00330695,12,37.606785
JAX00330697,12,37.607115
JAX00330698,12,37.607263
JAX00330700,12,37.624976
JAX00330701,12,37.625041
JAX00034962,12,37.653707
JAX00034964,12,37.654045
UNC20909482,12,37.654238
JAX00034965,12,37.662615
JAX00034967,12,37.67373
JAX00034968,12,37.725974
JAX00034970,12,37.726122
UNC20910479,12,37.726606
JAX00330712,12,37.734089
JAX00330713,12,37.734421
JAX00330718,12,37.748406
JAX00330738,12,37.784657
JAX00330744,12,37.844042
UNC_rs48206748,12,37.893079
JAX00330762,12,37.979064
JAX00330767,12,37.999677
JAX00330769,12,38.000497
JAX00330771,12,38.019159
JAX00330774,12,38.022418
JAX00330776,12,38.024537
JAX00330779,12,38.039263
JAX00034992,12,38.041532
JAX00330786,12,38.058512
JAX00034997,12,38.076163
JAX00200096,12,38.103836
JAX00330796,12,38.153381
JAX00330798,12,38.169153
JAX00330800,12,38.169521
JAX00035003,12,38.171859
JAX00330803,12,38.17208
JAX00330804,12,38.172146
JAX00330807,12,38.175714
backupJAX00330810,12,38.176064
JAX00200100,12,38.19446
JAX00035005,12,38.197956
JAX00035007,12,38.230863
JAX00035008,12,38.233279
JAX00035011,12,38.280596
JAX00035012,12,38.281061
JAX00200103,12,38.31054
JAX00035015,12,38.316002
JAX00330832,12,38.352974
JAX00330833,12,38.360705
JAX00330837,12,38.375687
JAX00200105,12,38.382933
JAX00035020,12,38.404224
JAX00330838,12,38.405935
JAX00330840,12,38.406782
JAX00035022,12,38.435173
JAX00330849,12,38.442891
JAX00330850,12,38.443118
JAX00330853,12,38.454089
JAX00035026,12,38.468091
JAX00330855,12,38.470456
JAX00330856,12,38.470553
JAX00330857,12,38.471074
JAX00330859,12,38.471307
JAX00200108,12,38.48791
JAX00330864,12,38.491145
JAX00035028,12,38.510416
JAX00330866,12,38.51302
UNC20921068,12,38.525459
JAX00330875,12,38.558886
JAX00330876,12,38.559056
JAX00330885,12,38.611322
JAX00330890,12,38.612911
JAX00035036,12,38.613544
JAX00330892,12,38.617132
JAX00200114,12,38.638789
JAX00330896,12,38.638813
JAX00035041,12,38.678684
JAX00035042,12,38.67884
UNC20923258,12,38.695643
JAX00330905,12,38.695898
JAX00330906,12,38.696058
JAX00330908,12,38.699104
JAX00330915,12,38.728851
JAX00330926,12,38.809997
JAX00330929,12,38.832485
JAX00035054,12,38.848315
JAX00330933,12,38.848778
JAX00035055,12,38.860745
JAX00330938,12,38.868815
JAX00330943,12,38.897505
JAX00330947,12,38.944467
JAX00330949,12,38.947523
JAX00200122,12,38.959543
JAX00330955,12,38.968826
JAX00330957,12,38.968961
JAX00330960,12,38.975171
UNC20926819,12,38.986274
JAX00035065,12,38.993403
backupJAX00330966,12,39.026645
JAX00035067,12,39.027006
JAX00330970,12,39.03198
JAX00330971,12,39.037868
JAX00330974,12,39.052986
JAX00330975,12,39.071246
JAX00330976,12,39.093406
JAX00330978,12,39.116042
JAX00330979,12,39.116285
JAX00330980,12,39.117667
JAX00330981,12,39.120603
JAX00330982,12,39.120688
JAX00330983,12,39.122158
JAX00330988,12,39.138213
JAX00035076,12,39.150252
JAX00035079,12,39.176628
JAX00330992,12,39.18777
JAX00035081,12,39.209389
JAX00331006,12,39.269398
JAX00200129,12,39.270187
JAX00200131,12,39.270375
JAX00035089,12,39.326518
JAX00331018,12,39.33196
JAX00331022,12,39.34334
JAX00331025,12,39.346341
JAX00331036,12,39.381994
JAX00035096,12,39.407974
JAX00035097,12,39.421262
JAX00035099,12,39.437727
UNC20932786,12,39.458544
JAX00035101,12,39.46721
UNC20933386,12,39.505206
JAX00331048,12,39.513235
UNC20933507,12,39.5214
JAX00331054,12,39.537146
JAX00331061,12,39.561203
JAX00035106,12,39.566695
JAX00035107,12,39.566722
JAX00331064,12,39.57223
JAX00331065,12,39.573253
UNC20934209,12,39.576882
JAX00035109,12,39.580408
JAX00331070,12,39.598827
UNC20934810,12,39.614799
JAX00331071,12,39.629725
JAX00035112,12,39.646135
JAX00331074,12,39.653018
JAX00035113,12,39.653084
UNC20935343,12,39.655216
JAX00331077,12,39.66033
JAX00035117,12,39.6637
UNC20935686,12,39.694396
JAX00331079,12,39.697863
JAX00035120,12,39.713276
JAX00035121,12,39.754523
UNC20936531,12,39.758682
JAX00331086,12,39.767178
JAX00331091,12,39.773603
JAX00331093,12,39.784114
UNC20936909,12,39.787282
JAX00035125,12,39.796053
JAX00331104,12,39.80461
JAX00331107,12,39.829257
JAX00035129,12,39.834036
JAX00035130,12,39.864243
JAX00331110,12,39.872641
JAX00331112,12,39.873714
JAX00035131,12,39.875506
UNC120392193,12,39.876382
UNC20937993,12,39.878779
JAX00331115,12,39.879851
JAX00331116,12,39.88272
JAX00331117,12,39.88943
JAX00331119,12,39.900302
JAX00331126,12,39.912794
JAX00331129,12,39.916909
UNC20938493,12,39.919006
JAX00035134,12,39.920468
UNC20938900,12,39.942146
JAX00035136,12,39.943107
JAX00331132,12,39.972735
JAX00331133,12,39.972903
JAX00331134,12,39.972915
JAX00331137,12,39.974385
UNC20939397,12,39.975074
