#
# nrow 8916
# ncol 3
marker,chr,pos
UNC30823100,X,24.55135
JAX00179091,X,24.5646645
JAX00179093,X,24.5658195
backupUNC200011470,X,24.566273
JAX00179095,X,24.585263
JAX00711566,X,24.5958015
JAX00179097,X,24.6069905
JAX00179099,X,24.6121025
JAX00711570,X,24.6181235
JAX00711571,X,24.618261
JAX00711574,X,24.620238
JAX00711575,X,24.620257
UNC30824054,X,24.62042
JAX00179101,X,24.628504
JAX00179102,X,24.628539
JAX00711578,X,24.6288415
JAX00711581,X,24.631566
UNC30824327,X,24.632546
JAX00179103,X,24.638059
JAX00711585,X,24.6472235
JAX00711588,X,24.659114
JAX00179106,X,24.659386
UNC30824784,X,24.6650255
JAX00711594,X,24.6730315
JAX00711595,X,24.6778005
JAX00711596,X,24.677935
JAX00711598,X,24.6868175
JAX00179111,X,24.689244
JAX00711599,X,24.689946
JAX00711601,X,24.6942865
UNC30825302,X,24.697518
JAX00179114,X,24.7081445
UNC30825576,X,24.7136475
JAX00179117,X,24.730149
JAX00711608,X,24.735634
JAX00179119,X,24.739758
UNC30825992,X,24.7436465
JAX00711614,X,24.7623125
JAX00711615,X,24.7625545
JAX00711617,X,24.763667
JAX00179123,X,24.7641145
UNC30826267,X,24.7643185
JAX00711623,X,24.7739625
JAX00179125,X,24.7746455
JAX00711624,X,24.775744
UNC30826946,X,24.803947
JAX00179129,X,24.81069
UNC200011964,X,24.8205045
JAX00711632,X,24.821401
JAX00179132,X,24.8293315
JAX00711636,X,24.8325465
JAX00711640,X,24.840022
JAX00711641,X,24.8413635
JAX00179134,X,24.842411
UNC30827705,X,24.8513095
JAX00179137,X,24.858464
JAX00179138,X,24.8609085
JAX00711648,X,24.86679
UNC30827993,X,24.870966
JAX00711651,X,24.879977
JAX00711653,X,24.881867
JAX00179139,X,24.882284
JAX00179141,X,24.8854555
JAX00711660,X,24.898022
JAX00179145,X,24.9196365
JAX00179146,X,24.920382
UNC30828898,X,24.9206725
JAX00179147,X,24.927048
JAX00179150,X,24.9414555
UNC30829237,X,24.942047
JAX00711672,X,24.949724
JAX00711674,X,24.9542755
JAX00179152,X,24.9545585
UNC30829501,X,24.9560055
JAX00711675,X,24.956015
JAX00711676,X,24.9612535
JAX00711680,X,24.96864
JAX00711687,X,24.9804155
UNC30829846,X,24.980471
JAX00179154,X,24.9814875
JAX00179155,X,24.984802
UNC30829909,X,24.9879935
JAX00711689,X,24.997349
UNC30830018,X,24.9976475
JAX00179157,X,25.003385
JAX00179158,X,25.0036095
UNC30830149,X,25.0062485
UNC30830250,X,25.013966
JAX00711695,X,25.0153835
JAX00239054,X,25.0227945
UNC30830381,X,25.023216
JAX00179160,X,25.023679
JAX00179161,X,25.0237755
JAX00711697,X,25.029564
backupUNC200012354,X,25.0341765
JAX00711700,X,25.0380195
UNC30830777,X,25.0508105
JAX00711702,X,25.0540085
JAX00179164,X,25.0540195
JAX00179165,X,25.0542465
JAX00711704,X,25.056771
JAX00179166,X,25.0568435
UNC30830939,X,25.062622
UNC30831040,X,25.066963
UNC30831221,X,25.0771075
UNC30831551,X,25.093853
UNC30831919,X,25.112867
UNC30832027,X,25.119325
JAX00711713,X,25.127748
JAX00179169,X,25.129107
JAX00179171,X,25.1334145
UNC30832247,X,25.1344465
UNC30832315,X,25.1392745
UNC200012440,X,25.1398485
JAX00711721,X,25.145013
UNC30832495,X,25.1489185
JAX00179177,X,25.1641535
UNC30832879,X,25.1675485
UNC30832957,X,25.171697
JAX00711728,X,25.181633
UNC30833163,X,25.1838585
JAX00179178,X,25.184899
JAX00711732,X,25.187389
JAX00179180,X,25.190112
JAX00711734,X,25.195906
UNC30833446,X,25.20135
UNC30833519,X,25.2082885
backupUNC200012541,X,25.2114605
JAX00711737,X,25.215029
JAX00711741,X,25.219106
JAX00711742,X,25.221104
UNC30833735,X,25.22238
UNC30833830,X,25.2296905
UNC30833889,X,25.234047
JAX00179187,X,25.236978
JAX00711748,X,25.240448
JAX00711749,X,25.2404615
UNC30834080,X,25.246316
JAX00711752,X,25.248653
UNC30834242,X,25.255105
JAX00711757,X,25.2560675
JAX00711761,X,25.259756
UNC30834438,X,25.2658285
JAX00711763,X,25.276954
JAX00711765,X,25.3004615
JAX00179196,X,25.3006815
JAX00179197,X,25.3030365
UNC30835089,X,25.316693
JAX00179199,X,25.3167485
JAX00179202,X,25.3343505
JAX00179203,X,25.340292
JAX00179206,X,25.363104
JAX00711786,X,25.3697255
JAX00711788,X,25.376705
JAX00179209,X,25.3820945
JAX00711790,X,25.3822025
JAX00711791,X,25.4049285
JAX00711794,X,25.4110395
JAX00179213,X,25.411627
JAX00711797,X,25.411673
backupUNC200418225,X,25.454686
JAX00711801,X,25.4571235
JAX00179218,X,25.4633765
JAX00179219,X,25.463384
JAX00711805,X,25.4637605
JAX00711806,X,25.471229
JAX00711807,X,25.4729705
JAX00711808,X,25.477767
JAX00179222,X,25.4857955
JAX00711812,X,25.486851
backupUNC200092333,X,25.525731
JAX00711818,X,25.534269
UNC30837631,X,25.547224
JAX00711824,X,25.5499415
JAX00239066,X,25.5674525
JAX00179235,X,25.583725
JAX00711830,X,25.584204
JAX00711832,X,25.586572
JAX00711833,X,25.589043
JAX00239067,X,25.6168205
JAX00711837,X,25.618566
JAX00179246,X,25.6455745
JAX00711841,X,25.64702
JAX00711842,X,25.6568745
JAX00711852,X,25.6899455
JAX00711853,X,25.691371
UNC200092423,X,25.709989
JAX00179258,X,25.7333245
JAX00179265,X,26.3261755
JAX00239088,X,26.408227
JAX00239090,X,26.5308345
JAX00711882,X,26.561041
JAX00711889,X,26.5878675
JAX00711890,X,26.598205
JAX00711892,X,26.600669
JAX00179288,X,26.6033845
UNC200092647,X,26.6082855
JAX00711897,X,26.629424
JAX00179298,X,26.6612685
JAX00179303,X,26.702334
JAX00711914,X,26.7033525
JAX00711918,X,26.7333075
JAX00179309,X,26.7415815
JAX00711926,X,26.774126
JAX00179316,X,26.786729
JAX00711929,X,26.7916565
JAX00711930,X,26.7939105
JAX00179317,X,26.8039025
JAX00711932,X,26.8119965
JAX00179320,X,26.8223285
JAX00179326,X,26.8588405
JAX00179327,X,26.8614795
JAX00711943,X,26.8637825
JAX00711945,X,26.8671505
JAX00711946,X,26.867177
UNC30843062,X,26.8706585
JAX00179329,X,26.874856
JAX00711949,X,26.8798235
JAX00711954,X,26.8920125
UNC200092758,X,26.8982485
JAX00711956,X,26.8996615
JAX00179333,X,26.9002175
JAX00711962,X,26.9231605
JAX00179337,X,26.926092
JAX00179339,X,26.942265
JAX00711969,X,26.953604
JAX00711970,X,26.9555175
JAX00711971,X,26.955527
UNC30844954,X,26.972518
JAX00711976,X,26.9789215
JAX00179345,X,26.9839725
JAX00711980,X,26.999544
JAX00179349,X,27.0080715
JAX00179351,X,27.021348
JAX00179352,X,27.021532
UNC30846202,X,27.0374445
JAX00179355,X,27.0424755
JAX00711990,X,27.048873
JAX00179357,X,27.0628335
JAX00179358,X,27.0641405
JAX00711996,X,27.078867
JAX00179359,X,27.0822045
JAX00711997,X,27.0840945
JAX00179364,X,27.104374
UNC30847273,X,27.1055285
JAX00712000,X,27.1058165
JAX00712001,X,27.1064565
JAX00712002,X,27.1084785
JAX00712004,X,27.1102845
JAX00712005,X,27.1105995
JAX00712006,X,27.1127895
JAX00712007,X,27.1132445
JAX00179365,X,27.113429
JAX00712008,X,27.113504
JAX00712009,X,27.117207
JAX00179367,X,27.12553
JAX00712013,X,27.135636
UNC30847755,X,27.1415715
JAX00179368,X,27.142833
JAX00712015,X,27.144142
JAX00179370,X,27.1448345
JAX00712019,X,27.147751
JAX00179372,X,27.1595155
JAX00712021,X,27.175098
UNC30848250,X,27.176431
UNC_rs47654132,X,27.177426
JAX00179375,X,27.1776025
JAX00179377,X,27.193485
JAX00712023,X,27.1936565
JAX00712024,X,27.1958975
JAX00712026,X,27.1971555
JAX00712028,X,27.1986815
JAX00712029,X,27.202727
JAX00712035,X,27.2183115
JAX00712036,X,27.2189415
JAX00712037,X,27.2189525
JAX00179382,X,27.2236315
JAX00712044,X,27.2376245
JAX00712045,X,27.240381
JAX00179390,X,27.283112
JAX00712058,X,27.2945095
UNC30850457,X,27.302657
JAX00179395,X,27.3213835
JAX00179396,X,27.3228825
UNC30850883,X,27.3301705
JAX00712066,X,27.335999
JAX00179398,X,27.343379
JAX00712069,X,27.3463365
JAX00179401,X,27.358232
JAX00712073,X,27.377914
UNC30851745,X,27.38274
JAX00712075,X,27.386669
JAX00712076,X,27.387305
JAX00179404,X,27.388472
JAX00179406,X,27.391304
JAX00712078,X,27.395934
JAX00179408,X,27.4038765
JAX00712081,X,27.418914
JAX00179410,X,27.4203465
JAX00712083,X,27.4205055
JAX00179412,X,27.424808
UNC30852286,X,27.430174
JAX00179414,X,27.44439
JAX00712090,X,27.468137
JAX00239115,X,27.472299
JAX00712097,X,27.475423
UNC30853012,X,27.478863
JAX00712098,X,27.4802795
JAX00179421,X,27.4827925
JAX00712101,X,27.5064695
UNC30853537,X,27.510812
JAX00179426,X,27.51598
JAX00712109,X,27.526783
JAX00179428,X,27.544963
JAX00179430,X,27.5452595
JAX00712115,X,27.5469595
JAX00712116,X,27.5527725
UNC30854480,X,27.5561635
JAX00239119,X,27.559366
B6_rs6368704,X,27.560402
JAX00179431,X,27.5621005
JAX00712118,X,27.568626
JAX00179433,X,27.5687465
JAX00712119,X,27.572152
JAX00712120,X,27.5762845
JAX00179434,X,27.57652
JAX00179435,X,27.583036
JAX00712122,X,27.5836535
JAX00179436,X,27.592556
UNC30855045,X,27.5985375
JAX00712127,X,27.5986425
JAX00179439,X,27.599044
JAX00712130,X,27.61414
JAX00712132,X,27.615807
JAX00179442,X,27.632666
UNC30855847,X,27.649676
JAX00239121,X,27.658856
JAX00179446,X,27.660834
JAX00179447,X,27.6636875
JAX00179448,X,27.6656445
JAX00712145,X,27.6690995
JAX00179450,X,27.6899305
JAX00712149,X,27.691598
JAX00179451,X,27.691655
JAX00712150,X,27.691753
JAX00179452,X,27.704637
JAX00712156,X,27.709189
JAX00712159,X,27.7130595
JAX00179456,X,27.7140225
JAX00179457,X,27.724627
JAX00712164,X,27.729679
UNC30857253,X,27.7298905
JAX00179459,X,27.744509
JAX00179460,X,27.7449475
JAX00712165,X,27.747297
JAX00712167,X,27.758883
JAX00712169,X,27.760904
JAX00179462,X,27.761107
JAX00712177,X,27.815998
JAX00712179,X,27.8179075
JAX00179471,X,27.8222465
JAX00712182,X,27.841651
JAX00179473,X,27.842689
JAX00712184,X,27.8483835
JAX00179479,X,27.8765655
JAX00179480,X,27.886876
JAX00179481,X,27.887365
JAX00239128,X,27.8944435
UNC30859275,X,27.896591
JAX00712198,X,27.9157715
JAX00179485,X,27.9228275
JAX00179486,X,27.9228785
UNC30859684,X,27.9296515
JAX00712204,X,27.956811
JAX00712207,X,27.958457
JAX00712209,X,27.959887
JAX00179495,X,27.984746
JAX00179496,X,27.984918
JAX00712214,X,27.986939
JAX00179499,X,28.0026175
JAX00179500,X,28.020641
UNC30861005,X,28.028122
JAX00712223,X,28.035499
JAX00712224,X,28.035592
JAX00179504,X,28.046949
JAX00712225,X,28.047464
JAX00712232,X,28.066061
JAX00712227,X,28.0764215
JAX00179506,X,28.081341
UNC30861836,X,28.0875055
JAX00712238,X,28.1112245
UNC30862394,X,28.1118765
JAX00712239,X,28.114221
JAX00712240,X,28.114413
JAX00179516,X,28.125043
JAX00712243,X,28.125056
JAX00239140,X,28.129756
JAX00712245,X,28.1297715
JAX00712247,X,28.143626
JAX00712249,X,28.144758
UNC30863448,X,28.1620625
JAX00712251,X,28.1625285
JAX00179523,X,28.169646
JAX00712257,X,28.1751115
JAX00179524,X,28.1842025
JAX00712261,X,28.1905405
JAX00179528,X,28.202664
JAX00712263,X,28.2027305
UNC30864378,X,28.209721
JAX00712265,X,28.2187315
JAX00179530,X,28.2223405
JAX00179534,X,28.243979
JAX00179535,X,28.2443375
UNC30865157,X,28.2536695
JAX00179536,X,28.262364
JAX00712272,X,28.2633
JAX00712274,X,28.2667895
JAX00712275,X,28.2728225
JAX00712276,X,28.2730695
JAX00179539,X,28.2802175
JAX00179540,X,28.282859
JAX00712277,X,28.2854485
JAX00712278,X,28.286306
JAX00179541,X,28.286937
UNC30865647,X,28.292067
JAX00712280,X,28.297974
JAX00179543,X,28.302266
JAX00179544,X,28.3022845
JAX00712281,X,28.302918
JAX00179545,X,28.3222
JAX00179546,X,28.322249
backupUNC200093060,X,28.34264
JAX00712288,X,28.3512975
JAX00712289,X,28.3513085
JAX00712290,X,28.3528515
JAX00712291,X,28.3530565
JAX00179550,X,28.3530995
JAX00712301,X,28.389362
JAX00712302,X,28.3913165
JAX00239148,X,28.3952405
JAX00179558,X,28.4023275
JAX00179560,X,28.4188815
JAX00179561,X,28.4190135
JAX00712310,X,28.4214835
JAX00712311,X,28.430254
JAX00179563,X,28.4367845
JAX00712315,X,28.436814
JAX00179564,X,28.43815
JAX00179565,X,28.438168
UNC30868052,X,28.4407785
JAX00239149,X,28.466779
JAX00712318,X,28.4750065
JAX00179569,X,28.484404
UNC30868575,X,28.484532
JAX00179571,X,28.484838
JAX00712323,X,28.512382
JAX00712327,X,28.5253825
UNC30868998,X,28.5342545
JAX00239151,X,28.534426
JAX00239152,X,28.5344335
JAX00179579,X,28.5444135
JAX00712332,X,28.549035
JAX00712335,X,28.5614125
JAX00179582,X,28.56287
JAX00179583,X,28.563274
JAX00712337,X,28.5674265
JAX00712338,X,28.567617
UNC30869775,X,28.5802
JAX00239155,X,28.580539
JAX00179585,X,28.5874705
JAX00179589,X,28.6029645
JAX00712343,X,28.6035485
UNC30870374,X,28.6264565
JAX00712346,X,28.62706
JAX00712349,X,28.639262
JAX00712350,X,28.6424295
UNC200093280,X,28.6456415
JAX00712352,X,28.647613
JAX00179597,X,28.664147
UNC30870967,X,28.672302
JAX00179601,X,28.683956
JAX00712355,X,28.6866415
JAX00712356,X,28.6887195
JAX00712359,X,28.7139525
UNC30871676,X,28.721319
JAX00179606,X,28.7221415
JAX00179607,X,28.722226
JAX00712360,X,28.7376835
JAX00712363,X,28.740062
JAX00712364,X,28.7409525
UNC30872307,X,28.7651565
JAX00712367,X,28.766186
JAX00712370,X,28.774174
UNC30872863,X,28.801037
JAX00179617,X,28.8022105
JAX00179618,X,28.802251
JAX00712378,X,28.816108
JAX00712379,X,28.818843
JAX00712380,X,28.8199325
JAX00712381,X,28.820026
UNC30874133,X,28.877489
JAX00179624,X,28.8891315
JAX00179625,X,28.889274
JAX00179626,X,28.908204
JAX00712384,X,28.913212
JAX00712388,X,28.9155515
JAX00239161,X,28.918695
JAX00712392,X,28.934414
JAX00179634,X,28.9464085
JAX00712397,X,28.955553
JAX00712401,X,28.9642355
JAX00179635,X,28.9677875
JAX00179636,X,28.967799
JAX00712402,X,28.9767205
JAX00712403,X,28.9794335
JAX00712405,X,28.983946
JAX00179639,X,28.984326
UNC30875720,X,28.986999
JAX00239166,X,28.9995865
JAX00179641,X,29.006192
JAX00179643,X,29.0076565
JAX00179646,X,29.026011
JAX00712414,X,29.039178
JAX00179649,X,29.0459435
JAX00712419,X,29.054595
JAX00179653,X,29.0831085
backupJAX00712427,X,29.0909105
JAX00179659,X,29.125616
JAX00712432,X,29.1293555
JAX00179662,X,29.1453265
JAX00179663,X,29.14715
JAX00712440,X,29.1787035
JAX00712443,X,29.1868395
JAX00712446,X,29.1976445
JAX00179674,X,29.224829
JAX00179675,X,29.2256525
JAX00712453,X,29.2396125
JAX00179677,X,29.245272
JAX00179678,X,29.2453005
UNC30879842,X,29.251224
JAX00712455,X,29.25165
JAX00712456,X,29.252225
JAX00712457,X,29.262893
JAX00179680,X,29.2669325
JAX00179682,X,29.2669575
JAX00179689,X,29.319611
JAX00179690,X,29.319821
JAX00712464,X,29.3198385
UNC30881185,X,29.35003
JAX00712473,X,29.357783
JAX00179696,X,29.3677375
JAX00712474,X,29.3678355
JAX00712475,X,29.3733545
JAX00712476,X,29.3768025
JAX00179704,X,29.419713
JAX00179705,X,29.421403
JAX00179706,X,29.4214785
JAX00712480,X,29.4217875
JAX00712481,X,29.4218275
JAX00179707,X,29.445362
JAX00179708,X,29.4461545
JAX00179712,X,29.4690315
JAX00712491,X,29.482795
JAX00712492,X,29.4828535
JAX00179713,X,29.4853235
JAX00712494,X,29.488481
JAX00712499,X,29.5079925
JAX00239176,X,29.518324
JAX00179722,X,29.5453605
JAX00179723,X,29.5453675
JAX00712504,X,29.545585
JAX00712507,X,29.551043
JAX00179727,X,29.573772
JAX00179730,X,29.5889305
JAX00712510,X,29.592768
JAX00712512,X,29.5936495
JAX00712514,X,29.6128145
JAX00712515,X,29.6219765
JAX00179735,X,29.6233215
UNC30885012,X,29.655058
JAX00712521,X,29.657686
JAX00712522,X,29.664221
JAX00179742,X,29.6704925
JAX00712526,X,29.679681
JAX00712527,X,29.684961
JAX00179746,X,29.70737
JAX00712531,X,29.7159695
JAX00179749,X,29.729015
JAX00179750,X,29.7290345
JAX00179751,X,29.730257
JAX00712533,X,29.7345005
JAX00239180,X,29.7439395
JAX00179752,X,29.745698
JAX00179753,X,29.7461055
JAX00179754,X,29.746308
JAX00712535,X,29.746355
JAX00179755,X,29.7662885
UNC30886193,X,29.772063
JAX00712544,X,29.774431
JAX00179758,X,29.7846045
JAX00179759,X,29.7849405
JAX00712545,X,29.7906785
JAX00179762,X,29.8023855
JAX00179763,X,29.8024975
JAX00712550,X,29.825158
JAX00179765,X,29.8255145
JAX00179766,X,29.825541
JAX00239184,X,29.8392985
JAX00712553,X,29.854331
JAX00712554,X,29.8546995
JAX00179771,X,29.862572
JAX00712558,X,29.870333
JAX00712559,X,29.8719135
JAX00712564,X,29.885234
JAX00179777,X,29.906805
JAX00179778,X,29.9068365
JAX00712566,X,29.910683
JAX00712567,X,29.911932
JAX00179779,X,29.928457
JAX00712568,X,29.9350665
JAX00239187,X,29.9387385
JAX00712570,X,29.938872
JAX00179782,X,29.945943
JAX00179788,X,29.9860755
JAX00712577,X,29.9912235
JAX00712579,X,29.9914335
JAX00712583,X,30.006159
JAX00179795,X,30.0285385
UNC30889651,X,30.0328765
JAX00712593,X,30.0437915
JAX00179798,X,30.045763
JAX00179799,X,30.046048
JAX00179800,X,30.057805
JAX00712597,X,30.0860135
UNC30890406,X,30.103609
JAX00712601,X,30.117399
JAX00712604,X,30.118342
JAX00712617,X,30.138671
JAX00712617_b,X,30.138707
JAX00179814,X,30.1491475
JAX00712619,X,30.1515275
JAX00179815,X,30.166736
JAX00179816,X,30.167007
JAX00179817,X,30.167077
JAX00239190,X,30.176443
JAX00712622,X,30.1864435
JAX00712623,X,30.186454
JAX00712624,X,30.1865025
JAX00712625,X,30.1865235
UNC200228540,X,30.191132
JAX00712628,X,30.1950865
JAX00712629,X,30.1952285
JAX00712632,X,30.2282615
JAX00712633,X,30.230519
JAX00712637,X,30.2536315
JAX00712642,X,30.2758795
JAX00712643,X,30.2769925
JAX00179835,X,30.2889335
JAX00179840,X,30.327828
JAX00712650,X,30.334743
JAX00712652,X,30.338392
JAX00712654,X,30.3443685
JAX00179842,X,30.3457115
JAX00179848,X,30.3870595
JAX00179849,X,30.387145
backupJAX00179850,X,30.387241
JAX00712662,X,30.4132435
UNC30895882,X,30.423813
JAX00179859,X,30.45569
JAX00712665,X,30.456095
JAX00712667,X,30.4566025
JAX00179860,X,30.468561
JAX00179862,X,30.46864
backupUNC200093900,X,30.4818305
JAX00712673,X,30.4831845
JAX00179864,X,30.483974
JAX00239198,X,30.4884365
JAX00712674,X,30.493528
JAX00712675,X,30.494279
JAX00712676,X,30.502677
JAX00179866,X,30.505798
JAX00712677,X,30.5091555
JAX00712679,X,30.5094755
UNC30897066,X,30.5141695
JAX00179870,X,30.5258755
JAX00179871,X,30.527094
JAX00712686,X,30.578825
JAX00712687,X,30.5809275
JAX00712689,X,30.581003
JAX00712690,X,30.5810895
JAX00179878,X,30.587365
JAX00179879,X,30.587479
JAX00179880,X,30.589289
JAX00712691,X,30.593414
JAX00712692,X,30.606865
JAX00179886,X,30.624052
JAX00712693,X,30.637264
JAX00712696,X,30.637537
JAX00179887,X,30.6399525
JAX00179888,X,30.6401525
JAX00179890,X,30.6673565
JAX00179891,X,30.6674355
JAX00712711,X,30.7204585
JAX00712714,X,30.721423
JAX00712716,X,30.7526295
JAX00712717,X,30.7561655
JAX00239205,X,30.7660045
JAX00179907,X,30.768487
JAX00712721,X,30.778703
JAX00712724,X,30.785908
JAX00712729,X,30.797883
JAX00712732,X,30.803806
JAX00179913,X,30.808498
JAX00712734,X,30.850956
JAX00712735,X,30.8512245
JAX00712738,X,30.8635
JAX00179918,X,30.865403
JAX00179923,X,30.8927255
JAX00712747,X,30.901733
JAX00179925,X,30.9076645
JAX00712749,X,30.9145705
JAX00179927,X,30.9275555
JAX00179928,X,30.927609
JAX00712754,X,30.927892
JAX00712756,X,30.9286145
JAX00712757,X,30.9381355
JAX00712758,X,30.938253
JAX00179931,X,30.945894
JAX00712760,X,30.9617385
JAX00712761,X,30.961881
JAX00712763,X,30.9620775
JAX00179934,X,30.9633095
JAX00712767,X,30.972245
JAX00712768,X,30.9732235
JAX00712775,X,31.0002045
JAX00179943,X,31.021145
JAX00712778,X,31.0424265
JAX00179945,X,31.0464315
JAX00179947,X,31.0465535
JAX00712780,X,31.0482455
JAX00712781,X,31.059579
JAX00712782,X,31.0637125
JAX00179948,X,31.06601
JAX00179950,X,31.0663755
UNC30904273,X,31.066908
JAX00712784,X,31.0671235
JAX00712785,X,31.0792835
JAX00712790,X,31.079888
JAX00179954,X,31.1024795
JAX00179957,X,31.1211275
JAX00179960,X,31.145888
JAX00712800,X,31.150829
JAX00712803,X,31.153247
JAX00712804,X,31.1532665
JAX00179963,X,31.1664675
JAX00179965,X,31.166763
JAX00179969,X,31.201382
JAX00712811,X,31.2160845
JAX00712815,X,31.233093
JAX00712816,X,31.2341265
JAX00179974,X,31.2341435
JAX00712819,X,31.248387
UNC200228740,X,31.2528915
JAX00179978,X,31.2621215
JAX00179979,X,31.2738685
JAX00179981,X,31.28433
JAX00712826,X,31.298726
JAX00712827,X,31.2988565
JAX00712829,X,31.3111005
JAX00712833,X,31.3124685
JAX00179989,X,31.3279525
JAX00712839,X,31.3285755
JAX00712841,X,31.3287205
JAX00179990,X,31.3457155
JAX00179991,X,31.3465485
UNC30908489,X,31.3486115
JAX00179993,X,31.3649835
JAX00712844,X,31.374236
JAX00179997,X,31.3826665
JAX00712854,X,31.400248
JAX00180002,X,31.4263225
JAX00712860,X,31.429777
JAX00712861,X,31.4297975
JAX00239228,X,31.4391795
UNC200094855,X,31.4433315
JAX00712864,X,31.4448345
JAX00180005,X,31.4455255
JAX00712865,X,31.446002
JAX00712866,X,31.4460105
UNC30910245,X,31.447356
JAX00712868,X,31.452372
JAX00712870,X,31.452402
JAX00180009,X,31.4704405
JAX00180010,X,31.4719495
JAX00712875,X,31.491582
JAX00712876,X,31.4916605
JAX00712877,X,31.4933015
JAX00712879,X,31.4944805
JAX00712881,X,31.5031155
JAX00239231,X,31.5033765
JAX00180014,X,31.5035345
JAX00712887,X,31.5435565
JAX00712890,X,31.544438
JAX00712892,X,31.5466135
JAX00712893,X,31.5467355
JAX00180022,X,31.546745
JAX00712894,X,31.5539805
JAX00180023,X,31.573125
JAX00712895,X,31.574013
JAX00180027,X,31.5884415
JAX00712898,X,31.589184
JAX00712899,X,31.589449
JAX00239232,X,31.595273
JAX00180030,X,31.613624
JAX00180031,X,31.6137435
JAX00712901,X,31.6184265
JAX00712902,X,31.619828
JAX00180034,X,31.627528
JAX00180036,X,31.645244
JAX00712907,X,31.656709
JAX00239233,X,31.674149
JAX00180043,X,31.6877745
JAX00180044,X,31.705462
JAX00712918,X,31.705991
UNC30914051,X,31.7389255
JAX00180051,X,31.746713
JAX00180053,X,31.7630525
JAX00180054,X,31.771195
JAX00712933,X,31.788443
JAX00180058,X,31.788618
JAX00712936,X,31.8200905
JAX00712937,X,31.8201065
JAX00180062,X,31.8233145
JAX00180067,X,31.851273
UNC200475308,X,31.8618375
JAX00712950,X,31.9078455
JAX00180075,X,31.9083225
JAX00712954,X,31.9278385
JAX00180078,X,31.9278455
JAX00712956,X,31.941158
JAX00180081,X,31.942188
JAX00712958,X,31.944102
JAX00712959,X,31.952328
UNC200095582,X,31.9588755
JAX00712962,X,31.9620235
UNC30916968,X,31.9842055
JAX00180087,X,31.991553
JAX00712965,X,31.9938415
JAX00712967,X,32.002204
JAX00180089,X,32.0040785
JAX00712969,X,32.012326
JAX00180092,X,32.0250065
JAX00180093,X,32.025352
JAX00712974,X,32.0265405
backupUNC200095716,X,32.028165
JAX00180096,X,32.046923
JAX00180097,X,32.0490605
JAX00180098,X,32.0690845
JAX00180099,X,32.070447
JAX00180103,X,32.090628
JAX00712983,X,32.0944825
JAX00712984,X,32.094875
JAX00180105,X,32.111526
JAX00712987,X,32.114733
JAX00180107,X,32.129985
JAX00180108,X,32.130077
JAX00180110,X,32.146777
JAX00712997,X,32.1482455
JAX00712998,X,32.161583
JAX00180114,X,32.16177
JAX00712999,X,32.1656235
JAX00180115,X,32.165646
JAX00713001,X,32.1670955
JAX00180117,X,32.188614
JAX00180118,X,32.1890515
JAX00713008,X,32.193063
JAX00180122,X,32.219544
JAX00713013,X,32.22337
UNC30919593,X,32.2352355
JAX00180126,X,32.243797
JAX00713018,X,32.262946
JAX00713021,X,32.2678075
JAX00180131,X,32.2911335
JAX00180133,X,32.291581
JAX00180136,X,32.3069795
JAX00713028,X,32.3172755
JAX00180139,X,32.335231
JAX00713037,X,32.3471425
JAX00180142,X,32.3555265
JAX00180144,X,32.367393
JAX00713039,X,32.368169
JAX00713040,X,32.368372
JAX00713041,X,32.368382
UNC30921482,X,32.3777245
JAX00180149,X,32.4042035
JAX00713045,X,32.421118
JAX00180150,X,32.4225325
JAX00713048,X,32.4259455
JAX00713054,X,32.453375
JAX00713055,X,32.462008
JAX00713056,X,32.462226
JAX00713058,X,32.4662795
JAX00713059,X,32.4852135
JAX00180159,X,32.486813
JAX00180161,X,32.490204
JAX00713062,X,32.4955075
UNC30922678,X,32.501784
JAX00239257,X,32.505702
JAX00713069,X,32.536966
JAX00180168,X,32.539309
JAX00713072,X,32.542266
JAX00713074,X,32.547471
JAX00180170,X,32.551826
JAX00713075,X,32.5544085
JAX00180172,X,32.569566
JAX00713077,X,32.5865585
JAX00713084,X,32.6116685
JAX00713089,X,32.6359325
UNC30924461,X,32.636516
JAX00713093,X,32.648448
JAX00180185,X,32.651878
JAX00180185_b,X,32.6518785
JAX00239262,X,32.6529525
JAX00239264,X,32.6530115
JAX00713094,X,32.6586175
JAX00713097,X,32.669998
JAX00180188,X,32.67122
JAX00713098,X,32.6713545
JAX00713099,X,32.6802365
JAX00713101,X,32.689452
JAX00180190,X,32.689779
JAX00180191,X,32.6898205
JAX00180198,X,32.7452945
JAX00713112,X,32.7467655
JAX00180200,X,32.747225
JAX00713115,X,32.762202
JAX00180202,X,32.765824
JAX00713117,X,32.7687025
UNC30926143,X,32.769954
JAX00713118,X,32.7712205
JAX00713119,X,32.772009
JAX00713121,X,32.7921555
JAX00713125,X,32.794218
JAX00180210,X,32.823701
JAX00180212,X,32.8274915
JAX00180213,X,32.848518
JAX00713131,X,32.8547905
JAX00180221,X,32.8840985
JAX00713135,X,32.89226
JAX00180222,X,32.8989695
JAX00180224,X,32.9039785
JAX00713138,X,32.906335
JAX00713142,X,32.9153465
JAX00713143,X,32.915381
JAX00713145,X,32.9211715
JAX00180225,X,32.9257175
JAX00180226,X,32.9257315
JAX00713148,X,32.9357815
JAX00713149,X,32.9442165
JAX00180230,X,32.955762
JAX00713150,X,32.955791
UNC200097427,X,32.973089
