#
# nrow 11501
# ncol 3
marker,chromosome,bp
JAX00689312,9,32.410374
JAX00689321,9,32.415608
JAX00689323,9,32.417346
UNC16113994,9,32.43132
JAX00689338,9,32.454634
JAX00689340,9,32.46013
JAX00169785,9,32.475369
JAX00169786,9,32.475601
JAX00169787,9,32.475972
UNC16114859,9,32.496302
JAX00169788,9,32.514356
JAX00689351,9,32.521678
JAX00689352,9,32.522206
JAX00169790,9,32.52268
UNC16115297,9,32.526894
JAX00689357,9,32.526961
JAX00689358,9,32.52809
JAX00689368,9,32.550236
JAX00689369,9,32.550488
JAX00689370,9,32.551241
JAX00169791,9,32.552666
UNC16115848,9,32.564202
JAX00689374,9,32.566785
UNC090027347,9,32.576464
UNC16116138,9,32.578918
JAX00689383,9,32.579956
JAX00689384,9,32.58982
JAX00689385,9,32.589981
JAX00689386,9,32.592829
JAX00169796,9,32.600994
JAX00689395,9,32.610205
JAX00689400,9,32.624498
UNC16116679,9,32.625617
JAX00689404,9,32.629295
JAX00689406,9,32.632425
JAX00689407,9,32.633353
JAX00689410,9,32.635092
JAX00689411,9,32.638793
JAX00689417,9,32.660018
UNC16117460,9,32.664067
JAX00689419,9,32.664875
JAX00689420,9,32.664951
JAX00689426,9,32.668316
JAX00689428,9,32.671018
JAX00689429,9,32.677035
JAX00689431,9,32.681774
JAX00689432,9,32.683113
JAX00689434,9,32.689932
JAX00689435,9,32.691082
JAX00689437,9,32.693005
UNC16118164,9,32.70729
JAX00169804,9,32.712671
JAX00689449,9,32.723763
JAX00689452,9,32.732315
UNC16118630,9,32.73578
JAX00689459,9,32.740719
JAX00689462,9,32.756053
JAX00689466,9,32.760511
UNC16119107,9,32.770343
UNC090266480,9,32.773377
JAX00689470,9,32.778818
JAX00689471,9,32.778864
JAX00169809,9,32.778941
JAX00689472,9,32.779375
JAX00169810,9,32.794375
UNC16119866,9,32.813281
JAX00689478,9,32.819413
JAX00689483,9,32.830847
JAX00169813,9,32.837152
UNC16120173,9,32.838463
JAX00169815,9,32.865648
JAX00689488,9,32.878768
UNC16120654,9,32.879124
JAX00689492,9,32.880024
JAX00689493,9,32.890066
JAX00689494,9,32.890118
JAX00689495,9,32.890286
JAX00689496,9,32.895386
JAX00689498,9,32.896538
JAX00169818,9,32.898196
UNC16121824,9,32.944956
JAX00169822,9,32.958139
JAX00689504,9,32.968549
JAX00689512,9,32.984722
JAX00689514,9,32.986969
JAX00169824,9,33.00391
JAX00689517,9,33.011873
UNC16123134,9,33.019807
JAX00689518,9,33.020069
JAX00689521,9,33.033009
UNC16123382,9,33.034976
JAX00689524,9,33.049216
JAX00689530,9,33.075181
UNC16124241,9,33.089557
JAX00169835,9,33.112019
UNC16124707,9,33.114315
JAX00689533,9,33.120454
JAX00169837,9,33.142868
JAX00689534,9,33.147664
JAX00689538,9,33.151793
UNC16125487,9,33.161379
JAX00689546,9,33.189651
JAX00689547,9,33.194
UNC16125948,9,33.194895
JAX00689549,9,33.198213
JAX00689551,9,33.198866
JAX00169842,9,33.220407
JAX00689555,9,33.22323
UNC090746633,9,33.242295
UNC16126309,9,33.247339
UNC16126550,9,33.263781
JAX00689559,9,33.263955
JAX00169847,9,33.286989
UNC16127130,9,33.301355
JAX00689565,9,33.305096
JAX00689566,9,33.305524
JAX00689569,9,33.317852
JAX00169849,9,33.324229
JAX00169850,9,33.324402
UNC16127737,9,33.343593
JAX00689570,9,33.345258
JAX00169851,9,33.346309
JAX00169852,9,33.347865
JAX00689578,9,33.358726
JAX00689579,9,33.361616
UNC16127966,9,33.361947
JAX00689580,9,33.362132
JAX00190454,9,33.393172
JAX00169855,9,33.396258
UNC16128483,9,33.402002
JAX00689584,9,33.419556
JAX00169857,9,33.438607
JAX00689586,9,33.440182
UNC16129024,9,33.443969
UNC090266661,9,33.4547
JAX00689591,9,33.460383
JAX00169860,9,33.48507
UNC16129738,9,33.494259
UNC16130156,9,33.519207
JAX00169865,9,33.519772
JAX00689597,9,33.52215
JAX00236607,9,33.549576
JAX00689599,9,33.553329
JAX00689603,9,33.55564
UNC16130893,9,33.564803
JAX00689607,9,33.581631
JAX00169870,9,33.58636
UNC16131173,9,33.586858
JAX00689616,9,33.611473
UNC16131643,9,33.619089
JAX00689618,9,33.638034
JAX00169873,9,33.639663
JAX00689621,9,33.652432
JAX00689623,9,33.655736
UNC16132330,9,33.657645
JAX00689629,9,33.664304
UNC090290020,9,33.676742
UNC16132961,9,33.695468
JAX00689635,9,33.697921
JAX00689643,9,33.710445
JAX00689647,9,33.723154
JAX00169880,9,33.737633
JAX00169881,9,33.738408
JAX00689648,9,33.738797
UNC16133393,9,33.742193
JAX00169882,9,33.743729
JAX00169883,9,33.753005
UNC16133605,9,33.755289
JAX00689655,9,33.784175
UNC16133884,9,33.790091
JAX00169884,9,33.796879
JAX00169885,9,33.797857
JAX00689660,9,33.817867
JAX00169888,9,33.824669
UNC16134552,9,33.831507
JAX00689665,9,33.837944
JAX00689669,9,33.85809
JAX00689671,9,33.865977
UNC16135251,9,33.873113
backuprs46052492,9,33.922721
JAX00689678,9,33.93498
JAX00689679,9,33.937782
JAX00169896,9,33.938043
UNC16136209,9,33.938937
JAX00689681,9,33.948756
UNC16136584,9,33.960344
JAX00689683,9,33.960663
JAX00689689,9,33.962703
JAX00689694,9,33.974537
JAX00689697,9,33.977891
JAX00689701,9,33.988845
JAX00689702,9,33.989932
JAX00169899,9,33.996812
JAX00689706,9,34.01593
UNC16137498,9,34.019838
UNC16137799,9,34.049194
JAX00689712,9,34.054003
JAX00689713,9,34.054241
JAX00169905,9,34.070363
JAX00689717,9,34.072233
UNC16138281,9,34.08514
JAX00169907,9,34.087749
JAX00169908,9,34.116748
UNC16138848,9,34.130676
JAX00689733,9,34.137445
JAX00689734,9,34.137782
UNC16139042,9,34.142881
JAX00689737,9,34.158687
JAX00689741,9,34.170438
JAX00169913,9,34.171764
JAX00689742,9,34.179643
JAX00689743,9,34.186389
UNC16139398,9,34.19162
UNC16139859,9,34.226247
JAX00689758,9,34.251307
JAX00689766,9,34.282181
UNC16140635,9,34.298125
JAX00689772,9,34.301843
JAX00689775,9,34.306064
JAX00169925,9,34.326209
UNC16141060,9,34.330378
JAX00689784,9,34.342809
JAX00689785,9,34.342903
JAX00689786,9,34.343633
JAX00689789,9,34.345135
JAX00689791,9,34.345727
JAX00689793,9,34.34685
JAX00689798,9,34.353386
JAX00689801,9,34.354352
JAX00169926,9,34.356032
JAX00169927,9,34.356411
UNC16141798,9,34.376595
JAX00689805,9,34.392574
JAX00689806,9,34.392958
JAX00689808,9,34.393249
JAX00689810,9,34.39511
UNC16142081,9,34.395601
JAX00689812,9,34.395634
JAX00689815,9,34.396851
CEAJAX00689816,9,34.397966
JAX00689820,9,34.401183
JAX00689826,9,34.410421
JAX00689828,9,34.422398
JAX00689829,9,34.422927
JAX00689830,9,34.423021
JAX00689831,9,34.423223
JAX00689833,9,34.427296
UNC16142612,9,34.428935
JAX00169933,9,34.432171
JAX00689837,9,34.432662
JAX00689838,9,34.432792
JAX00689840,9,34.437197
UNC16142817,9,34.445499
JAX00689845,9,34.447082
JAX00689846,9,34.450808
JAX00689848,9,34.461391
UNC16143004,9,34.461859
UNC16143271,9,34.477637
JAX00689856,9,34.479093
JAX00689859,9,34.482671
JAX00689861,9,34.482907
JAX00689862,9,34.482964
UNC16143584,9,34.498789
JAX00689868,9,34.505766
JAX00689870,9,34.51082
UNC16143799,9,34.513809
UNC16143928,9,34.522977
JAX00689878,9,34.530546
JAX00190457,9,34.532849
UNC16144368,9,34.547793
JAX00689881,9,34.551748
JAX00169942,9,34.552031
JAX00689882,9,34.553921
JAX00689883,9,34.553935
UNC090033934,9,34.554258
UNC16144712,9,34.570707
JAX00689889,9,34.570928
JAX00689890,9,34.580966
JAX00689891,9,34.582227
UNC16144935,9,34.585292
JAX00689893,9,34.587356
JAX00689898,9,34.600868
JAX00169946,9,34.601866
JAX00689900,9,34.602703
UNC16145215,9,34.603883
JAX00689901,9,34.605339
JAX00689908,9,34.611779
UNC16145417,9,34.615106
JAX00689911,9,34.616114
JAX00689916,9,34.635092
UNC16145604,9,34.637628
JAX00689918,9,34.647487
UNC16145751,9,34.649421
JAX00689922,9,34.660368
JAX00689924,9,34.667193
UNC16146056,9,34.667777
JAX00689928,9,34.669064
JAX00689930,9,34.669852
UNC16146321,9,34.681324
JAX00689946,9,34.68211
JAX00689951,9,34.694828
JAX00689952,9,34.695012
JAX00689959,9,34.701678
UNC16146779,9,34.708058
JAX00689961,9,34.709119
JAX00169953,9,34.712399
JAX00689967,9,34.712464
JAX00689969,9,34.712829
UNC16146847,9,34.713861
JAX00689974,9,34.717079
JAX00689977,9,34.724552
UNC16147240,9,34.739989
JAX00689990,9,34.748367
UNC16147400,9,34.74839
JAX00689991,9,34.749605
JAX00689998,9,34.755652
JAX00690000,9,34.756412
JAX00690005,9,34.760594
UNC16147645,9,34.763273
JAX00690006,9,34.763353
JAX00690014,9,34.771296
JAX00690016,9,34.771468
JAX00690020,9,34.774052
JAX00690023,9,34.774544
JAX00690026,9,34.775535
JAX00690027,9,34.77812
UNC16148308,9,34.796203
UNC16148371,9,34.801321
JAX00169961,9,34.801445
JAX00690032,9,34.803321
JAX00690037,9,34.808712
JAX00690039,9,34.825854
JAX00690040,9,34.829706
JAX00690043,9,34.833912
UNC16148829,9,34.836429
JAX00236633,9,34.841904
JAX00236634,9,34.842096
UNC16149084,9,34.856595
JAX00690049,9,34.856733
JAX00690061,9,34.866963
UNC16149306,9,34.874037
UNC16149523,9,34.905169
UNC16149869,9,34.939716
JAX00690071,9,34.939842
JAX00690073,9,34.941659
JAX00690076,9,34.945867
JAX00690077,9,34.9461
JAX00169972,9,34.954178
JAX00690083,9,34.957422
JAX00169973,9,34.965049
JAX00690091,9,34.965821
JAX00690093,9,34.967312
JAX00690094,9,34.967645
UNC16150384,9,34.981562
UNC16150532,9,34.99268
JAX00690097,9,34.993704
JAX00690101,9,35.000287
JAX00169975,9,35.002478
UNC16150828,9,35.014959
JAX00690105,9,35.021658
JAX00169978,9,35.02212
JAX00690106,9,35.028623
UNC16150957,9,35.02943
JAX00690108,9,35.030447
JAX00169979,9,35.035226
JAX00690113,9,35.042291
UNC16151043,9,35.046487
UNC16151319,9,35.071984
JAX00690116,9,35.085365
JAX00690120,9,35.094692
JAX00690122,9,35.09703
UNC16151701,9,35.097282
JAX00690126,9,35.114037
JAX00690130,9,35.119223
UNC16152162,9,35.131487
JAX00690137,9,35.134202
JAX00690139,9,35.13807
JAX00690140,9,35.138221
JAX00690143,9,35.140698
UNC16152477,9,35.153107
UNC16152533,9,35.15807
JAX00690152,9,35.18641
JAX00690155,9,35.18849
JAX00169989,9,35.188607
UNC16152996,9,35.194886
JAX00690157,9,35.20754
JAX00690158,9,35.208368
JAX00690160,9,35.210025
JAX00690163,9,35.21833
UNC16153379,9,35.224602
JAX00690167,9,35.239911
JAX00169993,9,35.247201
JAX00690171,9,35.24852
UNC16153838,9,35.25636
backupUNC090036157,9,35.264268
JAX00169995,9,35.265097
JAX00690175,9,35.277563
JAX00690176,9,35.280948
JAX00690182,9,35.285293
JAX00690183,9,35.286736
JAX00690184,9,35.286909
JAX00169997,9,35.287358
JAX00690185,9,35.28795
UNC16154532,9,35.29126
JAX00690192,9,35.293395
JAX00690193,9,35.295306
JAX00690194,9,35.295392
JAX00690197,9,35.297651
JAX00690203,9,35.30385
UNC16154850,9,35.308072
JAX00690204,9,35.309496
JAX00169998,9,35.315689
JAX00170000,9,35.323736
JAX00690214,9,35.324742
JAX00690217,9,35.325427
JAX00690219,9,35.3257
JAX00690227,9,35.342492
JAX00690231,9,35.344583
JAX00690232,9,35.344648
JAX00690234,9,35.345046
JAX00690238,9,35.347406
JAX00170001,9,35.350424
UNC16155686,9,35.371476
JAX00690243,9,35.374001
JAX00170004,9,35.37959
UNC16155910,9,35.406306
UNC16155946,9,35.421582
JAX00690251,9,35.443116
UNC16156023,9,35.448929
JAX00690253,9,35.469489
JAX00170011,9,35.476413
UNC16156147,9,35.47709
JAX00690258,9,35.49016
JAX00690261,9,35.493464
JAX00170015,9,35.531875
JAX00690263,9,35.532246
JAX00170016,9,35.549801
UNC16156532,9,35.552632
JAX00170017,9,35.553361
JAX00690267,9,35.583936
JAX00690268,9,35.584288
JAX00170023,9,35.652844
JAX00690282,9,35.673616
UNC16157593,9,35.677575
JAX00170028,9,35.712499
JAX00690290,9,35.712759
JAX00690292,9,35.715422
JAX00690300,9,35.749404
UNC16158405,9,35.769625
JAX00236646,9,35.772388
JAX00170034,9,35.789624
JAX00236647,9,35.79307
JAX00690314,9,35.816228
JAX00690315,9,35.817066
JAX00690316,9,35.868264
JAX00170039,9,35.86833
JAX00690319,9,35.868563
UNC16159805,9,35.871602
JAX00690327,9,35.904465
JAX00170043,9,35.929172
JAX00690332,9,35.942835
UNC16160978,9,36.009637
JAX00690337,9,36.01664
JAX00690338,9,36.016815
JAX00690342,9,36.019283
JAX00170050,9,36.02484
UNC16161680,9,36.071328
UNC090037473,9,36.076217
JAX00690352,9,36.107841
JAX00690357,9,36.131852
JAX00170058,9,36.132028
UNC16162413,9,36.137412
JAX00170059,9,36.151726
JAX00170063,9,36.193713
JAX00690364,9,36.195713
JAX00690370,9,36.213685
UNC16163318,9,36.240229
JAX00690372,9,36.248466
JAX00690374,9,36.249095
UNC16163673,9,36.286169
JAX00690381,9,36.320625
JAX00690383,9,36.341425
UNC16164075,9,36.343083
JAX00170074,9,36.343785
JAX00170076,9,36.354383
UNC090415026,9,36.390689
UNC16164489,9,36.419138
JAX00690386,9,36.444175
JAX00690388,9,36.445205
JAX00170082,9,36.477713
JAX00690397,9,36.499445
UNC16164804,9,36.500625
JAX00690398,9,36.502205
JAX00690400,9,36.513064
JAX00170085,9,36.527988
UNC16165399,9,36.548328
JAX00236659,9,36.551769
JAX00690403,9,36.590197
JAX00690404,9,36.590216
JAX00690405,9,36.590301
JAX00170090,9,36.591826
JAX00690408,9,36.59345
JAX00170091,9,36.605149
JAX00690414,9,36.630988
JAX00170093,9,36.633031
backuprs50526017,9,36.648011
UNC16167018,9,36.665707
JAX00690419,9,36.669652
JAX00690422,9,36.671803
JAX00170095,9,36.674882
JAX00690423,9,36.674921
JAX00170098,9,36.716595
UNC16167936,9,36.736917
JAX00690435,9,36.793769
JAX00170104,9,36.798096
JAX00690441,9,36.802427
JAX00690443,9,36.804568
JAX00690446,9,36.809969
JAX00690453,9,36.81242
UNC16169309,9,36.819333
JAX00170107,9,36.826521
JAX00690455,9,36.836292
JAX00690458,9,36.840322
JAX00690470,9,36.853392
JAX00690473,9,36.856904
JAX00690474,9,36.85706
JAX00690476,9,36.861371
JAX00690477,9,36.861503
JAX00690479,9,36.863292
JAX00690481,9,36.863457
JAX00690482,9,36.863575
JAX00170112,9,36.878863
UNC16170224,9,36.884729
JAX00690492,9,36.906404
JAX00690495,9,36.914103
JAX00690501,9,36.919411
JAX00690504,9,36.921344
JAX00690506,9,36.922254
JAX00170115,9,36.931357
UNC16170872,9,36.934548
backupUNC090039016,9,36.985692
UNC16171830,9,37.001924
JAX00170121,9,37.008246
JAX00690516,9,37.025552
JAX00690523,9,37.041776
JAX00690524,9,37.041811
JAX00170122,9,37.044835
JAX00170124,9,37.04907
JAX00690528,9,37.058629
JAX00690529,9,37.058844
JAX00170125,9,37.064577
JAX00170126,9,37.06955
JAX00170127,9,37.070205
JAX00690530,9,37.086445
JAX00690531,9,37.086843
JAX00236676,9,37.098406
JAX00690535,9,37.106281
JAX00170129,9,37.118843
JAX00170130,9,37.12049
JAX00690542,9,37.137005
JAX00690544,9,37.137406
JAX00170131,9,37.150064
JAX00690545,9,37.152566
JAX00690548,9,37.156615
JAX00690551,9,37.178764
JAX00690552,9,37.179796
JAX00690553,9,37.1802
JAX00690560,9,37.187016
UNC16174630,9,37.209766
JAX00690567,9,37.221256
JAX00690569,9,37.221875
JAX00690570,9,37.225621
JAX00690574,9,37.228111
JAX00236678,9,37.235861
JAX00170140,9,37.264723
UNC16175301,9,37.26934
UNC090290693,9,37.275941
JAX00690585,9,37.281408
JAX00690593,9,37.326718
JAX00690603,9,37.347879
UNC16176280,9,37.35436
JAX00170146,9,37.356608
UNC16176492,9,37.377135
JAX00690607,9,37.387648
JAX00170153,9,37.434409
UNC16177202,9,37.440457
JAX00690619,9,37.451482
JAX00690621,9,37.451757
JAX00690623,9,37.455392
JAX00170154,9,37.455747
JAX00690626,9,37.480441
JAX00690627,9,37.483746
UNC16178324,9,37.505923
JAX00690630,9,37.536616
JAX00690632,9,37.552566
JAX00690633,9,37.553066
JAX00170161,9,37.554281
JAX00690636,9,37.574194
JAX00170163,9,37.577526
JAX00690637,9,37.580147
JAX00690643,9,37.607865
JAX00690644,9,37.607983
JAX00690647,9,37.614094
JAX00690655,9,37.669639
JAX00690661,9,37.676928
JAX00690663,9,37.677482
JAX00170171,9,37.679732
UNC16180483,9,37.681201
JAX00690673,9,37.71215
JAX00690675,9,37.71221
backupUNC090771411,9,37.714397
JAX00690676,9,37.714608
JAX00690677,9,37.71489
JAX00690680,9,37.726214
JAX00690681,9,37.729006
JAX00690682,9,37.72905
JAX00690683,9,37.729083
UNC16181105,9,37.729918
JAX00690684,9,37.731457
JAX00690686,9,37.740871
JAX00690687,9,37.741828
JAX00170181,9,37.807529
JAX00690695,9,37.807746
JAX00690696,9,37.808427
UNC091392457,9,37.809479
JAX00170182,9,37.83511
JAX00170184,9,37.835686
JAX00690704,9,37.837348
JAX00690705,9,37.839856
JAX00690713,9,37.85767
UNC16183133,9,37.869875
JAX00690719,9,37.883192
JAX00170186,9,37.888179
JAX00690720,9,37.889148
JAX00690724,9,37.89882
JAX00690727,9,37.909018
JAX00690733,9,37.977429
JAX00690739,9,38.004961
JAX00690741,9,38.016781
JAX00170199,9,38.029045
JAX00690749,9,38.029075
JAX00170201,9,38.063266
JAX00170203,9,38.116973
JAX00170204,9,38.118174
UNC16185902,9,38.11845
JAX00170205,9,38.126083
JAX00690763,9,38.137699
JAX00690765,9,38.139023
JAX00170207,9,38.139335
JAX00690767,9,38.139531
UNC16186875,9,38.165866
JAX00170209,9,38.184815
JAX00690771,9,38.187454
JAX00170211,9,38.212002
JAX00690775,9,38.238513
JAX00690777,9,38.238935
UNC16188788,9,38.255502
JAX00690781,9,38.265474
JAX00690782,9,38.265597
JAX00690784,9,38.265976
JAX00170216,9,38.271483
JAX00690792,9,38.276431
JAX00690796,9,38.314711
JAX00690797,9,38.315079
JAX00690798,9,38.315121
UNC16189957,9,38.326154
JAX00690801,9,38.32937
JAX00170220,9,38.333168
JAX00690802,9,38.334993
JAX00690806,9,38.349904
JAX00190462,9,38.394646
UNC16190786,9,38.399972
UNC090043639,9,38.420259
JAX00170229,9,38.453249
JAX00690816,9,38.480293
JAX00690823,9,38.488348
JAX00690824,9,38.490695
JAX00690826,9,38.530041
JAX00690827,9,38.530083
JAX00690840,9,38.562752
UNC16193629,9,38.584353
JAX00170242,9,38.622028
JAX00690846,9,38.622987
JAX00170244,9,38.636138
JAX00690847,9,38.649094
UNC16194822,9,38.651857
JAX00690849,9,38.653949
JAX00170245,9,38.675241
UNC16195358,9,38.683855
JAX00236700,9,38.774411
UNC16196066,9,38.781258
JAX00690868,9,38.782778
JAX00690873,9,38.832008
UNC16196956,9,38.843441
JAX00690879,9,38.861097
JAX00690888,9,38.912551
JAX00690897,9,38.93468
UNC16198233,9,38.934788
JAX00690899,9,38.935694
JAX00690902,9,38.940092
backupJAX00690903,9,38.953782
JAX00690904,9,38.974441
JAX00690908,9,38.989282
JAX00170269,9,38.999879
JAX00236705,9,39.044639
JAX00170275,9,39.07164
JAX00690922,9,39.09114
JAX00690925,9,39.094873
JAX00690926,9,39.095777
JAX00236708,9,39.106585
JAX00170278,9,39.123737
UNC16201352,9,39.130217
JAX00690929,9,39.130366
JAX00170281,9,39.149141
UNC16203332,9,39.26444
JAX00690939,9,39.293636
JAX00690943,9,39.300459
JAX00690946,9,39.301262
UNC16203872,9,39.301522
JAX00690949,9,39.301646
JAX00690964,9,39.365247
JAX00690966,9,39.369761
JAX00690971,9,39.39123
JAX00170297,9,39.405737
JAX00690973,9,39.410343
JAX00690974,9,39.411079
UNC16205701,9,39.430078
JAX00170299,9,39.4385
JAX00170300,9,39.45116
JAX00690981,9,39.45164
JAX00690984,9,39.457021
JAX00690988,9,39.483401
JAX00170304,9,39.483482
JAX00690990,9,39.510099
JAX00690993,9,39.520312
UNC16207097,9,39.523629
JAX00190463,9,39.531048
JAX00236719,9,39.543902
JAX00691001,9,39.544444
JAX00691003,9,39.549515
JAX00691004,9,39.549552
JAX00691005,9,39.549622
JAX00170308,9,39.554113
JAX00236721,9,39.557444
JAX00170309,9,39.557745
UNC16207549,9,39.563841
JAX00691014,9,39.680818
JAX00691015,9,39.680842
JAX00691017,9,39.681162
JAX00170321,9,39.716466
JAX00691022,9,39.727667
JAX00170324,9,39.752836
UNC16209933,9,39.767397
JAX00691030,9,39.791752
JAX00170328,9,39.804827
JAX00236727,9,39.80968
UNC16210597,9,39.812159
JAX00691040,9,39.833504
JAX00170331,9,39.833783
JAX00691041,9,39.834123
JAX00691042,9,39.834317
JAX00691046,9,39.858525
JAX00691051,9,39.868899
JAX00691052,9,39.869089
JAX00170334,9,39.880182
UNC16211118,9,39.882181
JAX00691056,9,39.885244
JAX00691059,9,39.901078
JAX00190464,9,39.906554
JAX00691061,9,39.908379
JAX00691063,9,39.944242
JAX00691064,9,39.944883
JAX00691067,9,39.948206
JAX00170339,9,39.948367
UNC16211874,9,39.950663
UNC090044601,9,39.95558
JAX00691069,9,39.955771
JAX00691073,9,39.971382
JAX00170341,9,39.996283
JAX00170342,9,39.996541
JAX00691084,9,39.996699
JAX00691087,9,40.012986
JAX00691091,9,40.020294
JAX00691094,9,40.020668
JAX00691096,9,40.021911
UNC16212815,9,40.027557
JAX00691099,9,40.028595
JAX00691103,9,40.032862
JAX00170344,9,40.035164
JAX00691107,9,40.039586
JAX00691111,9,40.06908
JAX00691116,9,40.07373
JAX00691120,9,40.085348
UNC16213877,9,40.096185
JAX00691122,9,40.096743
JAX00691129,9,40.110438
JAX00691131,9,40.11181
JAX00170352,9,40.117181
UNC16214284,9,40.137503
UNC16214439,9,40.152809
UNC16214473,9,40.156243
JAX00691142,9,40.163132
UNC16214566,9,40.165109
UNC16214651,9,40.172539
UNC16214771,9,40.17922
JAX00170357,9,40.18633
JAX00691150,9,40.186352
UNC16214851,9,40.186497
JAX00691151,9,40.190237
UNC16214891,9,40.192436
UNC16214980,9,40.198493
JAX00236735,9,40.201701
UNC16215070,9,40.204598
UNC16215188,9,40.211294
JAX00691154,9,40.211658
JAX00691155,9,40.211717
UNC16215275,9,40.218052
UNC16215363,9,40.22382
JAX00691158,9,40.228171
UNC16215518,9,40.230497
UNC16215640,9,40.239605
UNC16215668,9,40.242046
JAX00691171,9,40.246111
JAX00691172,9,40.246262
UNC16215728,9,40.249269
UNC16215791,9,40.257001
UNC16215842,9,40.262869
JAX00170362,9,40.264192
JAX00170364,9,40.268402
UNC16215912,9,40.269573
JAX00691175,9,40.278973
JAX00691176,9,40.279583
UNC16216095,9,40.281195
JAX00691179,9,40.282899
JAX00691183,9,40.286387
JAX00691185,9,40.286728
UNC16216153,9,40.287273
JAX00691188,9,40.292483
JAX00691193,9,40.296491
UNC16216352,9,40.299017
UNC16216429,9,40.308363
JAX00170365,9,40.310953
UNC16216551,9,40.315378
JAX00170366,9,40.315722
JAX00691197,9,40.318456
JAX00691198,9,40.322294
JAX00691200,9,40.326441
UNC16216743,9,40.327132
UNC16216949,9,40.341679
UNC16217046,9,40.347246
UNC16217080,9,40.352077
JAX00170368,9,40.356114
JAX00691207,9,40.356411
JAX00170370,9,40.357139
JAX00691209,9,40.358248
UNC16217269,9,40.361621
UNC16217489,9,40.373222
JAX00691215,9,40.37905
JAX00691216,9,40.379221
UNC16217564,9,40.380287
JAX00691224,9,40.388712
JAX00691226,9,40.391762
JAX00170371,9,40.392939
JAX00691227,9,40.393189
JAX00691229,9,40.393475
JAX00691231,9,40.394145
JAX00691234,9,40.394496
UNC16217964,9,40.402988
UNC090046830,9,40.451365
JAX00691239,9,40.458909
UNC16219322,9,40.482445
JAX00170377,9,40.483446
JAX00170379,9,40.490338
UNC16219634,9,40.50312
JAX00170380,9,40.51688
JAX00691249,9,40.518621
JAX00170382,9,40.525282
JAX00691254,9,40.526535
JAX00691258,9,40.530126
UNC16220112,9,40.530938
UNC16220487,9,40.555483
JAX00190466,9,40.555683
JAX00691262,9,40.563158
JAX00691263,9,40.582164
UNC16221071,9,40.588195
JAX00691264,9,40.589033
JAX00170388,9,40.601811
JAX00691267,9,40.618149
JAX00170389,9,40.628954
JAX00691270,9,40.665178
UNC16222347,9,40.671652
JAX00170392,9,40.673223
UNC16222666,9,40.695491
JAX00691273,9,40.700167
JAX00691275,9,40.705164
JAX00170395,9,40.716831
JAX00170397,9,40.718567
UNC16223058,9,40.73084
UNC090049240,9,40.735252
JAX00170398,9,40.742016
UNC16223358,9,40.754876
JAX00691283,9,40.764647
JAX00691284,9,40.768325
UNC16223568,9,40.775648
JAX00170401,9,40.780759
JAX00691287,9,40.789396
JAX00691290,9,40.79544
JAX00691292,9,40.801367
UNC16223950,9,40.802169
JAX00691295,9,40.802596
JAX00691299,9,40.812495
JAX00691302,9,40.812888
UNC16224228,9,40.816504
JAX00170405,9,40.81918
JAX00691306,9,40.840061
JAX00691307,9,40.840561
JAX00170407,9,40.858823
JAX00170408,9,40.859461
UNC16225054,9,40.862589
UNC16225389,9,40.884459
JAX00691315,9,40.891221
JAX00170411,9,40.918483
JAX00170412,9,40.919114
JAX00691326,9,40.920868
UNC16226246,9,40.929451
JAX00691331,9,40.930277
JAX00691338,9,40.944486
backupJAX00170413,9,40.944891
JAX00170414,9,40.946442
JAX00691339,9,40.947536
JAX00691345,9,40.954228
UNC16226838,9,40.967388
JAX00170415,9,40.967574
JAX00691351,9,40.992332
JAX00691352,9,40.994266
UNC16227490,9,41.008426
UNC16227576,9,41.013602
JAX00691356,9,41.028056
JAX00691358,9,41.028171
JAX00691362,9,41.031473
JAX00691363,9,41.036087
JAX00691365,9,41.03904
JAX00691366,9,41.039644
JAX00170419,9,41.0415
UNC16228069,9,41.045686
JAX00691368,9,41.047623
JAX00170421,9,41.049933
JAX00170425,9,41.111939
UNC16229236,9,41.133256
JAX00691374,9,41.137835
JAX00170428,9,41.1408
JAX00691376,9,41.143213
UNC16229617,9,41.153458
UNC16230132,9,41.18887
JAX00170432,9,41.197443
JAX00691382,9,41.203284
UNC16230660,9,41.219471
JAX00170436,9,41.246076
UNC16231229,9,41.246129
JAX00691390,9,41.246381
UNC090054023,9,41.247456
JAX00691394,9,41.253307
JAX00170437,9,41.266019
UNC16231561,9,41.270984
JAX00170438,9,41.281977
UNC16231874,9,41.301221
JAX00691399,9,41.306262
JAX00691401,9,41.307481
UNC16232212,9,41.326208
JAX00170442,9,41.328528
JAX00691408,9,41.329955
JAX00691417,9,41.349652
UNC16232585,9,41.353991
JAX00170443,9,41.357259
JAX00170444,9,41.357324
JAX00170445,9,41.369998
UNC16232919,9,41.381162
JAX00691426,9,41.394842
JAX00691432,9,41.406994
JAX00691433,9,41.409421
JAX00691436,9,41.411634
JAX00691438,9,41.417002
UNC16233777,9,41.448082
JAX00170451,9,41.451503
JAX00691451,9,41.460537
UNC16234058,9,41.465668
JAX00691455,9,41.473343
JAX00691456,9,41.473757
JAX00691459,9,41.484369
UNC16234385,9,41.491883
JAX00170456,9,41.505957
UNC16234789,9,41.518401
JAX00170457,9,41.52105
UNC16235286,9,41.547967
JAX00691473,9,41.554815
JAX00691477,9,41.555804
JAX00170459,9,41.556186
