#
# nrow 13248
# ncol 3
marker,chromosome,bp
UNC10780304,6,27.450431
JAX00139126,6,27.461112
JAX00139127,6,27.461132
UNC10781512,6,27.602608
JAX00139138,6,27.614845
JAX00139140,6,27.62101
JAX00139143,6,27.663857
JAX00605526,6,27.674273
UNC10782493,6,27.680334
JAX00139144,6,27.696197
JAX00605529,6,27.699639
JAX00605535,6,27.728224
UNC10783233,6,27.740369
JAX00605542,6,27.757718
JAX00605549,6,27.775787
JAX00605552,6,27.809576
JAX00139153,6,27.818443
JAX00139154,6,27.818539
UNC060060115,6,27.833847
JAX00605559,6,27.849763
UNC10784417,6,27.851381
JAX00605566,6,27.874571
JAX00605567,6,27.876143
UNC10785043,6,27.901181
JAX00139162,6,27.933255
JAX00605578,6,27.9417
JAX00605581,6,27.942842
JAX00605587,6,27.971589
JAX00605588,6,27.973525
JAX00605592,6,27.98978
backupUNC060060174,6,27.993294
JAX00605596,6,28.004781
UNC10786380,6,28.016521
JAX00139170,6,28.020936
JAX00605600,6,28.02675
JAX00605604,6,28.035367
JAX00605606,6,28.038521
JAX00139171,6,28.057976
JAX00605617,6,28.096954
JAX00139175,6,28.100736
JAX00605623,6,28.137907
JAX00139177,6,28.1381
UNC10788137,6,28.145881
JAX00605628,6,28.155804
JAX00139181,6,28.189828
JAX00605631,6,28.202512
UNC10788991,6,28.220345
JAX00605632,6,28.231919
JAX00605634,6,28.241198
JAX00605636,6,28.243312
JAX00605637,6,28.250385
UNC10789662,6,28.259267
JAX00605643,6,28.274579
JAX00605647,6,28.294907
JAX00605650,6,28.296217
JAX00139189,6,28.298031
JAX00139190,6,28.301463
JAX00605653,6,28.302432
JAX00605654,6,28.302562
JAX00605655,6,28.313089
JAX00605658,6,28.336698
UNC10791870,6,28.388139
JAX00605675,6,28.408693
JAX00605678,6,28.409892
JAX00605680,6,28.412602
JAX00605684,6,28.415267
JAX00139201,6,28.44245
JAX00139202,6,28.442814
UNC10792697,6,28.452651
JAX00139203,6,28.462668
JAX00605694,6,28.463702
UNC060362405,6,28.469082
JAX00605702,6,28.506626
JAX00605703,6,28.511685
JAX00605704,6,28.516342
JAX00605706,6,28.522181
JAX00139207,6,28.541297
JAX00605716,6,28.561328
JAX00605717,6,28.561529
JAX00139211,6,28.566549
JAX00605719,6,28.574039
JAX00605721,6,28.592201
JAX00605724,6,28.609368
JAX00605725,6,28.609468
UNC10794086,6,28.621297
JAX00139217,6,28.665963
JAX00605743,6,28.675727
JAX00605744,6,28.675765
JAX00605745,6,28.681139
UNC10794600,6,28.682446
JAX00605755,6,28.698086
JAX00605760,6,28.730493
JAX00605761,6,28.739165
JAX00605764,6,28.757108
UNC10795641,6,28.767228
UNC10796190,6,28.837002
JAX00605773,6,28.839095
JAX00605774,6,28.850097
JAX00605775,6,28.853117
JAX00139231,6,28.858404
JAX00228916,6,28.859335
JAX00605778,6,28.870107
JAX00605779,6,28.883753
JAX00605786,6,28.901025
UNC10797107,6,28.901083
JAX00605791,6,28.921867
JAX00605803,6,28.997577
JAX00139244,6,29.017397
UNC10798591,6,29.020749
JAX00605812,6,29.033484
JAX00605814,6,29.045016
JAX00605817,6,29.046395
JAX00605819,6,29.050496
UNC10799014,6,29.052329
JAX00605821,6,29.053061
JAX00605823,6,29.074041
JAX00605825,6,29.074647
JAX00605826,6,29.07509
JAX00605829,6,29.081052
JAX00605830,6,29.087259
JAX00605831,6,29.098241
JAX00605832,6,29.110161
UNC060061502,6,29.117329
JAX00605838,6,29.118447
UNC10800126,6,29.12911
JAX00605839,6,29.139508
JAX00605847,6,29.214652
JAX00139258,6,29.217497
UNC10801295,6,29.222351
JAX00605848,6,29.241739
JAX00139261,6,29.261659
JAX00139263,6,29.273671
JAX00605852,6,29.275842
UNC10802327,6,29.3014
JAX00605857,6,29.324287
JAX00139267,6,29.331059
JAX00139269,6,29.336184
JAX00139270,6,29.360953
UNC10803824,6,29.453645
JAX00605868,6,29.478575
JAX00605872,6,29.493677
JAX00139279,6,29.49804
UNC10804422,6,29.537711
JAX00139282,6,29.538016
JAX00139283,6,29.538157
JAX00228933,6,29.562294
JAX00605885,6,29.624256
JAX00139289,6,29.630341
JAX00139290,6,29.639335
JAX00605886,6,29.657196
JAX00605888,6,29.659686
JAX00605891,6,29.665856
JAX00139294,6,29.703889
JAX00228938,6,29.717698
JAX00139298,6,29.739031
JAX00139299,6,29.755547
UNC10806334,6,29.759699
JAX00139301,6,29.76846
JAX00605905,6,29.7716
JAX00605907,6,29.781439
JAX00605909,6,29.801951
UNC10806522,6,29.815515
JAX00605913,6,29.833206
JAX00605917,6,29.874888
JAX00605919,6,29.879852
JAX00605925,6,29.907675
JAX00605927,6,29.90827
JAX00139311,6,29.918029
UNC10807875,6,29.930595
JAX00605935,6,29.936559
JAX00139313,6,29.940003
JAX00139314,6,29.959938
JAX00605945,6,29.990179
JAX00605950,6,30.007019
JAX00228943,6,30.032838
JAX00605951,6,30.043941
JAX00605954,6,30.04835
JAX00605958,6,30.066353
JAX00139322,6,30.066527
JAX00139323,6,30.06896
UNC060062764,6,30.0769
JAX00605965,6,30.101439
JAX00139326,6,30.104625
JAX00605969,6,30.107039
JAX00605970,6,30.107473
JAX00189825,6,30.125569
JAX00228944,6,30.126975
UNC10810471,6,30.141426
JAX00139328,6,30.145576
JAX00139330,6,30.161526
JAX00605980,6,30.185305
JAX00139332,6,30.191878
JAX00139333,6,30.208625
JAX00139334,6,30.209206
UNC10811369,6,30.21876
JAX00605984,6,30.22537
JAX00605985,6,30.227905
JAX00605986,6,30.233722
JAX00605987,6,30.248572
JAX00139336,6,30.262375
JAX00605989,6,30.268033
JAX00605991,6,30.284149
JAX00605993,6,30.29083
JAX00605995,6,30.296308
UNC10812216,6,30.3024
JAX00606008,6,30.359786
JAX00139347,6,30.381778
UNC10812993,6,30.382212
JAX00606011,6,30.382321
JAX00606015,6,30.39829
JAX00606018,6,30.409016
JAX00606020,6,30.425656
JAX00139353,6,30.459046
JAX00606027,6,30.462108
JAX00606029,6,30.471824
JAX00228951,6,30.473314
JAX00139354,6,30.498432
JAX00139355,6,30.500324
JAX00606032,6,30.514602
JAX00606033,6,30.52199
UNC10814370,6,30.53045
JAX00606036,6,30.540571
JAX00606037,6,30.546035
JAX00606040,6,30.563777
JAX00606043,6,30.575021
JAX00228954,6,30.575536
JAX00606048,6,30.599994
JAX00606049,6,30.601045
UNC10815184,6,30.60639
JAX00606053,6,30.629734
UNC10815718,6,30.675287
JAX00139375,6,30.800163
JAX00606068,6,30.824134
UNC10816668,6,30.84143
JAX00606073,6,30.859852
JAX00139381,6,30.872499
UNC10817242,6,30.913859
JAX00606082,6,30.920443
JAX00139385,6,30.921392
backupUNC060880899,6,30.989619
JAX00606087,6,31.000236
JAX00139393,6,31.037921
UNC10819206,6,31.072232
JAX00139397,6,31.079337
JAX00606104,6,31.118786
UNC10820242,6,31.150555
JAX00139403,6,31.157006
JAX00606113,6,31.174012
JAX00606114,6,31.174186
JAX00606118,6,31.204492
JAX00606121,6,31.217459
JAX00606123,6,31.219248
UNC10821142,6,31.225731
JAX00139409,6,31.236409
JAX00606128,6,31.286209
JAX00606132,6,31.302038
JAX00139414,6,31.302438
UNC10822200,6,31.306032
JAX00606134,6,31.306459
JAX00606135,6,31.307294
JAX00139416,6,31.315132
JAX00606142,6,31.335836
JAX00606143,6,31.341375
JAX00139417,6,31.360023
JAX00606150,6,31.413496
JAX00606151,6,31.414783
JAX00228974,6,31.420753
JAX00606155,6,31.442589
JAX00139428,6,31.479032
UNC10824203,6,31.506551
JAX00606167,6,31.521925
JAX00606168,6,31.532355
JAX00139432,6,31.542322
JAX00139434,6,31.542726
JAX00606171,6,31.546638
JAX00606172,6,31.547634
JAX00606175,6,31.551176
JAX00606177,6,31.564999
JAX00139436,6,31.598141
UNC10825745,6,31.629458
JAX00606185,6,31.639729
JAX00139439,6,31.644404
JAX00606193,6,31.64763
JAX00606196,6,31.655121
JAX00606197,6,31.657925
JAX00606199,6,31.668701
JAX00606209,6,31.68022
UNC10826555,6,31.680634
JAX00606212,6,31.736418
JAX00606216,6,31.757732
UNC10827478,6,31.769404
JAX00606220,6,31.771456
JAX00139451,6,31.810665
JAX00139454,6,31.839614
JAX00139455,6,31.841001
JAX00606229,6,31.842512
JAX00606231,6,31.846338
JAX00606232,6,31.846936
UNC10828479,6,31.847682
JAX00606234,6,31.851589
JAX00606237,6,31.868752
JAX00606238,6,31.869922
JAX00139457,6,31.876785
JAX00228983,6,31.882584
JAX00228984,6,31.882864
JAX00606244,6,31.893649
UNC10828960,6,31.898247
JAX00606247,6,31.90225
JAX00139460,6,31.929233
JAX00606252,6,31.950775
JAX00606253,6,31.959095
JAX00606254,6,31.961269
JAX00139463,6,31.973105
JAX00606257,6,31.977218
UNC10830170,6,31.99757
JAX00139465,6,31.998342
JAX00139466,6,31.998496
JAX00228988,6,32.025679
JAX00606264,6,32.025995
JAX00606265,6,32.038055
JAX00228989,6,32.074343
UNC10831140,6,32.086481
JAX00606271,6,32.09146
JAX00606273,6,32.120631
JAX00606276,6,32.135162
JAX00606277,6,32.148606
JAX00139478,6,32.158976
JAX00228991,6,32.159683
JAX00606286,6,32.239992
JAX00606287,6,32.242282
UNC10833140,6,32.253315
JAX00606292,6,32.254321
JAX00139485,6,32.256918
JAX00606298,6,32.259269
JAX00606305,6,32.280783
JAX00139488,6,32.281034
JAX00606312,6,32.294915
JAX00606313,6,32.29637
JAX00606315,6,32.30026
JAX00606316,6,32.300313
JAX00606318,6,32.300979
JAX00139490,6,32.31372
JAX00606325,6,32.332395
JAX00606326,6,32.333438
JAX00606328,6,32.333896
JAX00606330,6,32.344231
JAX00606331,6,32.34431
JAX00606334,6,32.351933
JAX00606336,6,32.368775
UNC10835009,6,32.383643
JAX00606354,6,32.418284
JAX00606359,6,32.433932
JAX00606362,6,32.442763
JAX00606364,6,32.445536
JAX00606366,6,32.447358
JAX00606369,6,32.456105
JAX00606377,6,32.474776
JAX00606383,6,32.488884
UNC10836273,6,32.489324
JAX00606385,6,32.492359
JAX00606389,6,32.499363
JAX00606395,6,32.521336
JAX00139506,6,32.527812
UNC10836833,6,32.53538
JAX00228998,6,32.544108
UNC060065109,6,32.560603
JAX00139507,6,32.561729
JAX00606401,6,32.582645
JAX00139510,6,32.60023
JAX00139511,6,32.603288
JAX00139512,6,32.603313
UNC10838016,6,32.614424
JAX00606418,6,32.650224
JAX00606423,6,32.653846
JAX00606427,6,32.658403
JAX00139518,6,32.689715
UNC10839204,6,32.702259
JAX00139521,6,32.721095
JAX00139523,6,32.740581
JAX00606435,6,32.753351
JAX00606437,6,32.760014
JAX00606439,6,32.764576
JAX00606442,6,32.772989
JAX00606443,6,32.773153
JAX00606444,6,32.773345
UNC10840382,6,32.774725
JAX00139524,6,32.775584
JAX00606448,6,32.778378
JAX00606453,6,32.819631
JAX00139528,6,32.830709
JAX00139529,6,32.844203
UNC10841304,6,32.867831
JAX00139532,6,32.87894
JAX00606461,6,32.88731
JAX00606464,6,32.901842
UNC10841636,6,32.908267
JAX00139535,6,32.911463
JAX00606484,6,32.982002
JAX00139542,6,32.998201
JAX00606488,6,33.004374
JAX00606490,6,33.011558
UNC10843017,6,33.027507
UNC10843085,6,33.032649
UNC10843167,6,33.03774
JAX00139545,6,33.038952
UNC10843297,6,33.045978
UNC10843385,6,33.05174
UNC10843463,6,33.057482
JAX00606503,6,33.072527
JAX00606504,6,33.07261
UNC10843622,6,33.072866
UNC10843701,6,33.079053
JAX00606508,6,33.080029
UNC10843778,6,33.084663
JAX00606510,6,33.088784
UNC10844013,6,33.105379
JAX00606515,6,33.10819
UNC10844128,6,33.112092
UNC10844206,6,33.117666
JAX00606526,6,33.123525
UNC10844329,6,33.135123
UNC10844361,6,33.139852
UNC10844429,6,33.145371
JAX00606529,6,33.146783
UNC10844472,6,33.148233
UNC10844509,6,33.156745
JAX00606531,6,33.15727
UNC10844545,6,33.160647
JAX00139554,6,33.162379
UNC10844688,6,33.169236
JAX00606535,6,33.175552
UNC10844795,6,33.175756
UNC10844809,6,33.178782
UNC10844824,6,33.182465
UNC10844909,6,33.189651
UNC10844982,6,33.195227
JAX00606541,6,33.227732
JAX00606545,6,33.239061
UNC10845569,6,33.2462
JAX00139560,6,33.247522
JAX00606548,6,33.249903
JAX00229010,6,33.263147
JAX00229011,6,33.263559
JAX00139563,6,33.283309
UNC10846318,6,33.31136
UNC10846758,6,33.348955
UNC10847109,6,33.378015
JAX00139570,6,33.397863
JAX00606562,6,33.417196
JAX00606563,6,33.418446
JAX00606566,6,33.420601
JAX00606569,6,33.425146
JAX00139574,6,33.434771
JAX00606570,6,33.438896
JAX00606574,6,33.445887
UNC10848063,6,33.45211
JAX00606577,6,33.468653
JAX00606578,6,33.469236
UNC10848325,6,33.474172
JAX00139577,6,33.487939
UNC10848746,6,33.514235
JAX00606587,6,33.520128
JAX00229019,6,33.531281
JAX00606592,6,33.539666
JAX00606595,6,33.541875
JAX00606600,6,33.544864
JAX00139582,6,33.547151
JAX00606603,6,33.549734
UNC10849317,6,33.560195
JAX00606606,6,33.561988
JAX00139583,6,33.563063
JAX00606608,6,33.567122
JAX00606614,6,33.584455
JAX00606617,6,33.592783
JAX00606619,6,33.597036
UNC10849802,6,33.598445
UNC10850027,6,33.616121
JAX00606624,6,33.616602
JAX00606625,6,33.618443
JAX00606630,6,33.620341
JAX00606632,6,33.627546
JAX00139590,6,33.6381
JAX00606637,6,33.650487
UNC10850472,6,33.654598
JAX00606640,6,33.663653
JAX00139593,6,33.681249
UNC10851027,6,33.702972
JAX00229023,6,33.703297
JAX00139595,6,33.722235
UNC10851405,6,33.735664
JAX00606658,6,33.745429
JAX00606659,6,33.745765
JAX00606663,6,33.754209
JAX00606666,6,33.764631
UNC10851870,6,33.767941
JAX00139599,6,33.773546
JAX00606673,6,33.782906
JAX00606674,6,33.791876
JAX00606676,6,33.797423
JAX00606677,6,33.797688
JAX00606678,6,33.804631
JAX00606685,6,33.836399
JAX00606686,6,33.839779
JAX00606688,6,33.843353
JAX00606689,6,33.846116
UNC10853036,6,33.862502
JAX00139606,6,33.874636
JAX00139608,6,33.874695
JAX00606696,6,33.881101
UNC10853332,6,33.887752
JAX00606698,6,33.889027
JAX00229028,6,33.943405
UNC10854599,6,33.990215
JAX00606712,6,33.996306
JAX00139615,6,33.997014
JAX00606713,6,34.003284
JAX00606714,6,34.003335
JAX00139617,6,34.01544
JAX00139621,6,34.061687
UNC10855705,6,34.069499
JAX00606729,6,34.08261
JAX00606734,6,34.100795
UNC10856334,6,34.11038
JAX00139624,6,34.1131
JAX00229030,6,34.115178
JAX00139625,6,34.117536
JAX00606742,6,34.117571
JAX00606744,6,34.120278
UNC10856846,6,34.141862
UNC060069380,6,34.145112
UNC10857324,6,34.173469
JAX00606759,6,34.176438
JAX00606762,6,34.186972
JAX00606767,6,34.19239
JAX00606768,6,34.197
JAX00606769,6,34.197147
JAX00606770,6,34.197921
JAX00606772,6,34.207017
UNC10858110,6,34.215384
JAX00606779,6,34.221853
JAX00606780,6,34.23419
JAX00229034,6,34.242661
JAX00606785,6,34.251521
JAX00606787,6,34.251995
UNC10859022,6,34.265584
JAX00606790,6,34.277385
JAX00606793,6,34.278123
UNC10859306,6,34.282384
JAX00606794,6,34.293684
JAX00606795,6,34.293758
JAX00606799,6,34.31226
JAX00139640,6,34.316927
JAX00139641,6,34.317189
UNC10859999,6,34.319478
JAX00606800,6,34.326566
JAX00606801,6,34.326711
JAX00606804,6,34.337827
JAX00606809,6,34.3518
JAX00606812,6,34.360264
JAX00606814,6,34.366836
JAX00606817,6,34.370674
JAX00606819,6,34.37211
JAX00606822,6,34.399412
UNC10861477,6,34.402388
JAX00606827,6,34.40791
UNC10862015,6,34.433299
JAX00139651,6,34.460554
UNC10862554,6,34.462103
UNC060362949,6,34.46456
JAX00606835,6,34.494775
JAX00606836,6,34.496747
JAX00606837,6,34.499014
UNC10863202,6,34.507106
JAX00139654,6,34.509998
JAX00606841,6,34.510754
JAX00606844,6,34.515841
JAX00606846,6,34.517617
JAX00139655,6,34.524051
JAX00606851,6,34.527325
JAX00606854,6,34.527995
JAX00606855,6,34.533351
UNC10863564,6,34.538207
JAX00606859,6,34.547333
JAX00139657,6,34.549249
JAX00606864,6,34.58348
UNC10864277,6,34.587488
UNC10864396,6,34.599401
JAX00606867,6,34.60194
JAX00606870,6,34.610714
JAX00139663,6,34.638111
JAX00606878,6,34.648831
JAX00139668,6,34.671887
UNC10865753,6,34.687889
JAX00139671,6,34.71701
JAX00606896,6,34.737691
UNC10866591,6,34.760874
JAX00606899,6,34.771239
UNC10866784,6,34.795477
JAX00139676,6,34.815708
UNC10867193,6,34.835618
JAX00139680,6,34.846093
JAX00606906,6,34.853661
JAX00606912,6,34.881598
JAX00139683,6,34.889498
JAX00606916,6,34.902832
UNC10868340,6,34.907071
JAX00606922,6,34.913179
JAX00139684,6,34.918992
UNC10868681,6,34.939038
JAX00606927,6,34.944184
JAX00606928,6,34.946312
JAX00229049,6,34.946528
JAX00229050,6,34.950565
JAX00139689,6,34.963115
UNC10869168,6,34.972655
JAX00606932,6,34.986909
JAX00139691,6,35.001932
JAX00139692,6,35.001978
UNC10869446,6,35.015968
JAX00606937,6,35.029826
JAX00139693,6,35.03599
UNC10869622,6,35.051533
JAX00139696,6,35.059923
JAX00606939,6,35.065505
JAX00139697,6,35.069773
UNC10869844,6,35.088285
JAX00606946,6,35.117672
JAX00139700,6,35.118707
JAX00606953,6,35.122862
UNC10870428,6,35.124355
JAX00606955,6,35.143425
JAX00606957,6,35.155927
UNC10870768,6,35.161061
JAX00139706,6,35.187959
UNC10871179,6,35.203045
JAX00606971,6,35.223896
UNC10871618,6,35.232429
JAX00606974,6,35.238062
backupUNC060070579,6,35.245822
JAX00606981,6,35.266912
JAX00606982,6,35.266969
UNC10872200,6,35.272282
JAX00606992,6,35.288152
UNC10872562,6,35.29937
JAX00606995,6,35.313728
JAX00607001,6,35.323739
JAX00607002,6,35.325111
UNC10873081,6,35.328108
JAX00607009,6,35.361961
JAX00139722,6,35.396011
UNC10874063,6,35.416665
JAX00607014,6,35.433576
JAX00229061,6,35.434797
JAX00607015,6,35.446327
JAX00607016,6,35.446537
UNC10874643,6,35.481775
JAX00139731,6,35.521438
UNC10875212,6,35.521718
JAX00607027,6,35.555542
UNC10875540,6,35.561432
JAX00607029,6,35.569689
JAX00139735,6,35.599624
JAX00139737,6,35.60049
JAX00607035,6,35.630206
JAX00139738,6,35.631868
UNC10876323,6,35.634344
JAX00139741,6,35.680956
UNC10877009,6,35.709528
JAX00139745,6,35.715171
JAX00607043,6,35.729622
JAX00139748,6,35.74964
UNC10877563,6,35.765947
JAX00607049,6,35.78778
JAX00139750,6,35.788608
JAX00139751,6,35.800792
JAX00139752,6,35.800913
JAX00607059,6,35.803688
JAX00607065,6,35.8199
UNC10878493,6,35.828939
JAX00607075,6,35.889009
backupUNC060363218,6,35.893985
JAX00139760,6,35.915842
JAX00607079,6,35.916342
UNC10879723,6,35.918945
JAX00607084,6,35.939179
UNC10880056,6,35.946486
JAX00607090,6,35.955965
JAX00139763,6,35.957788
JAX00607094,6,35.95948
UNC10880614,6,36.000483
JAX00139767,6,36.00565
JAX00607098,6,36.014789
JAX00607101,6,36.020122
JAX00139768,6,36.029525
UNC10881316,6,36.043618
JAX00607104,6,36.049033
UNC10881614,6,36.065499
JAX00607113,6,36.087534
UNC10882187,6,36.108847
JAX00607117,6,36.11977
JAX00607118,6,36.120614
JAX00607122,6,36.137222
JAX00607123,6,36.137252
JAX00607124,6,36.138754
JAX00607129,6,36.141897
JAX00607130,6,36.14342
UNC10882704,6,36.155246
UNC10882841,6,36.161686
JAX00607143,6,36.195282
JAX00607148,6,36.209745
UNC10883556,6,36.210427
JAX00607155,6,36.221636
JAX00607159,6,36.22239
JAX00607162,6,36.236556
JAX00607163,6,36.237111
JAX00607164,6,36.245167
JAX00607166,6,36.24901
JAX00139785,6,36.249693
UNC10884418,6,36.259863
JAX00139787,6,36.275033
JAX00139788,6,36.280224
UNC10884793,6,36.281342
JAX00607171,6,36.292033
JAX00607175,6,36.320317
JAX00229081,6,36.32526
UNC10885203,6,36.325331
JAX00139790,6,36.325397
JAX00139792,6,36.3594
JAX00139793,6,36.359558
UNC10885672,6,36.360361
JAX00607183,6,36.364721
JAX00607185,6,36.365912
JAX00607188,6,36.371427
JAX00607189,6,36.371471
JAX00607190,6,36.375937
JAX00139796,6,36.39794
UNC10886327,6,36.398942
JAX00229083,6,36.414248
JAX00607195,6,36.42328
UNC10886837,6,36.434412
JAX00607197,6,36.437249
JAX00139800,6,36.437964
JAX00607199,6,36.438494
JAX00607200,6,36.443641
JAX00139801,6,36.467214
JAX00607201,6,36.467266
UNC10887266,6,36.470979
JAX00607206,6,36.474061
JAX00607209,6,36.482975
UNC10887843,6,36.515732
JAX00139806,6,36.535999
UNC10888162,6,36.547346
JAX00139807,6,36.549378
JAX00139808,6,36.559241
JAX00607217,6,36.588853
UNC10888675,6,36.589411
JAX00139811,6,36.592076
UNC10888850,6,36.599402
JAX00189834,6,36.601273
JAX00139812,6,36.609464
JAX00607222,6,36.620205
JAX00607223,6,36.620637
JAX00607224,6,36.62074
JAX00607226,6,36.623419
JAX00607229,6,36.626342
JAX00139813,6,36.645385
JAX00607235,6,36.645742
JAX00607237,6,36.651028
UNC10889621,6,36.651883
JAX00607239,6,36.651913
JAX00139817,6,36.672295
UNC10890081,6,36.691032
UNC10890327,6,36.708237
JAX00229091,6,36.712965
JAX00607245,6,36.731115
JAX00607248,6,36.74442
UNC10890879,6,36.760367
JAX00607251,6,36.761982
JAX00607257,6,36.770639
JAX00139825,6,36.79193
JAX00607265,6,36.794138
UNC10891122,6,36.797938
JAX00139827,6,36.798364
JAX00607268,6,36.801143
JAX00607269,6,36.803953
UNC10891467,6,36.834224
JAX00139829,6,36.84031
JAX00139830,6,36.846175
UNC10891946,6,36.863938
JAX00607271,6,36.86404
JAX00139833,6,36.879038
UNC10892312,6,36.889651
JAX00607284,6,36.895096
JAX00607286,6,36.896346
JAX00607287,6,36.898606
JAX00139835,6,36.920262
UNC10893085,6,36.943105
JAX00607294,6,36.960317
UNC10893563,6,36.981752
JAX00607299,6,36.998107
JAX00607301,6,37.010671
JAX00607302,6,37.01098
JAX00607303,6,37.0118
JAX00607307,6,37.017625
JAX00607310,6,37.024144
JAX00139844,6,37.027517
JAX00607314,6,37.028761
UNC10894291,6,37.02954
backupUNC060073738,6,37.037035
JAX00607317,6,37.052242
JAX00607318,6,37.052276
JAX00139845,6,37.05244
JAX00139846,6,37.062771
JAX00139848,6,37.063314
UNC10894874,6,37.063385
JAX00607325,6,37.064991
UNC10895237,6,37.089968
JAX00607338,6,37.100071
UNC10895666,6,37.12075
JAX00139851,6,37.120848
JAX00607344,6,37.121795
JAX00607347,6,37.139006
JAX00607348,6,37.13916
JAX00607352,6,37.146939
UNC10896209,6,37.151383
JAX00607357,6,37.169316
JAX00607358,6,37.169542
JAX00607359,6,37.169689
JAX00229102,6,37.17264
JAX00607363,6,37.186202
JAX00607366,6,37.1933
JAX00139857,6,37.198879
UNC10897084,6,37.206472
UNC060927611,6,37.218067
UNC10897440,6,37.225132
JAX00139859,6,37.258833
JAX00607378,6,37.259028
UNC10897933,6,37.270871
JAX00607386,6,37.30279
UNC10898398,6,37.306953
JAX00229105,6,37.30761
JAX00607389,6,37.311375
JAX00139864,6,37.318512
JAX00607392,6,37.319607
JAX00607397,6,37.326172
JAX00607399,6,37.332651
JAX00607404,6,37.340711
JAX00607406,6,37.341096
UNC10899072,6,37.348615
JAX00139867,6,37.358787
JAX00607409,6,37.369944
JAX00607413,6,37.378129
UNC10899714,6,37.388787
JAX00607417,6,37.399188
JAX00607420,6,37.408491
UNC10900140,6,37.412515
JAX00607422,6,37.421793
JAX00607423,6,37.421957
JAX00139873,6,37.442709
UNC10900585,6,37.455404
JAX00607431,6,37.488913
JAX00607434,6,37.506484
JAX00607435,6,37.508632
JAX00607436,6,37.515087
JAX00229110,6,37.523658
UNC10901191,6,37.525262
JAX00607438,6,37.539043
JAX00607440,6,37.542297
JAX00607443,6,37.548245
JAX00139882,6,37.557752
JAX00139884,6,37.560028
JAX00607447,6,37.57762
UNC10902083,6,37.602648
JAX00139886,6,37.607959
JAX00607450,6,37.608005
UNC10903383,6,37.672412
JAX00139892,6,37.687624
JAX00139893,6,37.687942
JAX00229115,6,37.689076
JAX00607464,6,37.694957
JAX00607467,6,37.695531
UNC10903647,6,37.700362
JAX00607470,6,37.726442
UNC10903891,6,37.728422
JAX00607473,6,37.739645
JAX00607476,6,37.780561
UNC10904343,6,37.781034
JAX00139900,6,37.804637
JAX00139901,6,37.804929
UNC10904549,6,37.820031
JAX00607478,6,37.828815
JAX00607479,6,37.837871
UNC10904749,6,37.869165
JAX00139910,6,37.920838
JAX00607488,6,37.941149
UNC10905629,6,37.962919
JAX00607497,6,37.974155
JAX00607498,6,37.97618
UNC10905864,6,37.976365
JAX00139913,6,37.977107
JAX00139914,6,37.977132
JAX00607501,6,37.981303
JAX00607513,6,38.012894
JAX00607521,6,38.039624
JAX00139920,6,38.040454
JAX00607528,6,38.061694
UNC10907299,6,38.075987
JAX00139921,6,38.078612
JAX00139922,6,38.078694
JAX00607534,6,38.080666
JAX00607536,6,38.096869
JAX00607539,6,38.098595
JAX00607541,6,38.100909
JAX00607543,6,38.105407
JAX00139926,6,38.121235
JAX00607548,6,38.127011
JAX00607552,6,38.143681
JAX00607553,6,38.147781
JAX00139928,6,38.176591
JAX00139929,6,38.177353
UNC10909095,6,38.193182
JAX00139932,6,38.19754
JAX00607561,6,38.215625
JAX00607564,6,38.233374
JAX00607569,6,38.257497
JAX00607570,6,38.269543
JAX00607573,6,38.274092
JAX00139936,6,38.279971
JAX00139941,6,38.322719
JAX00607577,6,38.328164
UNC10910782,6,38.34797
JAX00139943,6,38.362214
JAX00139944,6,38.36569
JAX00607587,6,38.375906
UNC10911276,6,38.415877
JAX00139951,6,38.475309
UNC10911846,6,38.500308
JAX00139955,6,38.51841
JAX00607599,6,38.519033
JAX00607601,6,38.528099
UNC10912120,6,38.552449
JAX00139959,6,38.560125
JAX00229140,6,38.590333
JAX00607612,6,38.596662
JAX00607614,6,38.598165
JAX00607615,6,38.607027
UNC10913050,6,38.619578
JAX00139965,6,38.64084
JAX00607618,6,38.659549
JAX00607619,6,38.659654
UNC10913700,6,38.687973
JAX00607625,6,38.692451
JAX00139968,6,38.696857
UNC060074269,6,38.721705
JAX00139970,6,38.722246
JAX00229147,6,38.753128
UNC10914395,6,38.757007
JAX00139975,6,38.784434
JAX00139976,6,38.801581
JAX00139977,6,38.804826
JAX00607639,6,38.822188
JAX00229148,6,38.830769
JAX00607642,6,38.838325
UNC10915129,6,38.849354
JAX00607650,6,38.863906
JAX00607654,6,38.868577
JAX00607657,6,38.872353
JAX00607660,6,38.874621
JAX00607664,6,38.891815
UNC10915737,6,38.892633
JAX00607665,6,38.897447
JAX00607669,6,38.914779
JAX00607670,6,38.91492
JAX00139986,6,38.922377
JAX00607673,6,38.934225
JAX00607678,6,38.954555
JAX00229152,6,38.98468
JAX00607684,6,38.986587
JAX00607685,6,38.989966
JAX00139990,6,38.999243
JAX00607691,6,39.024488
JAX00607692,6,39.025395
JAX00607693,6,39.025687
UNC10917495,6,39.028826
JAX00607697,6,39.05336
JAX00607699,6,39.09507
backupJAX00607701,6,39.117079
JAX00139999,6,39.118746
JAX00140000,6,39.118791
JAX00607703,6,39.125174
JAX00229157,6,39.152431
JAX00140003,6,39.162853
JAX00607706,6,39.174521
JAX00607707,6,39.184386
JAX00607711,6,39.219389
JAX00607718,6,39.241296
JAX00140009,6,39.242021
