#
# nrow 9073
# ncol 3
marker,chromosome,bp
JAX00435006,17,28.10339
JAX00435007,17,28.104014
UNC27729841,17,28.104753
JAX00074773,17,28.120474
JAX00074774,17,28.120789
UNC27730114,17,28.130037
JAX00435014,17,28.134511
UNC27730328,17,28.143222
JAX00074777,17,28.143704
JAX00435018,17,28.164558
UNC27730533,17,28.165357
JAX00435021,17,28.170888
JAX00074778,17,28.179576
UNC27730717,17,28.179699
JAX00074779,17,28.194298
UNC27730871,17,28.197775
JAX00435034,17,28.20526
JAX00074781,17,28.215427
UNC170067119,17,28.215862
UNC27731210,17,28.235837
JAX00435041,17,28.238374
UNC27731355,17,28.255011
UNC27731609,17,28.271389
JAX00435051,17,28.288666
UNC27731770,17,28.289103
JAX00435054,17,28.290118
JAX00435055,17,28.311416
UNC27732182,17,28.327695
JAX00210759,17,28.330344
UNC27732293,17,28.335415
JAX00435062,17,28.36738
JAX00435063,17,28.368631
JAX00435065,17,28.371387
UNC27732665,17,28.382091
JAX00435077,17,28.41466
JAX00435079,17,28.418402
UNC27733176,17,28.422803
JAX00074796,17,28.427889
JAX00074798,17,28.428149
UNC27733689,17,28.456389
JAX00210761,17,28.456903
JAX00074801,17,28.471178
JAX00435086,17,28.475483
JAX00435090,17,28.4799
UNC27733932,17,28.485282
JAX00435091,17,28.499186
JAX00074803,17,28.508987
JAX00074804,17,28.521936
UNC27734393,17,28.548377
JAX00435111,17,28.582864
JAX00435118,17,28.589797
UNC27734781,17,28.603814
JAX00435121,17,28.616093
JAX00435124,17,28.636335
JAX00435125,17,28.641786
JAX00074813,17,28.647673
UNC27735102,17,28.652683
JAX00074815,17,28.669666
JAX00074816,17,28.67066
JAX00435128,17,28.677168
JAX00074818,17,28.700886
JAX00210765,17,28.700974
JAX00435141,17,28.716106
UNC27735892,17,28.734397
JAX00435150,17,28.776112
JAX00435155,17,28.799613
JAX00435160,17,28.807787
JAX00435163,17,28.814308
JAX00435164,17,28.815247
JAX00210767,17,28.821878
JAX00074827,17,28.83478
JAX00074828,17,28.840232
UNC27736856,17,28.846498
JAX00435175,17,28.857345
JAX00435176,17,28.858799
JAX00074830,17,28.866117
UNC27737064,17,28.86667
JAX00435182,17,28.882617
JAX00435184,17,28.888745
JAX00435185,17,28.888845
JAX00074832,17,28.910069
JAX00210769,17,28.920059
JAX00074834,17,28.922892
JAX00435191,17,28.93188
UNC27738137,17,28.94424
JAX00435194,17,28.949681
JAX00210771,17,28.95707
JAX00074838,17,28.972031
JAX00435205,17,28.999408
UNC27739036,17,29.007048
backupUNC170302877,17,29.017406
JAX00435213,17,29.01831
JAX00435217,17,29.035734
JAX00074842,17,29.037287
JAX00435220,17,29.042125
JAX00435221,17,29.042769
JAX00074843,17,29.043181
JAX00435223,17,29.047733
JAX00435225,17,29.050256
JAX00074845,17,29.051369
UNC27739687,17,29.052933
JAX00435228,17,29.063099
JAX00074846,17,29.064283
UNC27740131,17,29.079282
JAX00435234,17,29.094955
JAX00435235,17,29.09523
JAX00435239,17,29.127256
JAX00435242,17,29.132679
JAX00435244,17,29.182051
JAX00435249,17,29.186307
JAX00210777,17,29.205608
JAX00435251,17,29.212499
JAX00435252,17,29.212674
JAX00074856,17,29.227793
JAX00435265,17,29.25398
JAX00074859,17,29.254658
JAX00435270,17,29.259476
UNC27742149,17,29.260746
JAX00435274,17,29.278399
JAX00074863,17,29.301376
JAX00210780,17,29.303345
JAX00435294,17,29.312499
JAX00435296,17,29.316418
JAX00435302,17,29.342027
UNC27743308,17,29.346245
JAX00074865,17,29.346297
JAX00435307,17,29.347099
JAX00435312,17,29.355876
UNC27743634,17,29.369758
JAX00435317,17,29.383698
UNC27743906,17,29.387655
JAX00435320,17,29.412984
UNC170068236,17,29.415158
JAX00074871,17,29.418152
JAX00435323,17,29.420351
JAX00074873,17,29.430804
JAX00435328,17,29.434369
JAX00435331,17,29.436702
JAX00435333,17,29.442291
JAX00435334,17,29.442998
UNC27745012,17,29.44641
JAX00435341,17,29.449007
JAX00435342,17,29.449844
UNC27745381,17,29.470991
JAX00435349,17,29.472175
JAX00074876,17,29.473641
JAX00435350,17,29.474806
JAX00435353,17,29.479432
JAX00435355,17,29.506841
UNC27745995,17,29.510863
JAX00074878,17,29.510991
JAX00435363,17,29.521978
JAX00435364,17,29.523029
UNC27746587,17,29.53693
JAX00074880,17,29.541813
JAX00074882,17,29.568425
JAX00435383,17,29.570593
JAX00435392,17,29.594055
JAX00435395,17,29.599444
JAX00074886,17,29.610287
UNC27747702,17,29.620129
JAX00435402,17,29.62602
JAX00435404,17,29.65971
JAX00074889,17,29.661256
JAX00074890,17,29.661364
UNC27748127,17,29.668051
JAX00074892,17,29.690547
JAX00435408,17,29.693095
JAX00435411,17,29.695064
JAX00435413,17,29.707069
UNC170069119,17,29.712862
JAX00435417,17,29.721092
JAX00435418,17,29.731048
JAX00435424,17,29.738547
UNC27749251,17,29.744632
JAX00210788,17,29.759615
JAX00435428,17,29.775121
UNC27750098,17,29.816957
JAX00435443,17,29.832037
JAX00435447,17,29.848627
JAX00435449,17,29.850081
UNC27750597,17,29.867715
UNC27750925,17,29.89569
JAX00435460,17,29.90339
JAX00074907,17,29.906484
JAX00435467,17,29.91497
UNC27751293,17,29.917069
JAX00435470,17,29.917818
JAX00435475,17,29.927053
JAX00435477,17,29.929176
UNC27751811,17,29.955882
JAX00435487,17,29.960459
JAX00435489,17,29.960966
JAX00435490,17,29.961044
JAX00435493,17,29.966064
JAX00435509,17,29.990476
UNC27752624,17,30.011091
JAX00188372,17,30.012745
JAX00435514,17,30.015007
JAX00188373,17,30.015579
JAX00435515,17,30.037197
UNC27753023,17,30.047121
UNC27753230,17,30.060527
JAX00435528,17,30.074886
JAX00435529,17,30.076252
JAX00074919,17,30.077923
JAX00435534,17,30.078199
JAX00435535,17,30.08058
JAX00074920,17,30.083603
UNC27753962,17,30.109348
JAX00074923,17,30.113744
JAX00435539,17,30.131275
UNC27754519,17,30.158689
JAX00435547,17,30.195029
JAX00074930,17,30.20613
UNC27754982,17,30.206963
JAX00435550,17,30.215665
JAX00435551,17,30.216149
JAX00435553,17,30.221951
UNC27755282,17,30.234645
JAX00435556,17,30.237329
JAX00074933,17,30.239744
JAX00435564,17,30.257564
JAX00435567,17,30.259704
JAX00435568,17,30.284277
UNC27755738,17,30.292509
JAX00435574,17,30.303983
JAX00435576,17,30.31497
UNC27756043,17,30.341341
JAX00435582,17,30.342239
JAX00074940,17,30.351226
JAX00074941,17,30.356477
JAX00435585,17,30.364007
UNC27756287,17,30.366613
JAX00435586,17,30.369735
JAX00210798,17,30.375121
JAX00435588,17,30.385836
JAX00435592,17,30.398917
JAX00435597,17,30.408829
JAX00435598,17,30.410154
JAX00435600,17,30.41091
UNC27756774,17,30.417751
JAX00435612,17,30.456809
UNC27757150,17,30.46521
JAX00435616,17,30.471462
JAX00435617,17,30.471735
JAX00435620,17,30.477689
UNC27757278,17,30.479828
JAX00435622,17,30.48028
JAX00074951,17,30.480328
JAX00435626,17,30.48668
JAX00435628,17,30.49306
JAX00435629,17,30.493705
JAX00435630,17,30.49645
JAX00435631,17,30.496699
JAX00074952,17,30.497245
JAX00074953,17,30.49797
JAX00074954,17,30.498201
JAX00435632,17,30.49868
JAX00435634,17,30.509241
JAX00435637,17,30.518126
JAX00435640,17,30.520596
UNC27757732,17,30.526735
JAX00435645,17,30.528866
JAX00435652,17,30.538869
JAX00435653,17,30.539323
JAX00435654,17,30.548131
JAX00435656,17,30.548982
JAX00074957,17,30.554304
UNC27757957,17,30.555657
JAX00435663,17,30.560588
JAX00435664,17,30.563902
JAX00435666,17,30.570558
JAX00074959,17,30.578678
JAX00435668,17,30.58026
UNC27758212,17,30.582836
JAX00435672,17,30.602119
JAX00435673,17,30.602494
JAX00435674,17,30.602715
JAX00435676,17,30.612291
JAX00435677,17,30.615222
JAX00435678,17,30.616062
UNC27759648,17,30.720467
JAX00435701,17,30.721328
JAX00435703,17,30.729343
JAX00435707,17,30.744966
JAX00435708,17,30.748143
UNC27760152,17,30.771698
UNC27760404,17,30.803724
JAX00435717,17,30.809092
JAX00074978,17,30.836163
JAX00435724,17,30.850798
JAX00435728,17,30.857217
JAX00435730,17,30.863057
backupUNC170305074,17,30.895788
UNC170245901,17,30.905898
UNC27761380,17,30.931374
JAX00435763,17,31.030375
JAX00435766,17,31.030809
UNC27762856,17,31.061912
JAX00074994,17,31.066469
JAX00435774,17,31.067158
UNC27763409,17,31.088912
JAX00435783,17,31.096239
JAX00188375,17,31.098475
JAX00435784,17,31.105214
JAX00074997,17,31.117633
JAX00074999,17,31.118972
UNC27764199,17,31.120656
JAX00075001,17,31.1433
UNC27764688,17,31.14673
JAX00435797,17,31.146766
JAX00435799,17,31.147026
JAX00435807,17,31.150314
JAX00435814,17,31.152768
JAX00435815,17,31.177518
UNC27765686,17,31.203217
JAX00075005,17,31.205518
UNC27765901,17,31.21644
JAX00435822,17,31.229652
JAX00075007,17,31.2307
JAX00075008,17,31.231411
JAX00435824,17,31.234633
JAX00435826,17,31.235242
JAX00435829,17,31.249569
JAX00435831,17,31.251578
JAX00435834,17,31.259006
JAX00435839,17,31.260954
JAX00075010,17,31.261615
JAX00435843,17,31.266268
JAX00210811,17,31.27771
JAX00435846,17,31.279257
UNC27767093,17,31.28027
JAX00435849,17,31.282595
JAX00075013,17,31.292985
JAX00435858,17,31.299723
JAX00435862,17,31.303143
JAX00435876,17,31.316415
JAX00435877,17,31.316556
JAX00435880,17,31.316981
JAX00435882,17,31.317293
UNC27767222,17,31.32814
JAX00435883,17,31.329809
JAX00075015,17,31.333451
JAX00435885,17,31.333634
JAX00435886,17,31.33373
JAX00435894,17,31.358001
UNC27767776,17,31.364255
JAX00435904,17,31.371686
JAX00075019,17,31.377834
UNC170640988,17,31.424324
JAX00075021,17,31.441177
JAX00075023,17,31.445804
UNC27768575,17,31.466441
JAX00210816,17,31.46886
UNC27768806,17,31.477612
JAX00435922,17,31.478341
JAX00075025,17,31.48279
JAX00435927,17,31.483889
UNC27768916,17,31.485052
UNC27768995,17,31.490567
UNC27769063,17,31.494765
JAX00435929,17,31.495016
JAX00435936,17,31.49831
JAX00435941,17,31.502736
UNC27769297,17,31.504758
JAX00435945,17,31.504982
JAX00075027,17,31.506254
JAX00075028,17,31.508413
UNC27769441,17,31.512497
JAX00435954,17,31.513709
UNC27769528,17,31.517458
UNC27769577,17,31.520621
UNC27769668,17,31.525684
UNC27769910,17,31.536602
JAX00435956,17,31.537578
JAX00435957,17,31.537659
JAX00435959,17,31.538803
JAX00435961,17,31.5395
UNC27770110,17,31.544794
JAX00075031,17,31.546543
UNC27770233,17,31.551325
UNC27770254,17,31.552531
JAX00075032,17,31.554704
UNC27770468,17,31.564338
JAX00435967,17,31.564712
UNC27770552,17,31.570831
UNC27770691,17,31.581269
UNC27770721,17,31.587236
UNC27770779,17,31.591926
UNC27770912,17,31.599216
JAX00435971,17,31.603395
JAX00435972,17,31.603477
UNC27770960,17,31.604509
UNC27770978,17,31.606382
UNC27771211,17,31.623389
UNC27771327,17,31.628946
JAX00075037,17,31.631668
UNC27771405,17,31.634823
UNC27771470,17,31.639799
JAX00435981,17,31.639864
UNC27771541,17,31.644368
UNC27771779,17,31.655401
JAX00435993,17,31.66521
JAX00075040,17,31.667571
UNC27772188,17,31.679323
UNC27772495,17,31.707789
JAX00436003,17,31.734338
JAX00436007,17,31.735527
JAX00436008,17,31.736319
JAX00075045,17,31.756172
JAX00436011,17,31.759776
JAX00436020,17,31.762856
UNC27773383,17,31.768101
JAX00436022,17,31.809066
JAX00436025,17,31.811595
UNC27773838,17,31.812597
JAX00075051,17,31.812795
JAX00075053,17,31.830647
JAX00075054,17,31.851925
JAX00075055,17,31.865542
JAX00436049,17,31.870304
JAX00436052,17,31.87286
JAX00436058,17,31.876236
JAX00075057,17,31.889895
UNC27775382,17,31.903252
JAX00436076,17,31.904536
JAX00075059,17,31.911451
JAX00436094,17,31.94063
JAX00436095,17,31.945281
JAX00436098,17,31.947538
JAX00436100,17,31.950064
JAX00436102,17,31.951713
UNC27776239,17,31.953799
JAX00436105,17,31.974698
JAX00075063,17,31.977498
JAX00436112,17,31.977869
JAX00436119,17,32.002089
JAX00436120,17,32.002533
UNC27776893,17,32.0029
JAX00075066,17,32.008959
JAX00436129,17,32.012923
JAX00436136,17,32.017043
JAX00436140,17,32.029748
JAX00436141,17,32.030868
JAX00436143,17,32.034063
JAX00436144,17,32.034176
JAX00075068,17,32.046052
UNC27777490,17,32.046709
JAX00436150,17,32.059486
JAX00436151,17,32.061659
JAX00436155,17,32.066573
JAX00075069,17,32.068299
JAX00436157,17,32.069829
JAX00436166,17,32.07422
JAX00436167,17,32.07425
JAX00210831,17,32.075116
JAX00075070,17,32.078992
JAX00436172,17,32.08223
JAX00436174,17,32.082439
JAX00436176,17,32.083843
JAX00436177,17,32.084373
JAX00436180,17,32.09112
JAX00075073,17,32.103263
JAX00436182,17,32.103843
JAX00436183,17,32.110191
JAX00436187,17,32.121051
JAX00436197,17,32.146843
JAX00436199,17,32.147277
UNC27778991,17,32.162911
JAX00436203,17,32.183864
JAX00436204,17,32.184194
JAX00436206,17,32.184879
JAX00075079,17,32.190405
JAX00436212,17,32.192997
UNC27779754,17,32.217372
JAX00436225,17,32.223252
JAX00436226,17,32.223678
JAX00075081,17,32.226852
JAX00436237,17,32.251365
JAX00436238,17,32.251673
UNC27780292,17,32.255498
JAX00436239,17,32.262089
JAX00436252,17,32.316278
JAX00075089,17,32.316401
UNC27780949,17,32.316601
UNC27781090,17,32.33455
JAX00436264,17,32.336591
JAX00075091,17,32.346941
JAX00436267,17,32.347418
JAX00436269,17,32.362394
JAX00210835,17,32.39007
UNC27781396,17,32.401398
JAX00436282,17,32.438929
JAX00436283,17,32.438948
JAX00436286,17,32.441437
UNC170307846,17,32.448389
JAX00436293,17,32.460321
JAX00436295,17,32.475772
JAX00436296,17,32.477285
JAX00075101,17,32.477508
UNC27782039,17,32.480809
JAX00075103,17,32.500285
JAX00436301,17,32.534897
JAX00075106,17,32.545951
JAX00075107,17,32.546033
UNC27782319,17,32.547201
UNC27782556,17,32.578397
JAX00075110,17,32.58658
JAX00436313,17,32.587738
JAX00436314,17,32.587776
JAX00436324,17,32.611543
JAX00436325,17,32.611777
JAX00075112,17,32.622671
UNC27783294,17,32.629197
JAX00436335,17,32.62947
JAX00436340,17,32.630759
JAX00436341,17,32.631657
JAX00075116,17,32.666124
JAX00436352,17,32.671923
JAX00436354,17,32.67198
JAX00075121,17,32.738235
JAX00436366,17,32.744817
JAX00436377,17,32.764185
JAX00436381,17,32.768681
JAX00075123,17,32.769379
JAX00436383,17,32.774991
JAX00075128,17,32.828942
JAX00436396,17,32.850537
JAX00075130,17,32.864915
JAX00436398,17,32.86503
UNC27786598,17,32.866745
JAX00436402,17,32.868288
JAX00436407,17,32.879958
JAX00436409,17,32.882903
JAX00436410,17,32.885986
UNC27787139,17,32.890762
JAX00436414,17,32.896571
JAX00075135,17,32.92237
UNC27787813,17,32.942731
JAX00436428,17,32.977934
JAX00075140,17,32.979126
JAX00436433,17,32.982052
JAX00436434,17,32.982088
JAX00436435,17,32.982113
JAX00436446,17,33.024151
JAX00436451,17,33.030417
JAX00436455,17,33.041103
JAX00075144,17,33.053534
JAX00436458,17,33.057489
UNC27790128,17,33.067138
JAX00436466,17,33.067249
JAX00436467,17,33.067262
JAX00436470,17,33.079025
JAX00436474,17,33.086039
JAX00436480,17,33.101312
UNC27790980,17,33.1014
JAX00075148,17,33.109459
JAX00075149,17,33.11279
JAX00436482,17,33.113023
JAX00436486,17,33.1145
JAX00075150,17,33.126012
JAX00075151,17,33.129613
JAX00436495,17,33.145983
JAX00075153,17,33.163527
JAX00436503,17,33.164201
JAX00075154,17,33.197822
JAX00075155,17,33.197967
JAX00436511,17,33.20926
JAX00075156,17,33.212445
JAX00075158,17,33.222475
UNC27792423,17,33.226741
JAX00075160,17,33.249959
JAX00075161,17,33.274181
UNC27792845,17,33.283271
UNC27793027,17,33.344929
JAX00075164,17,33.377052
JAX00436514,17,33.387703
UNC27793239,17,33.403178
JAX00436517,17,33.465046
UNC27793465,17,33.468744
JAX00436522,17,33.513203
JAX00436523,17,33.513916
JAX00075168,17,33.517718
JAX00075170,17,33.524915
UNC27793991,17,33.525797
JAX00436526,17,33.539991
UNC27794178,17,33.569073
JAX00075173,17,33.572081
JAX00436536,17,33.573717
JAX00436537,17,33.573747
JAX00436546,17,33.605084
JAX00075175,17,33.60829
JAX00436551,17,33.625861
JAX00075179,17,33.626743
JAX00436554,17,33.628675
UNC170075436,17,33.643115
JAX00436564,17,33.667401
JAX00436569,17,33.672945
JAX00075182,17,33.67455
UNC27794958,17,33.675894
JAX00436579,17,33.678668
JAX00436587,17,33.680703
UNC27795280,17,33.698366
JAX00075183,17,33.712337
JAX00075185,17,33.719616
UNC27795757,17,33.749398
JAX00436595,17,33.764997
JAX00075188,17,33.767655
JAX00436597,17,33.767779
JAX00436600,17,33.770061
JAX00436604,17,33.772612
JAX00436605,17,33.7754
JAX00075189,17,33.775551
JAX00436610,17,33.782468
JAX00436611,17,33.785919
JAX00075190,17,33.795444
JAX00436616,17,33.797594
JAX00436617,17,33.798796
JAX00436618,17,33.800326
JAX00436620,17,33.804255
JAX00436625,17,33.813398
JAX00075193,17,33.830219
JAX00436632,17,33.841241
JAX00436638,17,33.850029
UNC27796216,17,33.85359
JAX00436640,17,33.882978
JAX00075197,17,33.887401
JAX00436644,17,33.900871
JAX00436645,17,33.901005
JAX00075198,17,33.901121
JAX00075199,17,33.901252
JAX00436650,17,33.904437
JAX00436652,17,33.905598
JAX00436656,17,33.928145
JAX00436657,17,33.928186
UNC27797171,17,33.952099
UNC27797273,17,33.960931
JAX00436669,17,33.966335
JAX00436672,17,33.971212
JAX00436676,17,33.983358
JAX00436680,17,33.985431
JAX00436682,17,33.986841
JAX00436686,17,33.988366
JAX00436687,17,33.988544
JAX00436711,17,34.036795
JAX00436716,17,34.057522
JAX00436721,17,34.074869
JAX00436722,17,34.074917
UNC27798497,17,34.075568
JAX00436734,17,34.086681
UNC27799096,17,34.109735
JAX00075214,17,34.113002
JAX00075218,17,34.166037
JAX00436745,17,34.181127
JAX00436746,17,34.181461
JAX00436753,17,34.18891
JAX00436764,17,34.206742
JAX00075224,17,34.23363
JAX00436769,17,34.2349
JAX00436770,17,34.236978
UNC27801762,17,34.239375
JAX00436778,17,34.270501
UNC27802572,17,34.297608
JAX00436787,17,34.298314
JAX00436788,17,34.298486
JAX00436794,17,34.305453
JAX00436795,17,34.307503
JAX00436798,17,34.312466
JAX00436799,17,34.312668
JAX00075228,17,34.312937
JAX00075229,17,34.312991
JAX00436803,17,34.314897
JAX00075230,17,34.315908
JAX00436805,17,34.316614
JAX00436806,17,34.317522
JAX00436810,17,34.319318
JAX00436814,17,34.32259
JAX00436818,17,34.323095
JAX00436820,17,34.323425
JAX00436821,17,34.323508
JAX00436823,17,34.330185
UNC27803308,17,34.33807
JAX00436833,17,34.348467
JAX00436843,17,34.353993
backupUNC170654583,17,34.371357
JAX00075236,17,34.405882
JAX00436851,17,34.419765
JAX00436852,17,34.419778
JAX00436854,17,34.420159
JAX00436861,17,34.425927
JAX00436863,17,34.42628
JAX00436868,17,34.428481
UNC27806492,17,34.430047
JAX00436875,17,34.431291
JAX00075240,17,34.458128
JAX00436887,17,34.468116
JAX00075241,17,34.470109
JAX00436890,17,34.470176
JAX00436892,17,34.472409
JAX00436893,17,34.478172
UNC27807696,17,34.48206
JAX00436898,17,34.482989
JAX00436902,17,34.503346
JAX00436905,17,34.506504
JAX00075243,17,34.507458
UNC27808175,17,34.508413
JAX00436909,17,34.510985
JAX00436929,17,34.526616
UNC27809137,17,34.565191
JAX00075249,17,34.581229
JAX00436948,17,34.581569
JAX00436949,17,34.581764
JAX00436950,17,34.581889
JAX00436952,17,34.584148
UNC27809288,17,34.592549
JAX00075250,17,34.593363
JAX00436960,17,34.59397
JAX00436966,17,34.596331
JAX00075251,17,34.60779
JAX00436972,17,34.66961
JAX00436981,17,34.684622
JAX00075258,17,34.703958
UNC27811292,17,34.705632
JAX00436994,17,34.744707
JAX00436995,17,34.745437
JAX00436998,17,34.748819
UNC170318131,17,34.772721
JAX00075264,17,34.786376
JAX00437013,17,34.794778
JAX00437019,17,34.813526
JAX00437020,17,34.814033
UNC27812188,17,34.818068
JAX00437028,17,34.826753
JAX00437030,17,34.827008
JAX00075268,17,34.830014
JAX00437032,17,34.830034
JAX00437040,17,34.849029
UNC27812482,17,34.849087
JAX00437041,17,34.850511
JAX00437059,17,34.868407
JAX00075272,17,34.870182
JAX00437066,17,34.880783
JAX00075273,17,34.9073
JAX00437081,17,34.946026
JAX00437112,17,35.00684
JAX00437115,17,35.012219
JAX00437117,17,35.012963
UNC27813596,17,35.021081
JAX00075284,17,35.02133
JAX00437126,17,35.021684
UNC27813774,17,35.045251
JAX00437128,17,35.047565
JAX00437133,17,35.056476
JAX00437138,17,35.058663
JAX00437139,17,35.058683
JAX00437145,17,35.067186
JAX00437146,17,35.067198
JAX00437150,17,35.070132
JAX00437154,17,35.071927
JAX00437160,17,35.078454
JAX00210873,17,35.085335
UNC27814327,17,35.099571
UNC27814443,17,35.134833
JAX00437177,17,35.145055
JAX00075291,17,35.168129
JAX00437179,17,35.168186
JAX00075293,17,35.168634
JAX00075294,17,35.176318
JAX00075296,17,35.199955
JAX00437187,17,35.199976
UNC27814922,17,35.207143
UNC27815128,17,35.229582
JAX00075298,17,35.229853
JAX00437205,17,35.230006
JAX00437215,17,35.241232
JAX00437217,17,35.241637
JAX00437218,17,35.243658
JAX00075299,17,35.246008
JAX00437221,17,35.246267
JAX00075300,17,35.251825
JAX00437233,17,35.252008
UNC27815586,17,35.294539
JAX00075306,17,35.330152
UNC27815879,17,35.330712
UNC27816285,17,35.368814
JAX00437261,17,35.384968
JAX00437267,17,35.391277
JAX00437268,17,35.392718
JAX00437315,17,35.613642
UNC27818801,17,35.640572
JAX00075327,17,35.64968
UNC170076048,17,35.671638
JAX00437324,17,35.678572
JAX00437328,17,35.698701
JAX00437342,17,35.728005
JAX00437346,17,35.728923
JAX00075333,17,35.740822
backupUNC170076641,17,35.743575
JAX00437354,17,35.746909
JAX00437360,17,35.751999
JAX00437381,17,35.80833
JAX00437385,17,35.81633
UNC27822205,17,35.859351
JAX00075344,17,35.862542
JAX00437394,17,35.890454
JAX00437395,17,35.892131
JAX00437396,17,35.896012
JAX00075345,17,35.897393
JAX00437401,17,35.903475
JAX00437412,17,35.945083
JAX00075350,17,35.947085
JAX00437415,17,35.94742
JAX00188383,17,35.977112
JAX00437420,17,35.989472
JAX00075353,17,35.996661
JAX00075355,17,36.011343
JAX00437422,17,36.0234
JAX00437426,17,36.028946
JAX00437429,17,36.030207
JAX00437431,17,36.030754
JAX00075356,17,36.035062
UNC27823620,17,36.042569
JAX00437433,17,36.045846
JAX00437434,17,36.046693
JAX00437435,17,36.052973
JAX00437437,17,36.059816
JAX00437441,17,36.064558
JAX00437442,17,36.065518
JAX00437443,17,36.069716
UNC27823841,17,36.073519
UNC171096423,17,36.076537
JAX00075361,17,36.093452
UNC27828122,17,36.386439
JAX00437514,17,36.400809
JAX00437515,17,36.400844
JAX00437516,17,36.401413
JAX00075382,17,36.401534
JAX00075383,17,36.403612
JAX00437520,17,36.415994
JAX00437521,17,36.417921
JAX00437522,17,36.418005
JAX00437524,17,36.419061
JAX00075386,17,36.440163
JAX00437538,17,36.458428
JAX00437540,17,36.466779
JAX00437551,17,36.495697
UNC27829557,17,36.52348
JAX00437576,17,36.594607
JAX00437580,17,36.60106
JAX00437584,17,36.604436
JAX00437589,17,36.608138
JAX00437591,17,36.666829
JAX00075403,17,36.675676
JAX00437595,17,36.691954
JAX00437600,17,36.699007
JAX00437601,17,36.699046
JAX00437603,17,36.700233
JAX00437604,17,36.700456
JAX00075407,17,36.709949
JAX00075408,17,36.739119
JAX00075409,17,36.743533
JAX00437613,17,36.766794
JAX00437618,17,36.770959
UNC27833067,17,36.775199
JAX00437623,17,36.797614
JAX00437626,17,36.805799
JAX00075415,17,36.829589
JAX00437635,17,36.831565
JAX00437644,17,36.837394
JAX00437646,17,36.838563
JAX00437649,17,36.840827
JAX00437653,17,36.841704
JAX00437654,17,36.842846
JAX00437655,17,36.843416
JAX00075420,17,36.912076
JAX00437662,17,36.935826
JAX00437663,17,36.936613
JAX00075423,17,36.957316
backupUNC170082153,17,36.972681
JAX00437667,17,36.982598
JAX00075426,17,36.982742
JAX00437668,17,36.98668
JAX00437669,17,36.986863
JAX00437677,17,36.990993
JAX00437679,17,36.991839
JAX00437681,17,36.993398
JAX00437689,17,37.000421
JAX00437695,17,37.00807
JAX00437699,17,37.0142
JAX00437700,17,37.014585
JAX00437701,17,37.015045
UNC27836917,17,37.023492
JAX00075429,17,37.027396
JAX00075430,17,37.028382
JAX00075431,17,37.030183
JAX00437709,17,37.046889
JAX00437712,17,37.055628
JAX00075435,17,37.105409
JAX00075436,17,37.105431
JAX00437722,17,37.107953
JAX00437724,17,37.111448
JAX00437726,17,37.11151
JAX00210911,17,37.121558
JAX00437729,17,37.12525
JAX00437730,17,37.125945
JAX00437731,17,37.126158
JAX00437733,17,37.144269
JAX00437738,17,37.161456
JAX00075441,17,37.176867
JAX00210914,17,37.190569
JAX00437744,17,37.199388
UNC170082654,17,37.203217
JAX00437752,17,37.206379
JAX00075444,17,37.224155
JAX00437755,17,37.224239
JAX00075446,17,37.227454
JAX00437758,17,37.228061
JAX00437760,17,37.233206
JAX00437769,17,37.261227
UNC27839427,17,37.264257
JAX00075452,17,37.319769
JAX00437784,17,37.335959
JAX00437785,17,37.356775
JAX00437786,17,37.35724
JAX00075457,17,37.384775
JAX00437794,17,37.402796
JAX00075464,17,37.471042
JAX00075470,17,37.541841
JAX00075471,17,37.570727
JAX00075474,17,37.620392
JAX00075479,17,37.662001
JAX00437826,17,37.698083
JAX00437828,17,37.699242
JAX00075481,17,37.699697
JAX00437830,17,37.700862
UNC27843234,17,37.702668
JAX00075483,17,37.744997
JAX00437835,17,37.748184
JAX00075488,17,37.799394
JAX00437839,17,37.800467
JAX00437843,17,37.805168
JAX00075489,17,37.811157
JAX00437848,17,37.811967
JAX00075492,17,37.853314
JAX00075493,17,37.853576
JAX00437860,17,37.901398
JAX00075496,17,37.913437
JAX00075497,17,37.916485
UNC27844705,17,37.94647
JAX00437871,17,37.975087
JAX00437872,17,37.975341
JAX00437873,17,37.976071
JAX00437879,17,38.010998
JAX00437884,17,38.025593
JAX00075505,17,38.036077
JAX00437886,17,38.036808
JAX00437889,17,38.05772
JAX00437893,17,38.059112
JAX00437901,17,38.086177
JAX00437904,17,38.098078
JAX00437906,17,38.098909
UNC27845525,17,38.101244
JAX00437911,17,38.10514
JAX00437913,17,38.10962
JAX00437916,17,38.114938
JAX00075512,17,38.119675
JAX00437917,17,38.123798
JAX00437918,17,38.123924
JAX00075514,17,38.164178
JAX00075518,17,38.189042
JAX00437923,17,38.200521
UNC27845786,17,38.209861
JAX00075525,17,38.311721
UNC27845956,17,38.328924
JAX00437934,17,38.344285
JAX00075532,17,38.417684
UNC27846193,17,38.467474
UNC27846340,17,38.552671
JAX00437951,17,38.611243
JAX00437952,17,38.61296
JAX00437955,17,38.614246
JAX00437986,17,38.791623
JAX00075558,17,38.796802
JAX00075563,17,38.850879
JAX00438001,17,38.856411
JAX00438010,17,38.899151
JAX00438012,17,38.899476
JAX00438016,17,38.941619
JAX00438017,17,38.944052
JAX00438020,17,38.944134
JAX00075571,17,38.993969
JAX00438022,17,38.994187
UNC27847687,17,38.994799
JAX00438024,17,39.000528
JAX00438025,17,39.000635
JAX00075576,17,39.060223
